locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WD04_00064	CDS	1647	rpoC1_2			RNA polymerase beta' subunit
P002_WD04_00065	CDS	4080	rpoC2			RNA polymerase beta'' subunit
P002_WD04_00066	CDS	711	rps2			ribosomal protein S2
P002_WD04_00067	CDS	744	atpI			ATP synthase CF0 subunit IV
P002_WD04_00068	CDS	246	atpH			ATP synthase CF0 subunit III
P002_WD04_00069	CDS	555	atpF			ATP synthase CF0 subunit I
P002_WD04_00070	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P002_WD04_00071	tRNA	72				tRNA-Arg(tct)
P002_WD04_00072	tRNA	88				tRNA-Ser(gct)
P002_WD04_00073	CDS	111	psbI			Photosystem II reaction center protein I
P002_WD04_00074	CDS	195	psbK			photosystem II protein K
P002_WD04_00075	tRNA	72				tRNA-Gln(ttg)
P002_WD04_00076	CDS	1503	matK			maturase K
P002_WD04_00077	CDS	954	psbA			photosystem II protein D1
P002_WD04_00078	tRNA	75				tRNA-His(gtg)
P002_WD04_00079	CDS	498	rpl2_1			ribosomal protein L2
P002_WD04_00080	CDS	402	rpl2_2			ribosomal protein L2
P002_WD04_00081	CDS	282	rpl23			ribosomal protein L23
P002_WD04_00082	tRNA	75				tRNA-Met(cat)
P002_WD04_00083	CDS	6828				hypothetical protein
P002_WD04_00084	CDS	210				hypothetical protein
P002_WD04_00085	tRNA	83				tRNA-Leu(caa)
P002_WD04_00086	CDS	156				hypothetical protein
P002_WD04_00087	CDS	783	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P002_WD04_00088	CDS	795	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P002_WD04_00089	CDS	468	rps7			ribosomal protein S7
P002_WD04_00090	CDS	153				hypothetical protein
P002_WD04_00091	CDS	234				hypothetical protein
P002_WD04_00092	tRNA	72				tRNA-Val(gac)
P002_WD04_00093	rRNA	1487				16S ribosomal RNA
P002_WD04_00094	CDS	216				hypothetical protein
P002_WD04_00095	CDS	105				hypothetical protein
P002_WD04_00096	CDS	264				hypothetical protein
P002_WD04_00097	CDS	207				hypothetical protein
P002_WD04_00098	rRNA	3010				23S ribosomal RNA
P002_WD04_00099	tRNA	75				tRNA-Arg(acg)
P002_WD04_00100	tRNA	74				tRNA-Asn(gtt)
P002_WD04_00101	CDS	225				hypothetical protein
P002_WD04_00102	CDS	4500				hypothetical protein
P002_WD04_00103	CDS	273	rps15			ribosomal protein S15
P002_WD04_00104	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P002_WD04_00105	CDS	576	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P002_WD04_00106	CDS	267	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P002_WD04_00107	CDS	561	ndhI			NADH-plastoquinone oxidoreductase subunit I
P002_WD04_00108	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P002_WD04_00109	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P002_WD04_00110	CDS	246	psaC			photosystem I subunit VII
P002_WD04_00111	CDS	1506	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P002_WD04_00112	CDS	966	ccsA			cytochrome c heme attachment protein
P002_WD04_00113	tRNA	80				tRNA-Leu(tag)
P002_WD04_00114	CDS	186				hypothetical protein
P002_WD04_00115	CDS	2250	ndhF			NADH-plastoquinone oxidoreductase subunit 5
