locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WC08_00037	CDS	549	ndhI			NADH-plastoquinone oxidoreductase subunit I
P003_WC08_00038	CDS	447	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P003_WC08_00039	CDS	564	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P003_WC08_00040	CDS	1119	ndhH_2			NADH-plastoquinone oxidoreductase subunit 7
P003_WC08_00041	CDS	90				hypothetical protein
P003_WC08_00042	CDS	1062	psbA			photosystem II protein D1
P003_WC08_00043	CDS	1536	matK			maturase K
P003_WC08_00044	CDS	240				hypothetical protein
P003_WC08_00045	tRNA	72				tRNA-Gln(ttg)
P003_WC08_00046	CDS	357	psbK			Photosystem II reaction center protein K
P003_WC08_00047	CDS	177	psbI			Photosystem II reaction center protein I
P003_WC08_00048	tRNA	89				tRNA-Ser(gct)
P003_WC08_00049	CDS	1062	psbD			photosystem II protein D2
P003_WC08_00050	CDS	1422	psbC			photosystem II CP43 chlorophyll apoprotein
P003_WC08_00051	tRNA	88				tRNA-Ser(tga)
P003_WC08_00052	CDS	213	psbZ			photosystem II protein Z
P003_WC08_00053	CDS	168				hypothetical protein
P003_WC08_00054	tRNA	72				tRNA-Gly(gcc)
P003_WC08_00055	tRNA	76				tRNA-Met(cat)
P003_WC08_00056	CDS	162				hypothetical protein
P003_WC08_00057	CDS	219				hypothetical protein
P003_WC08_00058	tRNA	74				tRNA-Thr(ggt)
P003_WC08_00059	tRNA	75				tRNA-Glu(ttc)
P003_WC08_00060	tRNA	86				tRNA-Tyr(gta)
P003_WC08_00061	tRNA	74				tRNA-Asp(gtc)
P003_WC08_00062	CDS	105	psbM			photosystem II protein M
P003_WC08_00063	tRNA	71				tRNA-Cys(gca)
P003_WC08_00064	CDS	126				hypothetical protein
P003_WC08_00065	CDS	3231	rpoB			RNA polymerase beta subunit
P003_WC08_00066	CDS	2031	rpoC1			RNA polymerase beta' subunit
P003_WC08_00067	CDS	4392	rpoC2	2.7.7.6		DNA-directed RNA polymerase subunit beta'
P003_WC08_00068	CDS	711	rps2			ribosomal protein S2
P003_WC08_00069	CDS	861	atpI			ATP synthase CF0 subunit IV
P003_WC08_00070	CDS	246	atpH			ATP synthase CF0 subunit III
P003_WC08_00071	CDS	171	atpF_1			ATP synthase CF0 subunit I
P003_WC08_00072	CDS	372	atpF_2			ATP synthase CF0 subunit I
P003_WC08_00073	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P003_WC08_00074	tRNA	72				tRNA-Arg(tct)
P003_WC08_00075	CDS	312	rps14			ribosomal protein S14
P003_WC08_00076	CDS	2205	psaB			photosystem I P700 apoprotein A2
P003_WC08_00077	CDS	2253	psaA			photosystem I P700 apoprotein A1
P003_WC08_00078	CDS	147				hypothetical protein
P003_WC08_00079	CDS	249	ycf3_1			hypothetical chloroplast RF34
P003_WC08_00080	CDS	135	ycf3_2			hypothetical chloroplast RF34
P003_WC08_00081	CDS	168				hypothetical protein
P003_WC08_00082	tRNA	87				tRNA-Ser(gga)
P003_WC08_00083	CDS	606	rps4			ribosomal protein S4
P003_WC08_00084	tRNA	75				tRNA-Thr(tgt)
P003_WC08_00085	CDS	165				hypothetical protein
P003_WC08_00086	tRNA	73				tRNA-Phe(gaa)
P003_WC08_00087	CDS	555	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P003_WC08_00088	CDS	759	ndhK			NADH-plastoquinone oxidoreductase subunit K
P003_WC08_00089	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P003_WC08_00090	tRNA	75				tRNA-Met(cat)
P003_WC08_00091	CDS	414	atpE			ATP synthase CF1 epsilon subunit
P003_WC08_00092	CDS	1497	atpB			ATP synthase CF1 beta subunit
P003_WC08_00093	CDS	1440	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P003_WC08_00094	CDS	228				hypothetical protein
P003_WC08_00095	CDS	165				hypothetical protein
P003_WC08_00096	CDS	111	psaI			photosystem I subunit VIII
P003_WC08_00097	CDS	558	ycf4			photosystem I assembly protein Ycf4
P003_WC08_00098	CDS	693	cemA			envelope membrane protein
P003_WC08_00099	CDS	924	petA			cytochrome f
P003_WC08_00100	CDS	144	psbJ			photosystem II protein J
P003_WC08_00101	CDS	153	psbF			Cytochrome b559 subunit beta
P003_WC08_00102	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P003_WC08_00103	CDS	114	petG			cytochrome b6/f complex subunit V
P003_WC08_00104	tRNA	74				tRNA-Trp(cca)
P003_WC08_00105	tRNA	76				tRNA-Pro(tgg)
P003_WC08_00106	CDS	159	psaJ			photosystem I subunit IX
P003_WC08_00107	CDS	513				hypothetical protein
P003_WC08_00108	CDS	360	rpl20			ribosomal protein L20
P003_WC08_00109	CDS	183				hypothetical protein
P003_WC08_00110	CDS	150				hypothetical protein
P003_WC08_00111	CDS	651	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P003_WC08_00112	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P003_WC08_00113	CDS	117	psbT			photosystem II protein T
P003_WC08_00114	CDS	351	psbH			Photosystem II reaction center protein H
P003_WC08_00115	CDS	159				hypothetical protein
P003_WC08_00116	CDS	699	petB			cytochrome b6
P003_WC08_00117	CDS	525	petD			cytochrome b6/f complex subunit IV
P003_WC08_00118	CDS	1026	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P003_WC08_00119	CDS	432	rps11			ribosomal protein S11
P003_WC08_00120	CDS	342	infA			Translation initiation factor IF-1
P003_WC08_00121	CDS	411	rps8			ribosomal protein S8
P003_WC08_00122	CDS	372	rpl14			ribosomal protein L14
P003_WC08_00123	CDS	369	rpl16			ribosomal protein L16
P003_WC08_00124	CDS	162				hypothetical protein
P003_WC08_00125	CDS	261				hypothetical protein
P003_WC08_00126	CDS	720	rps3			ribosomal protein S3
P003_WC08_00127	CDS	444				hypothetical protein
P003_WC08_00128	CDS	90				hypothetical protein
