locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WB04_00114	CDS	1476	atpB			ATP synthase CF1 beta subunit
P001_WB04_00115	CDS	399	atpE			ATP synthase CF1 epsilon subunit
P001_WB04_00116	tRNA	73				tRNA-Met(cat)
P001_WB04_00117	CDS	219				hypothetical protein
P001_WB04_00118	CDS	4560				hypothetical protein
P001_WB04_00119	CDS	273	rps15			ribosomal protein S15
P001_WB04_00120	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P001_WB04_00121	CDS	567	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P001_WB04_00122	CDS	471	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P001_WB04_00123	CDS	498	ndhI			NADH-plastoquinone oxidoreductase subunit I
P001_WB04_00124	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P001_WB04_00125	CDS	303	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P001_WB04_00126	CDS	246	psaC			photosystem I subunit VII
P001_WB04_00127	CDS	1521	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P001_WB04_00128	CDS	957	ccsA			cytochrome c heme attachment protein
P001_WB04_00129	tRNA	80				tRNA-Leu(tag)
P001_WB04_00130	CDS	2247	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P001_WB04_00131	CDS	108				hypothetical protein
