locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WE05_00084	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P002_WE05_00085	CDS	1062	psbD			photosystem II protein D2
P002_WE05_00086	tRNA	73				tRNA-Glu(ttc)
P002_WE05_00087	tRNA	87				tRNA-Tyr(gta)
P002_WE05_00088	tRNA	77				tRNA-Asp(gtc)
P002_WE05_00089	CDS	480				hypothetical protein
P002_WE05_00090	CDS	339				hypothetical protein
P002_WE05_00091	tRNA	71				tRNA-Cys(gca)
P002_WE05_00092	CDS	126				hypothetical protein
P002_WE05_00093	CDS	399				hypothetical protein
P002_WE05_00094	CDS	1428	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P002_WE05_00095	CDS	1485	atpB			ATP synthase CF1 beta subunit
P002_WE05_00096	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P002_WE05_00097	CDS	651	ycf4			photosystem I assembly protein Ycf4
P002_WE05_00098	CDS	693	cemA			envelope membrane protein
P002_WE05_00099	CDS	1008	petA			cytochrome f
P002_WE05_00100	CDS	609	rps4			ribosomal protein S4
P002_WE05_00101	tRNA	87				tRNA-Ser(gga)
P002_WE05_00102	CDS	135	ycf3_1			hypothetical chloroplast RF34
P002_WE05_00103	CDS	249	ycf3_2			hypothetical chloroplast RF34
P002_WE05_00104	CDS	312				hypothetical protein
P002_WE05_00105	CDS	315	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P002_WE05_00106	CDS	381	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P002_WE05_00107	tRNA	83				tRNA-Leu(caa)
P002_WE05_00108	CDS	213				hypothetical protein
P002_WE05_00109	rRNA	1480				16S ribosomal RNA
P002_WE05_00110	CDS	276				hypothetical protein
P002_WE05_00111	CDS	114				hypothetical protein
P002_WE05_00112	CDS	186				hypothetical protein
P002_WE05_00113	rRNA	1499				23S ribosomal RNA (partial)
P002_WE05_00114	tRNA	74				tRNA-Asn(gtt)
P002_WE05_00115	tRNA	74				tRNA-Arg(acg)
P002_WE05_00116	rRNA	1313				23S ribosomal RNA (partial)
