locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WA04_00063	CDS	1497	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P001_WA04_00064	CDS	114	psaI			photosystem I subunit VIII
P001_WA04_00065	CDS	183				hypothetical protein
P001_WA04_00066	CDS	147				hypothetical protein
P001_WA04_00067	CDS	555	ycf4			photosystem I assembly protein Ycf4
P001_WA04_00068	CDS	687	cemA			envelope membrane protein
P001_WA04_00069	CDS	963	petA			cytochrome f
P001_WA04_00070	CDS	123	psbJ			photosystem II protein J
P001_WA04_00071	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P001_WA04_00072	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P001_WA04_00073	tRNA	74				tRNA-Trp(cca)
P001_WA04_00074	tRNA	75				tRNA-Pro(tgg)
P001_WA04_00075	CDS	231	psaJ			Photosystem I reaction center subunit IX
P001_WA04_00076	CDS	177				hypothetical protein
P001_WA04_00077	CDS	306	rps18			ribosomal protein S18
P001_WA04_00078	CDS	354	rpl20			ribosomal protein L20
P001_WA04_00079	CDS	246				hypothetical protein
P001_WA04_00080	CDS	144				hypothetical protein
P001_WA04_00081	CDS	222	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P001_WA04_00082	CDS	315	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P001_WA04_00083	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P001_WA04_00084	CDS	222	psbH			photosystem II phosphoprotein
P001_WA04_00085	CDS	489	petB			cytochrome b6
P001_WA04_00086	CDS	540	petD			cytochrome b6/f complex subunit IV
P001_WA04_00087	CDS	1020	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P001_WA04_00088	CDS	417	rps11			ribosomal protein S11
P001_WA04_00089	CDS	405	rps8			ribosomal protein S8
P001_WA04_00090	CDS	471				hypothetical protein
P001_WA04_00091	CDS	360	rpl16			ribosomal protein L16
P001_WA04_00092	CDS	657	rps3			ribosomal protein S3
P001_WA04_00093	CDS	399	rpl22			ribosomal protein L22
P001_WA04_00094	CDS	3762				hypothetical protein
P001_WA04_00095	CDS	273	rps15			ribosomal protein S15
P001_WA04_00096	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P001_WA04_00097	CDS	567	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P001_WA04_00098	CDS	477	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P001_WA04_00099	CDS	531	ndhI			NADH-plastoquinone oxidoreductase subunit I
P001_WA04_00100	CDS	576	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P001_WA04_00101	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P001_WA04_00102	CDS	279	psaC			photosystem I subunit VII
P001_WA04_00103	CDS	1521	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P001_WA04_00104	CDS	123				hypothetical protein
P001_WA04_00105	CDS	963	ccsA			cytochrome c heme attachment protein
P001_WA04_00106	tRNA	80				tRNA-Leu(tag)
P001_WA04_00107	CDS	2274	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P001_WA04_00108	tRNA	75				tRNA-His(gtg)
P001_WA04_00109	CDS	954	psbA_1			photosystem II protein D1
P001_WA04_00110	CDS	1533	matK_1			maturase K
P001_WA04_00111	CDS	243				hypothetical protein
P001_WA04_00112	tRNA	72				tRNA-Gln(ttg)
P001_WA04_00113	CDS	195	psbK_1			photosystem II protein K
P001_WA04_00114	CDS	111	psbI_1			Photosystem II reaction center protein I
P001_WA04_00115	tRNA	88				tRNA-Ser(gct)
P001_WA04_00116	tRNA	72				tRNA-Arg(tct)
P001_WA04_00117	CDS	1524	atpA_1			ATP synthase CF1 alpha subunit
P001_WA04_00118	CDS	477	atpF_1			ATP synthase CF0 subunit I
P001_WA04_00119	CDS	216				hypothetical protein
P001_WA04_00120	CDS	171	atpF_2			ATP synthase CF0 subunit I
P001_WA04_00121	CDS	171	atpF_3			ATP synthase CF0 subunit I
P001_WA04_00122	CDS	216				hypothetical protein
P001_WA04_00123	CDS	477	atpF_4			ATP synthase CF0 subunit I
P001_WA04_00124	CDS	1524	atpA_2			ATP synthase CF1 alpha subunit
P001_WA04_00125	tRNA	72				tRNA-Arg(tct)
P001_WA04_00126	tRNA	88				tRNA-Ser(gct)
P001_WA04_00127	CDS	111	psbI_2			Photosystem II reaction center protein I
P001_WA04_00128	CDS	195	psbK_2			photosystem II protein K
P001_WA04_00129	tRNA	72				tRNA-Gln(ttg)
P001_WA04_00130	CDS	243				hypothetical protein
P001_WA04_00131	CDS	1533	matK_2			maturase K
P001_WA04_00132	CDS	954	psbA_2			photosystem II protein D1
P001_WA04_00133	tRNA	75				tRNA-His(gtg)
