locus_tag	ftype	length_bp	gene	EC_number	COG	product
P004_WF01_00031	CDS	249	ycf3_1			hypothetical chloroplast RF34
P004_WF01_00032	CDS	183				hypothetical protein
P004_WF01_00033	CDS	174	ycf3_2			Photosystem I assembly protein Ycf3
P004_WF01_00034	tRNA	87				tRNA-Ser(gga)
P004_WF01_00035	CDS	624	rps4			ribosomal protein S4
P004_WF01_00036	tRNA	74				tRNA-Thr(tgt)
P004_WF01_00037	tRNA	73				tRNA-Gln(ttg)
P004_WF01_00038	CDS	204				hypothetical protein
P004_WF01_00039	tRNA	73				tRNA-Phe(gaa)
P004_WF01_00040	CDS	1428	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P004_WF01_00041	CDS	264	psaC			photosystem I subunit VII
P004_WF01_00042	CDS	303	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P004_WF01_00043	CDS	546	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P004_WF01_00044	CDS	483	ndhI			NADH-plastoquinone oxidoreductase subunit I
P004_WF01_00045	CDS	480	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P004_WF01_00046	CDS	639	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P004_WF01_00047	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P004_WF01_00048	CDS	261	rps15			ribosomal protein S15
P004_WF01_00049	CDS	261				hypothetical protein
P004_WF01_00050	CDS	2229	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P004_WF01_00051	tRNA	74				tRNA-Asn(gtt)
P004_WF01_00052	tRNA	74				tRNA-Arg(acg)
P004_WF01_00053	rRNA	3075				23S ribosomal RNA
P004_WF01_00054	CDS	105				hypothetical protein
P004_WF01_00055	CDS	174				hypothetical protein
P004_WF01_00056	CDS	246				hypothetical protein
P004_WF01_00057	CDS	492				hypothetical protein
P004_WF01_00058	rRNA	1509				16S ribosomal RNA
P004_WF01_00059	tRNA	72				tRNA-Val(gac)
P004_WF01_00060	CDS	339	rpsL		COG0048	30S ribosomal protein S12
P004_WF01_00061	CDS	468	rps7			ribosomal protein S7
P004_WF01_00062	CDS	738	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P004_WF01_00063	CDS	792	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P004_WF01_00064	tRNA	73				tRNA-Met(cat)
P004_WF01_00065	CDS	7269				hypothetical protein
P004_WF01_00066	tRNA	83				tRNA-Leu(caa)
P004_WF01_00067	CDS	7080				hypothetical protein
P004_WF01_00068	CDS	939	ccsA			cytochrome c heme attachment protein
P004_WF01_00069	tRNA	80				tRNA-Leu(tag)
P004_WF01_00070	tRNA	74				tRNA-Pro(ggg)
P004_WF01_00071	CDS	351	rplT		COG0292	50S ribosomal protein L20
P004_WF01_00072	CDS	393				hypothetical protein
P004_WF01_00073	CDS	201	rpl33			ribosomal protein L33
P004_WF01_00074	CDS	129	psaJ			photosystem I subunit IX
P004_WF01_00075	tRNA	76				tRNA-Pro(tgg)
P004_WF01_00076	tRNA	74				tRNA-Trp(cca)
P004_WF01_00077	CDS	258	psbE			photosystem II cytochrome b559 alpha subunit
P004_WF01_00078	CDS	117	psbL			photosystem II protein L
P004_WF01_00079	CDS	114	psbJ			photosystem II protein J
P004_WF01_00080	CDS	156				hypothetical protein
P004_WF01_00081	CDS	966	petA			cytochrome f
P004_WF01_00082	CDS	786	cemA			envelope membrane protein
P004_WF01_00083	CDS	669	ycf4			photosystem I assembly protein Ycf4
P004_WF01_00084	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P004_WF01_00085	CDS	132	psbN			photosystem II protein N
P004_WF01_00086	CDS	228	psbH			photosystem II phosphoprotein
P004_WF01_00087	CDS	714	petB			cytochrome b6
P004_WF01_00088	CDS	549	petD			cytochrome b6/f complex subunit IV
P004_WF01_00089	CDS	1011	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P004_WF01_00090	CDS	447	rps11			ribosomal protein S11
P004_WF01_00091	CDS	147				hypothetical protein
P004_WF01_00092	CDS	231	infA			translational initiation factor 1
P004_WF01_00093	CDS	399	rps8			ribosomal protein S8
P004_WF01_00094	CDS	369	rpl14			ribosomal protein L14
P004_WF01_00095	CDS	312	rpl16			ribosomal protein L16
P004_WF01_00096	CDS	681	rps3			ribosomal protein S3
P004_WF01_00097	CDS	426	rpl22			ribosomal protein L22
P004_WF01_00098	CDS	294	rps19			ribosomal protein S19
P004_WF01_00099	CDS	348	rpl2			ribosomal protein L2
P004_WF01_00100	CDS	411	rplB		COG0090	50S ribosomal protein L2
P004_WF01_00101	CDS	291	rpl23			ribosomal protein L23
P004_WF01_00102	CDS	2736	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P004_WF01_00103	CDS	1428	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P004_WF01_00104	CDS	408	atpE			ATP synthase CF1 epsilon subunit
P004_WF01_00105	CDS	1476	atpB			ATP synthase CF1 beta subunit
P004_WF01_00106	tRNA	73				tRNA-Met(cat)
P004_WF01_00107	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P004_WF01_00108	CDS	780	ndhK			NADH-plastoquinone oxidoreductase subunit K
P004_WF01_00109	CDS	522	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P004_WF01_00110	CDS	1374	chlN	1.3.7.7	COG2710	Light-independent protochlorophyllide reductase subunit N
P004_WF01_00111	CDS	873	chlL	1.3.7.7	COG1348	Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein
P004_WF01_00112	tRNA	76				tRNA-His(gtg)
P004_WF01_00113	CDS	1062	psbA			photosystem II protein D1
P004_WF01_00114	CDS	231				hypothetical protein
P004_WF01_00115	CDS	1518	matK			maturase K
P004_WF01_00116	CDS	213				hypothetical protein
P004_WF01_00117	CDS	1542	chlB	1.3.7.7	COG2710	Light-independent protochlorophyllide reductase subunit B
