locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WC12_00077	CDS	525				hypothetical protein
P001_WC12_00078	CDS	2205	psaB_2			photosystem I P700 apoprotein A2
P001_WC12_00079	CDS	2253	psaA			photosystem I P700 apoprotein A1
P001_WC12_00080	CDS	222	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P001_WC12_00081	CDS	2220	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P001_WC12_00082	tRNA	81				tRNA-Leu(tag)
P001_WC12_00083	CDS	951	ccsA			cytochrome c heme attachment protein
P001_WC12_00084	CDS	1509	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P001_WC12_00085	CDS	195	psaC			photosystem I subunit VII
P001_WC12_00086	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P001_WC12_00087	rRNA	3193				23S ribosomal RNA
P001_WC12_00088	CDS	471	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P001_WC12_00089	rRNA	1279				16S ribosomal RNA
P001_WC12_00090	CDS	240				hypothetical protein
P001_WC12_00091	CDS	240				hypothetical protein
P001_WC12_00092	rRNA	3000				23S ribosomal RNA
P001_WC12_00093	CDS	171				hypothetical protein
P001_WC12_00094	tRNA	75				tRNA-Arg(acg)
P001_WC12_00095	CDS	201	atpI_2			ATP synthase CF0 subunit IV
P001_WC12_00096	CDS	258				hypothetical protein
P001_WC12_00097	CDS	564				hypothetical protein
P001_WC12_00098	CDS	198				hypothetical protein
P001_WC12_00099	CDS	228				hypothetical protein
P001_WC12_00100	tRNA	83				tRNA-Leu(caa)
P001_WC12_00101	CDS	159				hypothetical protein
P001_WC12_00102	CDS	783	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P001_WC12_00103	CDS	294				hypothetical protein
P001_WC12_00104	CDS	876	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P001_WC12_00105	CDS	270				hypothetical protein
P001_WC12_00106	CDS	1401	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
P001_WC12_00107	CDS	165				hypothetical protein
P001_WC12_00108	CDS	816				hypothetical protein
P001_WC12_00109	CDS	198				hypothetical protein
P001_WC12_00110	CDS	177	psbB_1			photosystem II CP47 chlorophyll apoprotein
P001_WC12_00111	tRNA	75				tRNA-Met(cat)
P001_WC12_00112	CDS	264				hypothetical protein
P001_WC12_00113	CDS	480	rpl2_1			ribosomal protein L2
P001_WC12_00114	CDS	474	rpl2_2			ribosomal protein L2
P001_WC12_00115	tRNA	75				tRNA-His(gtg)
P001_WC12_00116	CDS	357				hypothetical protein
P001_WC12_00117	CDS	678	clpP_3	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P001_WC12_00118	CDS	309				hypothetical protein
P001_WC12_00119	CDS	372				hypothetical protein
P001_WC12_00120	tRNA	74				tRNA-Asn(gtt)
P001_WC12_00121	CDS	207				hypothetical protein
P001_WC12_00122	CDS	177				hypothetical protein
P001_WC12_00123	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P001_WC12_00124	CDS	543	ndhI			NADH-plastoquinone oxidoreductase subunit I
P001_WC12_00125	CDS	408	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P001_WC12_00126	CDS	153				hypothetical protein
P001_WC12_00127	CDS	594	ndhA_3			NADH-plastoquinone oxidoreductase subunit 1
P001_WC12_00128	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P001_WC12_00129	CDS	264	rps15			ribosomal protein S15
P001_WC12_00130	CDS	402				hypothetical protein
P001_WC12_00131	CDS	723	accD_2	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P001_WC12_00132	CDS	231				hypothetical protein
P001_WC12_00133	CDS	186	psbK			photosystem II protein K
P001_WC12_00134	CDS	147				hypothetical protein
P001_WC12_00135	CDS	111	psbI			Photosystem II reaction center protein I
P001_WC12_00136	tRNA	89				tRNA-Ser(gct)
P001_WC12_00137	tRNA	72				tRNA-Arg(tct)
P001_WC12_00138	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P001_WC12_00139	CDS	258	atpF_2			ATP synthase CF0 subunit I
P001_WC12_00140	CDS	159				hypothetical protein
P001_WC12_00141	CDS	2409				hypothetical protein
P001_WC12_00142	CDS	294				hypothetical protein
P001_WC12_00143	CDS	273				hypothetical protein
P001_WC12_00144	CDS	558	petD			cytochrome b6/f complex subunit IV
P001_WC12_00145	CDS	573	petB			cytochrome b6
P001_WC12_00146	CDS	222	psbH			photosystem II phosphoprotein
P001_WC12_00147	CDS	132	psbN			photosystem II protein N
P001_WC12_00148	CDS	1530	psbB_2			photosystem II CP47 chlorophyll apoprotein
P001_WC12_00149	CDS	267				hypothetical protein
P001_WC12_00150	CDS	306	rps14			ribosomal protein S14
