locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WH09_00043	CDS	246	infA			translational initiation factor 1
P002_WH09_00044	CDS	399	rps8			ribosomal protein S8
P002_WH09_00045	CDS	399	rpl14			ribosomal protein L14
P002_WH09_00046	CDS	360	rpl16			ribosomal protein L16
P002_WH09_00047	CDS	555	ycf4			photosystem I assembly protein Ycf4
P002_WH09_00048	CDS	690	cemA			envelope membrane protein
P002_WH09_00049	CDS	963	petA			cytochrome f
P002_WH09_00050	CDS	171				hypothetical protein
P002_WH09_00051	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P002_WH09_00052	CDS	240	psbH			photosystem II phosphoprotein
P002_WH09_00053	CDS	489	petB			cytochrome b6
P002_WH09_00054	CDS	525	petD			cytochrome b6/f complex subunit IV
P002_WH09_00055	CDS	237				hypothetical protein
P002_WH09_00056	CDS	126				hypothetical protein
P002_WH09_00057	CDS	264				hypothetical protein
P002_WH09_00058	rRNA	1529				16S ribosomal RNA
P002_WH09_00059	CDS	216				hypothetical protein
P002_WH09_00060	CDS	105				hypothetical protein
P002_WH09_00061	CDS	249				hypothetical protein
P002_WH09_00062	rRNA	2806				23S ribosomal RNA
P002_WH09_00063	CDS	207				hypothetical protein
P002_WH09_00064	tRNA	74				tRNA-Arg(acg)
P002_WH09_00065	tRNA	74				tRNA-Asn(gtt)
P002_WH09_00066	CDS	123	psbJ			photosystem II protein J
P002_WH09_00067	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P002_WH09_00068	tRNA	74				tRNA-Trp(cca)
P002_WH09_00069	tRNA	76				tRNA-Pro(tgg)
P002_WH09_00070	CDS	141	psaJ			photosystem I subunit IX
P002_WH09_00071	CDS	342				hypothetical protein
P002_WH09_00072	CDS	237	rps18_1			ribosomal protein S18
P002_WH09_00073	CDS	342	rpl20			ribosomal protein L20
P002_WH09_00074	CDS	231				hypothetical protein
P002_WH09_00075	CDS	240	rpoA_2	2.7.7.6		DNA-directed RNA polymerase subunit alpha
P002_WH09_00076	CDS	180				hypothetical protein
P002_WH09_00077	tRNA	71				tRNA-Cys(gca)
P002_WH09_00078	CDS	156	psbM			Photosystem II reaction center protein M
P002_WH09_00079	CDS	216				hypothetical protein
P002_WH09_00080	tRNA	77				tRNA-Asp(gtc)
P002_WH09_00081	tRNA	86				tRNA-Tyr(gta)
P002_WH09_00082	tRNA	75				tRNA-Glu(ttc)
P002_WH09_00083	CDS	171				hypothetical protein
P002_WH09_00084	CDS	534	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P002_WH09_00085	CDS	303	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P002_WH09_00086	CDS	246	psaC			photosystem I subunit VII
P002_WH09_00087	CDS	1521	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P002_WH09_00088	CDS	963	ccsA			cytochrome c heme attachment protein
P002_WH09_00089	tRNA	80				tRNA-Leu(tag)
P002_WH09_00090	CDS	204	rpl32			ribosomal protein L32
P002_WH09_00091	tRNA	74				tRNA-His(gtg)
P002_WH09_00092	CDS	1062	psbA			photosystem II protein D1
P002_WH09_00093	CDS	1521	matK			maturase K
P002_WH09_00094	CDS	267				hypothetical protein
P002_WH09_00095	CDS	486	atpB_1			ATP synthase CF1 beta subunit
P002_WH09_00096	CDS	180				hypothetical protein
P002_WH09_00097	CDS	474				hypothetical protein
P002_WH09_00098	CDS	234				hypothetical protein
P002_WH09_00099	CDS	387				hypothetical protein
P002_WH09_00100	CDS	783				hypothetical protein
P002_WH09_00101	CDS	849	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P002_WH09_00102	CDS	252				hypothetical protein
P002_WH09_00103	CDS	141	rps18_2			ribosomal protein S18
P002_WH09_00104	CDS	714	rps3_1			ribosomal protein S3
P002_WH09_00105	CDS	279	rps19			ribosomal protein S19
P002_WH09_00106	CDS	804	rpl2			ribosomal protein L2
P002_WH09_00107	CDS	288	rpl23			ribosomal protein L23
P002_WH09_00108	CDS	123				hypothetical protein
P002_WH09_00109	CDS	144				hypothetical protein
P002_WH09_00110	CDS	420				hypothetical protein
P002_WH09_00111	tRNA	83				tRNA-Leu(caa)
P002_WH09_00112	CDS	129				hypothetical protein
P002_WH09_00113	CDS	822	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P002_WH09_00114	CDS	858	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P002_WH09_00115	CDS	255				hypothetical protein
P002_WH09_00116	CDS	468	rps7			ribosomal protein S7
P002_WH09_00117	CDS	303				hypothetical protein
P002_WH09_00118	tRNA	75				tRNA-Lys(ttt)
P002_WH09_00119	tRNA	76				tRNA-Val(gac)
P002_WH09_00120	CDS	249	atpB_2			ATP synthase CF1 beta subunit
P002_WH09_00121	CDS	135				hypothetical protein
P002_WH09_00122	CDS	744				hypothetical protein
P002_WH09_00123	CDS	240	rps3_2			ribosomal protein S3
P002_WH09_00124	CDS	252				hypothetical protein
P002_WH09_00125	tRNA	75				tRNA-Thr(tgt)
P002_WH09_00126	CDS	153				hypothetical protein
P002_WH09_00127	tRNA	74				tRNA-Phe(gaa)
P002_WH09_00128	CDS	477	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P002_WH09_00129	CDS	690	ndhK			NADH-plastoquinone oxidoreductase subunit K
P002_WH09_00130	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P002_WH09_00131	CDS	1428	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P002_WH09_00132	CDS	1497	atpB_3			ATP synthase CF1 beta subunit
P002_WH09_00133	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P002_WH09_00134	tRNA	73				tRNA-Met(cat)
P002_WH09_00135	CDS	207				hypothetical protein
