locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WB06_00056	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P001_WB06_00057	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P001_WB06_00058	CDS	156				hypothetical protein
P001_WB06_00059	tRNA	74				tRNA-Trp(cca)
P001_WB06_00060	tRNA	74				tRNA-Pro(tgg)
P001_WB06_00061	CDS	135	psaJ			photosystem I subunit IX
P001_WB06_00062	CDS	318	rps18			ribosomal protein S18
P001_WB06_00063	CDS	363	rpl20			ribosomal protein L20
P001_WB06_00064	CDS	222	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P001_WB06_00065	CDS	273	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P001_WB06_00066	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P001_WB06_00067	CDS	213	psbH			photosystem II phosphoprotein
P001_WB06_00068	CDS	489	petB			cytochrome b6
P001_WB06_00069	CDS	525	petD			cytochrome b6/f complex subunit IV
P001_WB06_00070	CDS	1032	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P001_WB06_00071	CDS	417	rps11			ribosomal protein S11
P001_WB06_00072	CDS	405	rps8			ribosomal protein S8
P001_WB06_00073	CDS	369	rpl14			ribosomal protein L14
P001_WB06_00074	CDS	249	rpl16			ribosomal protein L16
P001_WB06_00075	CDS	159				hypothetical protein
P001_WB06_00076	CDS	660	rps3			ribosomal protein S3
P001_WB06_00077	CDS	480	rpl22			ribosomal protein L22
P001_WB06_00078	CDS	2229	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P001_WB06_00079	tRNA	80				tRNA-Leu(tag)
P001_WB06_00080	CDS	978	ccsA			cytochrome c heme attachment protein
P001_WB06_00081	CDS	1575	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P001_WB06_00082	CDS	303	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P001_WB06_00083	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P001_WB06_00084	CDS	504	ndhI			NADH-plastoquinone oxidoreductase subunit I
P001_WB06_00085	CDS	582	ndhA			NADH-plastoquinone oxidoreductase subunit 1
P001_WB06_00086	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P001_WB06_00087	CDS	264	rps15			ribosomal protein S15
P001_WB06_00088	CDS	159				hypothetical protein
P001_WB06_00089	CDS	4470				hypothetical protein
P001_WB06_00090	rRNA	2794				23S ribosomal RNA
P001_WB06_00091	CDS	159				hypothetical protein
P001_WB06_00092	rRNA	2061				23S ribosomal RNA (partial)
P001_WB06_00093	tRNA	75				tRNA-Arg(acg)
P001_WB06_00094	tRNA	74				tRNA-Asn(gtt)
P001_WB06_00095	tRNA	75				tRNA-His(gtg)
P001_WB06_00096	CDS	1062	psbA			photosystem II protein D1
P001_WB06_00097	CDS	1527	matK			maturase K
P001_WB06_00098	tRNA	72				tRNA-Gln(ttg)
P001_WB06_00099	CDS	189	psbK			photosystem II protein K
P001_WB06_00100	tRNA	89				tRNA-Ser(gct)
P001_WB06_00101	CDS	162				hypothetical protein
P001_WB06_00102	tRNA	72				tRNA-Arg(tct)
P001_WB06_00103	CDS	1566	atpA			ATP synthase CF1 alpha subunit
P001_WB06_00104	CDS	369	atpF			ATP synthase CF0 subunit I
P001_WB06_00105	CDS	285				hypothetical protein
P001_WB06_00106	CDS	246	atpH			ATP synthase CF0 subunit III
P001_WB06_00107	CDS	780	atpI			ATP synthase CF0 subunit IV
P001_WB06_00108	CDS	711	rps2			ribosomal protein S2
P001_WB06_00109	CDS	4053	rpoC2			RNA polymerase beta'' subunit
P001_WB06_00110	CDS	1677	rpoC1_1			RNA polymerase beta' subunit
P001_WB06_00111	CDS	438	rpoC1_2			RNA polymerase beta' subunit
P001_WB06_00112	CDS	3213	rpoB			RNA polymerase beta subunit
P001_WB06_00113	tRNA	71				tRNA-Cys(gca)
P001_WB06_00114	CDS	219				hypothetical protein
P001_WB06_00115	tRNA	74				tRNA-Asp(gtc)
P001_WB06_00116	tRNA	86				tRNA-Tyr(gta)
P001_WB06_00117	tRNA	73				tRNA-Glu(ttc)
P001_WB06_00118	CDS	141				hypothetical protein
P001_WB06_00119	tRNA	74				tRNA-Thr(ggt)
P001_WB06_00120	CDS	183				hypothetical protein
P001_WB06_00121	CDS	1062	psbD			photosystem II protein D2
P001_WB06_00122	CDS	1179	psbC_2			photosystem II CP43 chlorophyll apoprotein
P001_WB06_00123	rRNA	787				16S ribosomal RNA (partial)
P001_WB06_00124	rRNA	444				16S ribosomal RNA (partial)
