locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WF07_00094	tRNA	77				tRNA-Asp(gtc)
P002_WF07_00095	CDS	105	psbM			photosystem II protein M
P002_WF07_00096	CDS	252				hypothetical protein
P002_WF07_00097	tRNA	72				tRNA-Cys(gca)
P002_WF07_00098	CDS	120				hypothetical protein
P002_WF07_00099	CDS	3231	rpoB			RNA polymerase beta subunit
P002_WF07_00100	CDS	438	rpoC1_1			RNA polymerase beta' subunit
P002_WF07_00101	CDS	270				hypothetical protein
P002_WF07_00102	CDS	1422	rpoC1_2			RNA polymerase beta' subunit
P002_WF07_00103	CDS	96				hypothetical protein
P002_WF07_00104	CDS	2241	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P002_WF07_00105	tRNA	80				tRNA-Leu(tag)
P002_WF07_00106	CDS	972	ccsA			cytochrome c heme attachment protein
P002_WF07_00107	CDS	1593	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P002_WF07_00108	CDS	246	psaC			photosystem I subunit VII
P002_WF07_00109	CDS	369	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P002_WF07_00110	CDS	672				hypothetical protein
P002_WF07_00111	CDS	501	ndhI			NADH-plastoquinone oxidoreductase subunit I
P002_WF07_00112	CDS	483	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P002_WF07_00113	CDS	138				hypothetical protein
P002_WF07_00114	CDS	567	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P002_WF07_00115	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P002_WF07_00116	CDS	273	rps15			ribosomal protein S15
P002_WF07_00117	CDS	3846				hypothetical protein
