locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WH12_00101	CDS	429				hypothetical protein
P003_WH12_00102	tRNA	75				tRNA-Thr(tgt)
P003_WH12_00103	CDS	174				hypothetical protein
P003_WH12_00104	tRNA	83				tRNA-Leu(caa)
P003_WH12_00105	CDS	783	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P003_WH12_00106	CDS	774	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P003_WH12_00107	tRNA	72				tRNA-Val(gac)
P003_WH12_00108	CDS	1440	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P003_WH12_00109	CDS	1461	atpB			ATP synthase CF1 beta subunit
P003_WH12_00110	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P003_WH12_00111	tRNA	75				tRNA-Met(cat)
P003_WH12_00112	CDS	138				hypothetical protein
P003_WH12_00113	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P003_WH12_00114	CDS	729	ndhK			NADH-plastoquinone oxidoreductase subunit K
P003_WH12_00115	CDS	492	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P003_WH12_00116	tRNA	73				tRNA-Phe(gaa)
P003_WH12_00117	CDS	165				hypothetical protein
P003_WH12_00118	tRNA	75				tRNA-Thr(agt)
P003_WH12_00119	CDS	831	rpoA_2	2.7.7.6		DNA-directed RNA polymerase subunit alpha
P003_WH12_00120	CDS	117				hypothetical protein
P003_WH12_00121	CDS	213	accD_2	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
P003_WH12_00122	rRNA	1520				16S ribosomal RNA
P003_WH12_00123	CDS	240				hypothetical protein
P003_WH12_00124	CDS	237				hypothetical protein
P003_WH12_00125	CDS	240				hypothetical protein
P003_WH12_00126	rRNA	3084				23S ribosomal RNA
P003_WH12_00127	CDS	834	accD_3	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P003_WH12_00128	CDS	228				hypothetical protein
P003_WH12_00129	CDS	192				hypothetical protein
P003_WH12_00130	CDS	168				hypothetical protein
P003_WH12_00131	CDS	180				hypothetical protein
P003_WH12_00132	tRNA	75				tRNA-Met(cat)
P003_WH12_00133	CDS	396	rpl2_1			ribosomal protein L2
P003_WH12_00134	CDS	426	rpl2_2			ribosomal protein L2
P003_WH12_00135	tRNA	75				tRNA-His(gtg)
P003_WH12_00136	tRNA	75				tRNA-Arg(acg)
P003_WH12_00137	tRNA	74				tRNA-Asn(gtt)
P003_WH12_00138	CDS	795				hypothetical protein
P003_WH12_00139	CDS	219				hypothetical protein
P003_WH12_00140	CDS	537	rps7			ribosomal protein S7
P003_WH12_00141	CDS	108				hypothetical protein
P003_WH12_00142	rRNA	3202				23S ribosomal RNA
P003_WH12_00143	CDS	381				hypothetical protein
P003_WH12_00144	tRNA	72				tRNA-Arg(tct)
P003_WH12_00145	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P003_WH12_00146	CDS	264	atpF_1			ATP synthase CF0 subunit I
P003_WH12_00147	CDS	252	atpF_2			ATP synthase subunit b
P003_WH12_00148	CDS	246	atpH			ATP synthase CF0 subunit III
P003_WH12_00149	CDS	150				hypothetical protein
P003_WH12_00150	CDS	744	atpI			ATP synthase CF0 subunit IV
P003_WH12_00151	CDS	681				hypothetical protein
