locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WE07_00060	CDS	618	rps4			ribosomal protein S4
P001_WE07_00061	CDS	591	ycf4			photosystem I assembly protein Ycf4
P001_WE07_00062	CDS	690	cemA			envelope membrane protein
P001_WE07_00063	CDS	969	petA			cytochrome f
P001_WE07_00064	CDS	195	psbJ			Photosystem II reaction center protein J
P001_WE07_00065	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P001_WE07_00066	CDS	153				hypothetical protein
P001_WE07_00067	tRNA	73				tRNA-Phe(gaa)
P001_WE07_00068	CDS	123				hypothetical protein
P001_WE07_00069	CDS	105				hypothetical protein
P001_WE07_00070	CDS	174				hypothetical protein
P001_WE07_00071	CDS	309				hypothetical protein
P001_WE07_00072	tRNA	75				tRNA-Met(cat)
P001_WE07_00073	CDS	246	psaC			photosystem I subunit VII
P001_WE07_00074	CDS	483	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P001_WE07_00075	CDS	933	ccsA			cytochrome c heme attachment protein
P001_WE07_00076	CDS	192				hypothetical protein
P001_WE07_00077	CDS	237				hypothetical protein
P001_WE07_00078	CDS	162				hypothetical protein
P001_WE07_00079	CDS	150				hypothetical protein
P001_WE07_00080	CDS	291	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P001_WE07_00081	CDS	171				hypothetical protein
P001_WE07_00082	CDS	375	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P001_WE07_00083	CDS	366	ndhB_3	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
P001_WE07_00084	tRNA	81				tRNA-Leu(caa)
P001_WE07_00085	CDS	396	atpE			ATP synthase CF1 epsilon subunit
P001_WE07_00086	CDS	1479	atpB			ATP synthase CF1 beta subunit
P001_WE07_00087	CDS	1440	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P001_WE07_00088	tRNA	72				tRNA-Val(gac)
P001_WE07_00089	CDS	225				hypothetical protein
P001_WE07_00090	tRNA	81				tRNA-Leu(tag)
P001_WE07_00091	CDS	174				hypothetical protein
P001_WE07_00092	CDS	216				hypothetical protein
P001_WE07_00093	tRNA	81				tRNA-Leu(tag)
P001_WE07_00094	tRNA	71				tRNA-Gly(gcc)
P001_WE07_00095	CDS	189	psbZ			photosystem II protein Z
P001_WE07_00096	tRNA	92				tRNA-Ser(tga)
P001_WE07_00097	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P001_WE07_00098	CDS	1062	psbD			photosystem II protein D2
P001_WE07_00099	tRNA	73				tRNA-Thr(ggt)
P001_WE07_00100	tRNA	86				tRNA-Tyr(gta)
P001_WE07_00101	tRNA	76				tRNA-Asp(gtc)
P001_WE07_00102	CDS	210				hypothetical protein
P001_WE07_00103	CDS	105	psbM			photosystem II protein M
P001_WE07_00104	CDS	90	petN			cytochrome b6/f complex subunit VII
P001_WE07_00105	tRNA	71				tRNA-Cys(gca)
P001_WE07_00106	CDS	3222	rpoB			RNA polymerase beta subunit
P001_WE07_00107	CDS	2070	rpoC1			RNA polymerase beta' subunit
P001_WE07_00108	CDS	561	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P001_WE07_00109	CDS	780				hypothetical protein
P001_WE07_00110	CDS	303				hypothetical protein
P001_WE07_00111	tRNA	75				tRNA-Met(cat)
P001_WE07_00112	CDS	177				hypothetical protein
P001_WE07_00113	CDS	123				hypothetical protein
P001_WE07_00114	tRNA	72				tRNA-Arg(tct)
P001_WE07_00115	CDS	1533	atpA			ATP synthase CF1 alpha subunit
P001_WE07_00116	CDS	264	atpF			ATP synthase CF0 subunit I
P001_WE07_00117	CDS	321				hypothetical protein
P001_WE07_00118	CDS	213				hypothetical protein
P001_WE07_00119	CDS	246	atpH			ATP synthase CF0 subunit III
P001_WE07_00120	CDS	762				hypothetical protein
P001_WE07_00121	CDS	744	atpI			ATP synthase CF0 subunit IV
P001_WE07_00122	CDS	114				hypothetical protein
P001_WE07_00123	CDS	879				hypothetical protein
P001_WE07_00124	CDS	522	matK_1			maturase K
P001_WE07_00125	CDS	450				hypothetical protein
P001_WE07_00126	CDS	1608	matK_2			maturase K
P001_WE07_00127	CDS	171				hypothetical protein
P001_WE07_00128	CDS	201	rps16			ribosomal protein S16
P001_WE07_00129	tRNA	72				tRNA-Gln(ttg)
P001_WE07_00130	CDS	180	psbK			photosystem II protein K
P001_WE07_00131	CDS	111	psbI			Photosystem II reaction center protein I
P001_WE07_00132	tRNA	90				tRNA-Ser(gct)
P001_WE07_00133	CDS	279				hypothetical protein
P001_WE07_00134	CDS	288				hypothetical protein
P001_WE07_00135	CDS	1062	psbA			photosystem II protein D1
P001_WE07_00136	tRNA	75				tRNA-His(gtg)
P001_WE07_00137	rRNA	991				16S ribosomal RNA (partial)
P001_WE07_00138	CDS	180				hypothetical protein
