locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WA04_00100	tRNA	90				tRNA-Ser(gct)
P003_WA04_00101	CDS	186	psbK			photosystem II protein K
P003_WA04_00102	tRNA	72				tRNA-Gln(ttg)
P003_WA04_00103	CDS	267				hypothetical protein
P003_WA04_00104	CDS	1509	matK			maturase K
P003_WA04_00105	CDS	1062	psbA			photosystem II protein D1
P003_WA04_00106	tRNA	75				tRNA-His(gtg)
P003_WA04_00107	CDS	2217	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P003_WA04_00108	CDS	138				hypothetical protein
P003_WA04_00109	tRNA	80				tRNA-Leu(tag)
P003_WA04_00110	CDS	960	ccsA			cytochrome c heme attachment protein
P003_WA04_00111	CDS	1503	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P003_WA04_00112	CDS	246	psaC			photosystem I subunit VII
P003_WA04_00113	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P003_WA04_00114	CDS	576	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P003_WA04_00115	CDS	495	ndhI			NADH-plastoquinone oxidoreductase subunit I
P003_WA04_00116	CDS	465	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P003_WA04_00117	CDS	567	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P003_WA04_00118	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P003_WA04_00119	CDS	279	rps15			ribosomal protein S15
P003_WA04_00120	CDS	3894				hypothetical protein
