locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WC09_00040	CDS	249	ycf3_1			hypothetical chloroplast RF34
P001_WC09_00041	CDS	243				hypothetical protein
P001_WC09_00042	CDS	135	ycf3_2			hypothetical chloroplast RF34
P001_WC09_00043	tRNA	87				tRNA-Ser(gga)
P001_WC09_00044	CDS	606	rps4			ribosomal protein S4
P001_WC09_00045	tRNA	75				tRNA-Thr(tgt)
P001_WC09_00046	CDS	126				hypothetical protein
P001_WC09_00047	CDS	294				hypothetical protein
P001_WC09_00048	tRNA	74				tRNA-Phe(gaa)
P001_WC09_00049	CDS	477	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P001_WC09_00050	CDS	741	ndhK			NADH-plastoquinone oxidoreductase subunit K
P001_WC09_00051	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P001_WC09_00052	CDS	231				hypothetical protein
P001_WC09_00053	tRNA	73				tRNA-Met(cat)
P001_WC09_00054	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P001_WC09_00055	CDS	1473	atpB			ATP synthase CF1 beta subunit
P001_WC09_00056	CDS	240				hypothetical protein
P001_WC09_00057	CDS	1446	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P001_WC09_00058	CDS	1431	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P001_WC09_00059	CDS	111	psaI			photosystem I subunit VIII
P001_WC09_00060	CDS	555	ycf4			photosystem I assembly protein Ycf4
P001_WC09_00061	CDS	690	cemA			envelope membrane protein
P001_WC09_00062	CDS	963	petA			cytochrome f
P001_WC09_00063	CDS	123	psbJ			photosystem II protein J
P001_WC09_00064	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P001_WC09_00065	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P001_WC09_00066	tRNA	74				tRNA-Trp(cca)
P001_WC09_00067	tRNA	76				tRNA-Pro(tgg)
P001_WC09_00068	CDS	135	psaJ			photosystem I subunit IX
P001_WC09_00069	CDS	306	rps18			ribosomal protein S18
P001_WC09_00070	CDS	387	rpl20			ribosomal protein L20
P001_WC09_00071	CDS	456	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P001_WC09_00072	CDS	477	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P001_WC09_00073	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P001_WC09_00074	CDS	222	psbH			photosystem II phosphoprotein
P001_WC09_00075	CDS	786	petB			cytochrome b6
P001_WC09_00076	CDS	525	petD			cytochrome b6/f complex subunit IV
P001_WC09_00077	CDS	1014	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P001_WC09_00078	CDS	417	rps11			ribosomal protein S11
P001_WC09_00079	CDS	234	infA			translational initiation factor 1
P001_WC09_00080	CDS	414	rps8			ribosomal protein S8
P001_WC09_00081	CDS	369	rpl14			ribosomal protein L14
P001_WC09_00082	CDS	360	rpl16			ribosomal protein L16
P001_WC09_00083	CDS	663	rps3			ribosomal protein S3
P001_WC09_00084	CDS	471	rpl22			ribosomal protein L22
P001_WC09_00085	CDS	279	rps19			ribosomal protein S19
P001_WC09_00086	CDS	498	rpl2_1			ribosomal protein L2
P001_WC09_00087	CDS	402	rpl2_2			ribosomal protein L2
P001_WC09_00088	CDS	282	rpl23			ribosomal protein L23
P001_WC09_00089	tRNA	75				tRNA-Met(cat)
P001_WC09_00090	CDS	6831				hypothetical protein
P001_WC09_00091	tRNA	83				tRNA-Leu(caa)
P001_WC09_00092	CDS	783	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P001_WC09_00093	CDS	912	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
P001_WC09_00094	CDS	468	rps7			ribosomal protein S7
P001_WC09_00095	CDS	333				hypothetical protein
P001_WC09_00096	tRNA	72				tRNA-Val(gac)
P001_WC09_00097	rRNA	1487				16S ribosomal RNA
P001_WC09_00098	CDS	216				hypothetical protein
P001_WC09_00099	CDS	177				hypothetical protein
P001_WC09_00100	rRNA	3014				23S ribosomal RNA
P001_WC09_00101	tRNA	75				tRNA-Arg(acg)
P001_WC09_00102	CDS	138				hypothetical protein
P001_WC09_00103	tRNA	74				tRNA-Asn(gtt)
P001_WC09_00104	CDS	2223	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P001_WC09_00105	tRNA	80				tRNA-Leu(tag)
P001_WC09_00106	CDS	972	ccsA			cytochrome c heme attachment protein
P001_WC09_00107	CDS	1389	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P001_WC09_00108	CDS	246	psaC			photosystem I subunit VII
P001_WC09_00109	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P001_WC09_00110	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P001_WC09_00111	CDS	507	ndhI			NADH-plastoquinone oxidoreductase subunit I
P001_WC09_00112	CDS	567	ndhA			NADH-plastoquinone oxidoreductase subunit 1
P001_WC09_00113	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P001_WC09_00114	CDS	273	rps15			ribosomal protein S15
P001_WC09_00115	CDS	4530				hypothetical protein
