locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WB10_00058	CDS	657	ycf4			photosystem I assembly protein Ycf4
P001_WB10_00059	CDS	1434	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P001_WB10_00060	CDS	1497	atpB			ATP synthase CF1 beta subunit
P001_WB10_00061	CDS	414	atpE			ATP synthase CF1 epsilon subunit
P001_WB10_00062	tRNA	75				tRNA-Met(cat)
P001_WB10_00063	CDS	153				hypothetical protein
P001_WB10_00064	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P001_WB10_00065	CDS	735	ndhK			NADH-plastoquinone oxidoreductase subunit K
P001_WB10_00066	CDS	480	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P001_WB10_00067	tRNA	74				tRNA-Phe(gaa)
P001_WB10_00068	CDS	165				hypothetical protein
P001_WB10_00069	CDS	237				hypothetical protein
P001_WB10_00070	tRNA	75				tRNA-Thr(tgt)
P001_WB10_00071	CDS	606	rps4			ribosomal protein S4
P001_WB10_00072	tRNA	87				tRNA-Ser(gga)
P001_WB10_00073	CDS	249	ycf3			hypothetical chloroplast RF34
P001_WB10_00074	CDS	147				hypothetical protein
P001_WB10_00075	CDS	2253	psaA			photosystem I P700 apoprotein A1
P001_WB10_00076	CDS	2205	psaB			photosystem I P700 apoprotein A2
P001_WB10_00077	CDS	312	rps14			ribosomal protein S14
P001_WB10_00078	tRNA	72				tRNA-Arg(tct)
P001_WB10_00079	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P001_WB10_00080	CDS	372	atpF_1			ATP synthase CF0 subunit I
P001_WB10_00081	CDS	171	atpF_2			ATP synthase CF0 subunit I
P001_WB10_00082	CDS	246	atpH			ATP synthase CF0 subunit III
P001_WB10_00083	CDS	861	atpI			ATP synthase CF0 subunit IV
P001_WB10_00084	CDS	711	rps2			ribosomal protein S2
P001_WB10_00085	CDS	4497	rpoC2	2.7.7.6		DNA-directed RNA polymerase subunit beta'
P001_WB10_00086	CDS	2046	rpoC1			RNA polymerase beta' subunit
P001_WB10_00087	CDS	3228	rpoB			RNA polymerase beta subunit
P001_WB10_00088	CDS	135				hypothetical protein
P001_WB10_00089	tRNA	71				tRNA-Cys(gca)
P001_WB10_00090	CDS	159				hypothetical protein
P001_WB10_00091	CDS	90	petN			cytochrome b6/f complex subunit VII
P001_WB10_00092	tRNA	74				tRNA-Asp(gtc)
P001_WB10_00093	CDS	210				hypothetical protein
P001_WB10_00094	tRNA	86				tRNA-Tyr(gta)
P001_WB10_00095	tRNA	75				tRNA-Glu(ttc)
P001_WB10_00096	tRNA	74				tRNA-Thr(ggt)
P001_WB10_00097	CDS	261				hypothetical protein
P001_WB10_00098	CDS	297				hypothetical protein
P001_WB10_00099	tRNA	76				tRNA-Met(cat)
P001_WB10_00100	tRNA	71				tRNA-Gly(gcc)
P001_WB10_00101	CDS	213	psbZ			photosystem II protein Z
P001_WB10_00102	tRNA	88				tRNA-Ser(tga)
P001_WB10_00103	CDS	1422	psbC			photosystem II CP43 chlorophyll apoprotein
P001_WB10_00104	CDS	1062	psbD			photosystem II protein D2
P001_WB10_00105	tRNA	89				tRNA-Ser(gct)
P001_WB10_00106	CDS	111	psbI			Photosystem II reaction center protein I
P001_WB10_00107	CDS	363	psbK			Photosystem II reaction center protein K
P001_WB10_00108	tRNA	72				tRNA-Gln(ttg)
P001_WB10_00109	CDS	240				hypothetical protein
P001_WB10_00110	CDS	153				hypothetical protein
P001_WB10_00111	CDS	1536	matK			maturase K
P001_WB10_00112	CDS	147				hypothetical protein
P001_WB10_00113	CDS	1062	psbA			photosystem II protein D1
P001_WB10_00114	CDS	1140	ndhH_1			NADH-plastoquinone oxidoreductase subunit 7
P001_WB10_00115	CDS	564	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P001_WB10_00116	CDS	426	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P001_WB10_00117	CDS	543	ndhI			NADH-plastoquinone oxidoreductase subunit I
P001_WB10_00118	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P001_WB10_00119	CDS	207				hypothetical protein
P001_WB10_00120	CDS	303	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P001_WB10_00121	CDS	246	psaC			photosystem I subunit VII
P001_WB10_00122	CDS	1503	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P001_WB10_00123	CDS	975	ccsA			cytochrome c heme attachment protein
P001_WB10_00124	tRNA	80				tRNA-Leu(tag)
P001_WB10_00125	CDS	2271	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P001_WB10_00126	CDS	135	ndhH_2			NADH-plastoquinone oxidoreductase subunit 7
P001_WB10_00127	rRNA	2898				23S ribosomal RNA
