locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WB07_00118	CDS	201				hypothetical protein
P003_WB07_00119	CDS	1035				hypothetical protein
P003_WB07_00120	CDS	279	rps15			ribosomal protein S15
P003_WB07_00121	CDS	1200	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P003_WB07_00122	CDS	567	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P003_WB07_00123	CDS	471	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P003_WB07_00124	CDS	534	ndhI			NADH-plastoquinone oxidoreductase subunit I
P003_WB07_00125	CDS	627				hypothetical protein
P003_WB07_00126	CDS	171				hypothetical protein
P003_WB07_00127	CDS	147				hypothetical protein
P003_WB07_00128	CDS	147				hypothetical protein
P003_WB07_00129	tRNA	72				tRNA-Val(gac)
P003_WB07_00130	CDS	189				hypothetical protein
P003_WB07_00131	CDS	141				hypothetical protein
P003_WB07_00132	CDS	399	rps7			ribosomal protein S7
P003_WB07_00133	CDS	741	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P003_WB07_00134	CDS	783	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P003_WB07_00135	CDS	267				hypothetical protein
P003_WB07_00136	tRNA	83				tRNA-Leu(caa)
P003_WB07_00137	CDS	369				hypothetical protein
P003_WB07_00138	CDS	174				hypothetical protein
P003_WB07_00139	CDS	468				hypothetical protein
P003_WB07_00140	tRNA	74				tRNA-Met(cat)
P003_WB07_00141	CDS	288	rpl23			ribosomal protein L23
P003_WB07_00142	CDS	804	rpl2			ribosomal protein L2
P003_WB07_00143	CDS	279	rps19			ribosomal protein S19
P003_WB07_00144	CDS	468	rpl22			ribosomal protein L22
P003_WB07_00145	CDS	687	rps3_2			ribosomal protein S3
