locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WA12_00101	rRNA	1487				16S ribosomal RNA
P002_WA12_00102	CDS	249				hypothetical protein
P002_WA12_00103	CDS	105				hypothetical protein
P002_WA12_00104	CDS	312				hypothetical protein
P002_WA12_00105	rRNA	3011				23S ribosomal RNA
P002_WA12_00106	CDS	129				hypothetical protein
P002_WA12_00107	tRNA	75				tRNA-Arg(acg)
P002_WA12_00108	CDS	117				hypothetical protein
P002_WA12_00109	tRNA	74				tRNA-Asn(gtt)
P002_WA12_00110	CDS	216				hypothetical protein
P002_WA12_00111	CDS	2283	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P002_WA12_00112	CDS	198				hypothetical protein
P002_WA12_00113	tRNA	80				tRNA-Leu(tag)
P002_WA12_00114	CDS	963	ccsA			cytochrome c heme attachment protein
P002_WA12_00115	CDS	1554	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P002_WA12_00116	CDS	246	psaC			photosystem I subunit VII
P002_WA12_00117	CDS	123				hypothetical protein
P002_WA12_00118	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P002_WA12_00119	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P002_WA12_00120	CDS	504	ndhI			NADH-plastoquinone oxidoreductase subunit I
P002_WA12_00121	CDS	471	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P002_WA12_00122	CDS	567	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P002_WA12_00123	CDS	1236	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P002_WA12_00124	CDS	273	rps15			ribosomal protein S15
P002_WA12_00125	CDS	720				hypothetical protein
P002_WA12_00126	CDS	3225				hypothetical protein
P002_WA12_00127	CDS	237				hypothetical protein
P002_WA12_00128	rRNA	1132				16S ribosomal RNA (partial)
