locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WB09_00086	CDS	264	atpF_2			ATP synthase CF0 subunit I
P003_WB09_00087	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P003_WB09_00088	tRNA	72				tRNA-Arg(tct)
P003_WB09_00089	tRNA	89				tRNA-Ser(gct)
P003_WB09_00090	CDS	111	psbI			Photosystem II reaction center protein I
P003_WB09_00091	CDS	186	psbK			photosystem II protein K
P003_WB09_00092	CDS	243				hypothetical protein
P003_WB09_00093	CDS	282				hypothetical protein
P003_WB09_00094	CDS	273				hypothetical protein
P003_WB09_00095	CDS	441				hypothetical protein
P003_WB09_00096	CDS	171				hypothetical protein
P003_WB09_00097	CDS	408				hypothetical protein
P003_WB09_00098	CDS	348				hypothetical protein
P003_WB09_00099	CDS	513	rps7			ribosomal protein S7
P003_WB09_00100	CDS	876	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P003_WB09_00101	CDS	294				hypothetical protein
P003_WB09_00102	CDS	783	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P003_WB09_00103	tRNA	83				tRNA-Leu(caa)
P003_WB09_00104	CDS	156				hypothetical protein
P003_WB09_00105	CDS	390				hypothetical protein
P003_WB09_00106	CDS	345	ndhH_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit H, chloroplastic
P003_WB09_00107	rRNA	1282				23S ribosomal RNA (partial)
P003_WB09_00108	CDS	195				hypothetical protein
P003_WB09_00109	rRNA	1606				23S ribosomal RNA (partial)
P003_WB09_00110	CDS	627				hypothetical protein
P003_WB09_00111	CDS	633	accD_1	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
P003_WB09_00112	CDS	237				hypothetical protein
P003_WB09_00113	CDS	213				hypothetical protein
P003_WB09_00114	CDS	837	accD_2	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P003_WB09_00115	CDS	213				hypothetical protein
P003_WB09_00116	CDS	210				hypothetical protein
P003_WB09_00117	CDS	1200				hypothetical protein
P003_WB09_00118	tRNA	74				tRNA-Asn(gtt)
P003_WB09_00119	CDS	249	accD_3	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P003_WB09_00120	tRNA	75				tRNA-Met(cat)
P003_WB09_00121	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P003_WB09_00122	CDS	543	ndhI			NADH-plastoquinone oxidoreductase subunit I
P003_WB09_00123	CDS	408	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P003_WB09_00124	CDS	594	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P003_WB09_00125	CDS	1203	ndhH_2			NADH-plastoquinone oxidoreductase subunit 7
P003_WB09_00126	CDS	264	rps15			ribosomal protein S15
P003_WB09_00127	CDS	183				hypothetical protein
P003_WB09_00128	CDS	309				hypothetical protein
P003_WB09_00129	CDS	213				hypothetical protein
P003_WB09_00130	CDS	777				hypothetical protein
P003_WB09_00131	CDS	600				hypothetical protein
P003_WB09_00132	CDS	828	rpoA_2			RNA polymerase alpha subunit
P003_WB09_00133	tRNA	75				tRNA-His(gtg)
P003_WB09_00134	CDS	483	rpl2			ribosomal protein L2
P003_WB09_00135	CDS	507				hypothetical protein
P003_WB09_00136	CDS	216				hypothetical protein
P003_WB09_00137	CDS	261	clpP2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 2
P003_WB09_00138	tRNA	72				tRNA-Arg(tct)
P003_WB09_00139	CDS	198				hypothetical protein
P003_WB09_00140	tRNA	74				tRNA-Gln(ttg)
P003_WB09_00141	CDS	603	rps4			ribosomal protein S4
P003_WB09_00142	CDS	156				hypothetical protein
P003_WB09_00143	CDS	111	psaI			photosystem I subunit VIII
P003_WB09_00144	CDS	558	ycf4			photosystem I assembly protein Ycf4
P003_WB09_00145	CDS	690	cemA			envelope membrane protein
P003_WB09_00146	CDS	969	petA			cytochrome f
P003_WB09_00147	CDS	144	psbJ			photosystem II protein J
P003_WB09_00148	CDS	117	psbL			photosystem II protein L
P003_WB09_00149	CDS	153	psbF			Cytochrome b559 subunit beta
P003_WB09_00150	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P003_WB09_00151	CDS	510	petB_2			Cytochrome b6
P003_WB09_00152	CDS	114	petG			cytochrome b6/f complex subunit V
P003_WB09_00153	tRNA	74				tRNA-Trp(cca)
P003_WB09_00154	tRNA	76				tRNA-Pro(tgg)
P003_WB09_00155	CDS	249				hypothetical protein
