P001_WA02_00067 	Orobanchaceae;Euphrasia; 	Orobanchaceae;Euphrasia	Brassicaceae;Arabis; 	Salicaceae;Salix; 	Orobanchaceae;Euphrasia; 	Orobanchaceae;Euphrasia;
P001_WC07_00110 	Asteraceae;Leontodon; 	Asteraceae;Carthamus	Poaceae;Calamagrostis; 	Asteraceae;Saussurea; 	Asteraceae;Hieracium; 	Asteraceae;Hieracium;
P001_WC08_00078 	Apiaceae;Bupleurum; 	Apiaceae;Bupleurum	Apiaceae;Bupleurum; 	Apiaceae;Carum; 	Apiaceae;Peucedanum; 	Apiaceae;Ligusticum;
P001_WC09_00074 	Lamiaceae;Betonica; 	Lamiaceae;Leucosceptrum	Lentibulariaceae;Pinguicula; 	Orobanchaceae;Pedicularis; 	Lentibulariaceae;Pinguicula; 	Poaceae;Calamagrostis;
P001_WC10_00029 	Apiaceae;Carum; 	Apiaceae;Glehnia	Apiaceae;Carum; 	Apiaceae;Peucedanum; 	Apiaceae;Ligusticum; 	Apiaceae;Seseli;
P001_WC12_00146 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P001_WD01_00080 	Poaceae;Poa; 	Poaceae;Poa	Poaceae;Poa; 	Brassicaceae;Arabis; 	Salicaceae;Salix; 	Poaceae;Avenella;
P001_WD02_00032 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Micranthes	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P001_WD03_00110 	Poaceae;Calamagrostis; 	Poaceae;Gastridium	Poaceae;Hierochloe; 	Poaceae;Calamagrostis; 	Poaceae;Hierochloe; 	Poaceae;Calamagrostis;
P001_WD04_00140 	Ericaceae;Cassiope; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P001_WD05_00018 	Poaceae;Avenella; 	Poaceae;Holcus	Salicaceae;Salix; 	Poaceae;Avenella; 	Poaceae;Hierochloe; 	Poaceae;Calamagrostis;
P001_WD06_00073 	Campanulaceae;Campanula; 	Campanulaceae;Campanula	Campanulaceae;Campanula; 	Campanulaceae;Campanula; 	Campanulaceae;Campanula; 	Campanulaceae;Campanula;
P001_WD07_00057 	Caryophyllaceae;Silene; 	Caryophyllaceae;Silene	Caryophyllaceae;Stellaria; 	Caryophyllaceae;Stellaria; 	Caryophyllaceae;Silene; 	Caryophyllaceae;Minuartia;
P001_WD08_00051 	Caryophyllaceae;Cerastium; 	Boraginaceae;Plagiobothrys	Boraginaceae;Myosotis; 	Asteraceae;Scorzonera; 	Asteraceae;Petasites; 	Asteraceae;Taraxacum;
P001_WD08_00177 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium;
P001_WD09_00014 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana;
P001_WD10_00032 	Boraginaceae;Myosotis; 	Boraginaceae;Plagiobothrys	Caryophyllaceae;Cerastium; 	Asteraceae;Taraxacum; 	Asteraceae;Taraxacum; 	Asteraceae;Senecio;
P001_WD11_00263 	Crassulaceae;Sedum; 	Araliaceae;Heptapleurum	Asteraceae;Taraxacum; 	Asteraceae;Taraxacum; 	Poaceae;Calamagrostis; 	Asteraceae;Hieracium;
P001_WD11_00280 	Crassulaceae;Sedum; 	Crassulaceae;Rosularia	Crassulaceae;Sempervivum; 	Crassulaceae;Sedum; 	Crassulaceae;Rhodiola; 	Celastraceae;Parnassia;
P001_WD11_00295 	Crassulaceae;Sedum; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P001_WD12_00081 	Asteraceae;Taraxacum; 	Asteraceae;Taraxacum	Asteraceae;Taraxacum; 	Asteraceae;Saussurea; 	Poaceae;Calamagrostis; 	Asteraceae;Hieracium;
P001_WE01_00034 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Spergula	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Viscaria; 	Caryophyllaceae;Minuartia;
P001_WE02_00017 	Cyperaceae;Kobresia; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P001_WE03_00091 	Ranunculaceae;Ranunculus; 	Ranunculaceae;Ranunculus	Ranunculaceae;Ranunculus; 	Caryophyllaceae;Dianthus; 	Ranunculaceae;Ranunculus; 	Ranunculaceae;Ranunculus;
P001_WE04_00098 	Tofieldiaceae;Tofieldia; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P001_WE04_00263 	Tofieldiaceae;Tofieldia; 	Tofieldiaceae;Tofieldia	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P001_WE05_00093 	Ericaceae;Kalmia; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P001_WE06_00066 	Poaceae;Phleum; 	Poaceae;Phleum	Brassicaceae;Arabis; 	Salicaceae;Salix; 	Poaceae;Avenella; 	Poaceae;Calamagrostis;
P001_WE07_00032 	Juncaceae;Luzula; 	Juncaceae;Luzula	Juncaceae;Luzula; 	Juncaceae;Luzula; 	Cyperaceae;Carex; 	Juncaceae;Luzula;
P001_WE08_00122 	Caprifoliaceae;Scabiosa; 	Caprifoliaceae;Dipsacus	Caprifoliaceae;Patrinia; 	Plantaginaceae;Pennellianthus; 	Polygonaceae;Polygonum; 	Polygonaceae;Persicaria;
P001_WE10_00106 	Asteraceae;Taraxacum; 	Asteraceae;Taraxacum	Asteraceae;Taraxacum; 	Asteraceae;Saussurea; 	Poaceae;Calamagrostis; 	Asteraceae;Hieracium;
P001_WE11_00100 	Poaceae;Festuca; 	Poaceae;Festuca	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Orobanchaceae;Euphrasia;
P001_WE12_00122 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P001_WE12_00254 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P001_WE12_00309 	Cyperaceae;Carex; 	Asteraceae;Taraxacum	Asteraceae;Taraxacum; 	Cyperaceae;Carex; 	Asteraceae;Taraxacum; 	Asteraceae;Taraxacum;
P001_WF01_00112 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum; 	Equisetaceae;Equisetum;
P001_WF01_00131 	Equisetaceae;Equisetum; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P001_WF02_00101 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P001_WF03_00029 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium; 	Caryophyllaceae;Cerastium;
P001_WF04_00055 	Caryophyllaceae;Silene; 	Caryophyllaceae;Silene	Caryophyllaceae;Silene; 	Caryophyllaceae;Stellaria; 	Caryophyllaceae;Stellaria; 	Caryophyllaceae;Minuartia;
P001_WF05_00026 	Asteraceae;Antennaria; 	Asteraceae;Anaphalis	Asteraceae;Gnaphalium; 	Asteraceae;Antennaria; 	Poaceae;Festuca; 	Poaceae;Calamagrostis;
P001_WF06_00111 	Orobanchaceae;Euphrasia; 	Orobanchaceae;Euphrasia	Brassicaceae;Arabis; 	Salicaceae;Salix; 	Orobanchaceae;Euphrasia; 	Orobanchaceae;Euphrasia;
P001_WF06_00228 	Orobanchaceae;Euphrasia; 	Poaceae;Festuca	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca;
P001_WF07_00098 	Poaceae;Festuca; 	Poaceae;Festuca	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca; 	Poaceae;Festuca;
P001_WF08_00047 	Orchidaceae;Coeloglossum; 	Orchidaceae;Dactylorhiza	Poaceae;Helictotrichon; 	Poaceae;Avenella; 	Poaceae;Phleum; 	Poaceae;Trisetum;
P001_WF09_00103 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana;
P001_WF10_00049 	Fabaceae;Anthyllis; 	Fabaceae;Lotus	Onagraceae;Epilobium; 	Fabaceae;Hedysarum; 	Fabaceae;Hedysarum; 	Betulaceae;Betula;
P001_WF11_00068 	Apiaceae;Seseli; 	Apiaceae;Glehnia	Apiaceae;Carum; 	Apiaceae;Carum; 	Apiaceae;Peucedanum; 	Apiaceae;Ligusticum;
P001_WF12_00126 	Geraniaceae;Geranium; 	Geraniaceae;Geranium	Geraniaceae;Geranium; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P001_WG01_00105 	Ranunculaceae;Thalictrum; 	Ranunculaceae;Paraquilegia	Cyperaceae;Carex; 	Ranunculaceae;Pulsatilla; 	Ranunculaceae;Anemone; 	Ranunculaceae;Trollius;
P001_WG02_00239 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P001_WG02_00253 	Cyperaceae;Carex; 	Ranunculaceae;Paraquilegia	Cyperaceae;Carex; 	Ranunculaceae;Pulsatilla; 	Ranunculaceae;Anemone; 	Ranunculaceae;Trollius;
P001_WG04_00071 	Cyperaceae;Carex; 	Cyperaceae;Carex	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex; 	Cyperaceae;Carex;
P001_WG05_00039 	Caryophyllaceae;Viscaria; 	Caryophyllaceae;Silene	Caryophyllaceae;Silene; 	Caryophyllaceae;Silene; 	Caryophyllaceae;Silene; 	Caryophyllaceae;Silene;
P001_WG06_00023 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P001_WG07_00055 	Gentianaceae;Gentianella; 	Gentianaceae;Swertia	Gentianaceae;Gentianella; 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana;
P001_WG08_00039 	Asteraceae;Anthemis; 	Asteraceae;Artemisia	Asteraceae;Artemisia; 	Asteraceae;Leucanthemum; 	Asteraceae;Matricaria; 	Asteraceae;Achillea;
P001_WG10_00050 	Asteraceae;Taraxacum; 	Asteraceae;Taraxacum	Asteraceae;Taraxacum; 	Cyperaceae;Carex; 	Asteraceae;Taraxacum; 	Asteraceae;Taraxacum;
P001_WG11_00025 	Liliaceae;Gagea; 	Liliaceae;Gagea	Poaceae;Festuca; 	Poaceae;Poa; 	Poaceae;Poa; 	Poaceae;Poa;
P001_WG12_00096 	Poaceae;Catabrosella; 	Poaceae;Holcus	Poaceae;Deschampsia; 	Poaceae;Avenella; 	Poaceae;Catabrosella; 	Poaceae;Hyalopoa;
P001_WH01_00075 	Celastraceae;Parnassia; 	Celastraceae;Parnassia	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Minuartia;
P001_WH02_00061 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P001_WH03_00032 	Cyperaceae;Eriophorum; 	Cyperaceae;Carex	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Asteraceae;Antennaria; 	Cyperaceae;Eriophorum;
P001_WH04_00058 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P001_WH05_00012 	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica	Plantaginaceae;Veronica; 	Plantaginaceae;Veronica; 	Asteraceae;Cirsium; 	Fabaceae;Hedysarum;
P001_WH06_00120 	Poaceae;Trisetum; 	Poaceae;Koeleria	Poaceae;Hierochloe; 	Poaceae;Calamagrostis; 	Poaceae;Hierochloe; 	Poaceae;Calamagrostis;
P001_WH07_00053 	Asteraceae;Scorzonera; 	Asteraceae;Tragopogon	Asteraceae;Saussurea; 	Asteraceae;Saussurea; 	Asteraceae;Petasites; 	Asteraceae;Taraxacum;
P001_WH08_00013 	Asteraceae;Anthemis; 	Asteraceae;Artemisia	Asteraceae;Anthemis; 	Asteraceae;Artemisia; 	Asteraceae;Leucanthemum; 	Asteraceae;Achillea;
P001_WH09_00084 	Primulaceae;Primula; 	Primulaceae;Primula	Primulaceae;Androsace; 	Hypericaceae;Hypericum; 	Primulaceae;Soldanella; 	Primulaceae;Soldanella;
P001_WH10_00030 	Hypericaceae;Hypericum; 	Hypericaceae;Hypericum	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P001_WH10_00085 	Hypericaceae;Hypericum; 	Primulaceae;Primula	Hypericaceae;Hypericum; 	Primulaceae;Primula; 	Primulaceae;Primula; 	Primulaceae;Trientalis;
P001_WH11_00013 	Asteraceae;Erigeron; 	Asteraceae;Conyza	Asteraceae;Erigeron; 	Asteraceae;Erigeron; 	Asteraceae;Aster; 	Asteraceae;Solidago;
P001_WH12_00127 	Asteraceae;Hieracium; 	Asteraceae;Carthamus	Asteraceae;Hieracium; 	Asteraceae;Leontodon; 	Asteraceae;Saussurea; 	Poaceae;Calamagrostis;
P002_WA01_00103 	Poaceae;Hyalopoa; 	Poaceae;Holcus	Poaceae;Deschampsia; 	Poaceae;Avenella; 	Poaceae;Catabrosella; 	Poaceae;Hyalopoa;
P002_WA02_00114 	Fabaceae;Trifolium; 	Fabaceae;Trifolium	Fabaceae;Trifolium; 	Fabaceae;Hedysarum; 	Fabaceae;Hedysarum; 	Fabaceae;Oxytropis;
P002_WA03_00071 	Poaceae;Festuca; 	Poaceae;Festuca	Brassicaceae;Arabis; 	Salicaceae;Salix; 	Poaceae;Avenella; 	Poaceae;Festuca;
P002_WA04_00031 	Apiaceae;Carum; 	Apiaceae;Glehnia	Apiaceae;Bupleurum; 	Apiaceae;Carum; 	Apiaceae;Peucedanum; 	Apiaceae;Ligusticum;
P002_WA05_00023 	Gentianaceae;Gentiana; 	Gentianaceae;Gentiana	Gentianaceae;Gentiana; 	Gentianaceae;Comastoma; 	Gentianaceae;Gentianella; 	Gentianaceae;Gentiana;
P002_WA06_00034 	Apiaceae;Peucedanum; 	Apiaceae;Glehnia	Apiaceae;Carum; 	Apiaceae;Peucedanum; 	Apiaceae;Ligusticum; 	Apiaceae;Seseli;
P002_WA07_00146 	Ericaceae;Harrimanella; 	Ericaceae;Vaccinium	Ericaceae;Harrimanella; 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium; 	Ericaceae;Vaccinium;
P002_WA08_00086 	Poaceae;Poa; 	Poaceae;Poa	Poaceae;Poa; 	Poaceae;Poa; 	Poaceae;Poa; 	Poaceae;Poa;
P002_WA09_00020 	Rosaceae;Dryas; 	Rosaceae;Dryas	Rosaceae;Dryas; 	Cyperaceae;Carex; 	Rosaceae;Dryas; 	Rosaceae;Spiraea;
P002_WA10_00003 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P002_WA11_00054 	Poaceae;Calamagrostis; 	Poaceae;Agrostis	Poaceae;Calamagrostis; 	Poaceae;Calamagrostis; 	Poaceae;Hierochloe; 	Poaceae;Calamagrostis;
P002_WA12_00013 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P002_WB01_00108 	Apiaceae;Chaerophyllum; 	Apiaceae;Anthriscus	Apiaceae;Tilingia; 	Apiaceae;Carum; 	Apiaceae;Peucedanum; 	Apiaceae;Ligusticum;
P002_WB02_00113 	Primulaceae;Primula; 	Primulaceae;Primula	Primulaceae;Primula; 	Hypericaceae;Hypericum; 	Primulaceae;Primula; 	Primulaceae;Trientalis;
P002_WB03_00064 	Caryophyllaceae;Arenaria; 	Caryophyllaceae;Silene	Caryophyllaceae;Silene; 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Silene; 	Caryophyllaceae;Minuartia;
P002_WB04_00075 	Poaceae;Helictotrichon; 	Poaceae;Helictochloa	Brassicaceae;Arabis; 	Salicaceae;Salix; 	Poaceae;Avenella; 	Poaceae;Calamagrostis;
P002_WB05_00070 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Rosaceae;Potentilla; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Onagraceae;Epilobium;
P002_WB06_00085 	Rosaceae;Potentilla; 	Rosaceae;Potentilla	Rosaceae;Potentilla; 	Orobanchaceae;Pedicularis; 	Rosaceae;Potentilla; 	Rosaceae;Potentilla;
P002_WB07_00061 	Ericaceae;Bryanthus; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P002_WB08_00115 	Poaceae;Poa; 	Poaceae;Poa	Poaceae;Poa; 	Poaceae;Poa; 	Poaceae;Poa; 	Poaceae;Poa;
P002_WB09_00090 	Salicaceae;Salix; 	Salicaceae;Salix	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix; 	Salicaceae;Salix;
P002_WB10_00097 	Caryophyllaceae;Stellaria; 	Caryophyllaceae;Silene	Caryophyllaceae;Stellaria; 	Caryophyllaceae;Silene; 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Silene;
P002_WB11_00094 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis;
P002_WB12_00084 	Saxifragaceae;Chrysosplenium; 	Saxifragaceae;Chrysosplenium	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga; 	Saxifragaceae;Saxifraga;
P002_WC01_00088 	Rosaceae;Potentilla; 	Rosaceae;Potentilla	Rosaceae;Potentilla; 	Orobanchaceae;Pedicularis; 	Rosaceae;Potentilla; 	Rosaceae;Potentilla;
P002_WC01_00204 	Rosaceae;Potentilla; 	Orobanchaceae;Pedicularis	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Orobanchaceae;Pedicularis; 	Onagraceae;Epilobium;
P002_WC02_00044 	Fabaceae;Oxytropis; 	Fabaceae;Oxytropis	Fabaceae;Oxytropis; 	Fabaceae;Oxytropis; 	Fabaceae;Astragalus; 	Fabaceae;Astragalus;
P002_WC03_00039 	Orobanchaceae;Euphrasia; 	Orobanchaceae;Euphrasia	Brassicaceae;Arabis; 	Salicaceae;Salix; 	Orobanchaceae;Euphrasia; 	Orobanchaceae;Euphrasia;
P002_WC04_00069 	Asteraceae;Aster; 	Asteraceae;Pityopsis	Asteraceae;Solidago; 	Asteraceae;Erigeron; 	Juncaceae;Luzula; 	Asteraceae;Aster;
P002_WC05_00034 	Apiaceae;Tilingia; 	Apiaceae;Pterygopleurum	Apiaceae;Carum; 	Apiaceae;Carum; 	Apiaceae;Peucedanum; 	Apiaceae;Ligusticum;
P002_WC06_00089 	Juncaceae;Luzula; 	Juncaceae;Luzula	Juncaceae;Luzula; 	Juncaceae;Luzula; 	Cyperaceae;Carex; 	Juncaceae;Luzula;
P002_WC07_00141 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron; 	Ericaceae;Rhododendron;
P002_WC08_00095 	Brassicaceae;Cardamine; 	Brassicaceae;Cardamine	Brassicaceae;Cardamine; 	Brassicaceae;Cardamine; 	Brassicaceae;Cochlearia; 	Brassicaceae;Arabis;
P002_WC09_00016 	Fabaceae;Astragalus; 	Fabaceae;Astragalus	Fabaceae;Oxytropis; 	Fabaceae;Oxytropis; 	Fabaceae;Astragalus; 	Fabaceae;Oxytropis;
P002_WC10_00030 	Polygonaceae;Persicaria; 	Polygonaceae;Bistorta	Polygonaceae;Polygonum; 	Polygonaceae;Rumex; 	Polygonaceae;Oxyria; 	Polygonaceae;Rumex;
P002_WC11_00049 	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Silene	Caryophyllaceae;Minuartia; 	Caryophyllaceae;Silene; 	Caryophyllaceae;Stellaria; 	Caryophyllaceae;Stellaria;
P002_WC12_00159 	Cyperaceae;Eriophorum; 	Cyperaceae;Carex	Cyperaceae;Eriophorum; 	Cyperaceae;Eriophorum; 	Asteraceae;Antennaria; 	Cyperaceae;Eriophorum;
