locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WE01_00100	CDS	351	accD_2	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
P003_WE01_00101	CDS	708	accD_3	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P003_WE01_00102	CDS	1434	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P003_WE01_00103	CDS	255				hypothetical protein
P003_WE01_00104	CDS	1497	atpB			ATP synthase CF1 beta subunit
P003_WE01_00105	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P003_WE01_00106	tRNA	73				tRNA-Met(cat)
P003_WE01_00107	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P003_WE01_00108	CDS	678	ndhK			NADH-plastoquinone oxidoreductase subunit K
P003_WE01_00109	CDS	477	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P003_WE01_00110	tRNA	74				tRNA-Phe(gaa)
P003_WE01_00111	tRNA	75				tRNA-Thr(tgt)
P003_WE01_00112	CDS	606	rps4			ribosomal protein S4
P003_WE01_00113	tRNA	87				tRNA-Ser(gga)
P003_WE01_00114	CDS	231				hypothetical protein
P003_WE01_00115	CDS	249	ycf3			hypothetical chloroplast RF34
P003_WE01_00116	CDS	339	rpl2_1			ribosomal protein L2
P003_WE01_00117	CDS	498	rpl2_2			ribosomal protein L2
P003_WE01_00118	tRNA	75				tRNA-Met(cat)
P003_WE01_00119	CDS	282	rpl23			ribosomal protein L23
P003_WE01_00120	tRNA	75				tRNA-His(gtg)
P003_WE01_00121	CDS	951	psbA			photosystem II protein D1
P003_WE01_00122	CDS	1551	matK			maturase K
P003_WE01_00123	CDS	270				hypothetical protein
