locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WA06_00074	CDS	303	rps14			ribosomal protein S14
P002_WA06_00075	tRNA	74				tRNA-Met(cat)
P002_WA06_00076	tRNA	71				tRNA-Gly(gcc)
P002_WA06_00077	CDS	189	psbZ			photosystem II protein Z
P002_WA06_00078	tRNA	93				tRNA-Ser(tga)
P002_WA06_00079	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P002_WA06_00080	CDS	1062	psbD			photosystem II protein D2
P002_WA06_00081	CDS	168				hypothetical protein
P002_WA06_00082	tRNA	74				tRNA-Thr(ggt)
P002_WA06_00083	tRNA	73				tRNA-Glu(ttc)
P002_WA06_00084	tRNA	87				tRNA-Tyr(gta)
P002_WA06_00085	tRNA	77				tRNA-Asp(gtc)
P002_WA06_00086	tRNA	71				tRNA-Cys(gca)
P002_WA06_00087	CDS	3345	rpoB			RNA polymerase beta subunit
P002_WA06_00088	CDS	459	rpoC1_1			RNA polymerase beta' subunit
P002_WA06_00089	CDS	1551	rpoC1_2			RNA polymerase beta' subunit
P002_WA06_00090	CDS	153				hypothetical protein
P002_WA06_00091	CDS	4161	rpoC2			RNA polymerase beta'' subunit
P002_WA06_00092	CDS	708	rps2			ribosomal protein S2
P002_WA06_00093	CDS	744	atpI			ATP synthase CF0 subunit IV
P002_WA06_00094	CDS	246	atpH			ATP synthase CF0 subunit III
P002_WA06_00095	CDS	171	atpF_1			ATP synthase CF0 subunit I
P002_WA06_00096	CDS	480	atpF_2			ATP synthase CF0 subunit I
P002_WA06_00097	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P002_WA06_00098	tRNA	72				tRNA-Arg(tct)
P002_WA06_00099	tRNA	88				tRNA-Ser(gct)
P002_WA06_00100	CDS	174	psbI			Photosystem II reaction center protein I
P002_WA06_00101	CDS	186	psbK			photosystem II protein K
P002_WA06_00102	tRNA	72				tRNA-Gln(ttg)
P002_WA06_00103	CDS	1518	matK			maturase K
P002_WA06_00104	CDS	1062	psbA			photosystem II protein D1
P002_WA06_00105	tRNA	75				tRNA-His(gtg)
P002_WA06_00106	CDS	144				hypothetical protein
P002_WA06_00107	CDS	171				hypothetical protein
P002_WA06_00108	CDS	498				hypothetical protein
P002_WA06_00109	CDS	363				hypothetical protein
P002_WA06_00110	tRNA	83				tRNA-Leu(caa)
P002_WA06_00111	CDS	783	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P002_WA06_00112	CDS	858	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P002_WA06_00113	CDS	468	rps7			ribosomal protein S7
P002_WA06_00114	CDS	345				hypothetical protein
P002_WA06_00115	tRNA	72				tRNA-Val(gac)
P002_WA06_00116	rRNA	1487				16S ribosomal RNA
P002_WA06_00117	CDS	264				hypothetical protein
P002_WA06_00118	CDS	216				hypothetical protein
P002_WA06_00119	CDS	105				hypothetical protein
P002_WA06_00120	rRNA	3015				23S ribosomal RNA
P002_WA06_00121	tRNA	75				tRNA-Arg(acg)
P002_WA06_00122	tRNA	74				tRNA-Asn(gtt)
P002_WA06_00123	CDS	2247	ndhF			NADH-plastoquinone oxidoreductase subunit 5
