locus_tag	ftype	length_bp	gene	EC_number	COG	product
P004_WC02_00036	CDS	246	psaC			photosystem I subunit VII
P004_WC02_00037	CDS	1521	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P004_WC02_00038	CDS	978	ccsA			cytochrome c heme attachment protein
P004_WC02_00039	tRNA	81				tRNA-Leu(tag)
P004_WC02_00040	CDS	354				hypothetical protein
P004_WC02_00041	CDS	2238	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P004_WC02_00042	CDS	357	psbC			photosystem II CP43 chlorophyll apoprotein
P004_WC02_00043	tRNA	88				tRNA-Ser(tga)
P004_WC02_00044	CDS	189	psbZ			photosystem II protein Z
P004_WC02_00045	tRNA	72				tRNA-Gly(gcc)
P004_WC02_00046	tRNA	76				tRNA-Met(cat)
P004_WC02_00047	CDS	2205	psaB			photosystem I P700 apoprotein A2
P004_WC02_00048	CDS	2253	psaA			photosystem I P700 apoprotein A1
P004_WC02_00049	CDS	285				hypothetical protein
P004_WC02_00050	CDS	249	ycf3			hypothetical chloroplast RF34
P004_WC02_00051	tRNA	87				tRNA-Ser(gga)
P004_WC02_00052	CDS	597	rps4			ribosomal protein S4
P004_WC02_00053	tRNA	75				tRNA-Thr(tgt)
P004_WC02_00054	tRNA	74				tRNA-Phe(gaa)
P004_WC02_00055	CDS	558	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P004_WC02_00056	CDS	741	ndhK			NADH-plastoquinone oxidoreductase subunit K
P004_WC02_00057	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P004_WC02_00058	tRNA	73				tRNA-Met(cat)
P004_WC02_00059	CDS	405	atpE			ATP synthase CF1 epsilon subunit
P004_WC02_00060	CDS	1497	atpB			ATP synthase CF1 beta subunit
P004_WC02_00061	CDS	1428	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P004_WC02_00062	CDS	1536	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P004_WC02_00063	CDS	555	ycf4			photosystem I assembly protein Ycf4
P004_WC02_00064	CDS	549	cemA			envelope membrane protein
P004_WC02_00065	CDS	963	petA			cytochrome f
P004_WC02_00066	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P004_WC02_00067	CDS	114	petG			cytochrome b6/f complex subunit V
P004_WC02_00068	tRNA	74				tRNA-Trp(cca)
P004_WC02_00069	tRNA	76				tRNA-Pro(tgg)
P004_WC02_00070	CDS	135	psaJ			photosystem I subunit IX
P004_WC02_00071	CDS	315	rps18			ribosomal protein S18
P004_WC02_00072	CDS	393	rpl20			ribosomal protein L20
P004_WC02_00073	CDS	228				hypothetical protein
P004_WC02_00074	CDS	216	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P004_WC02_00075	CDS	276				hypothetical protein
P004_WC02_00076	CDS	195	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P004_WC02_00077	CDS	291				hypothetical protein
P004_WC02_00078	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P004_WC02_00079	CDS	360	psbH			Photosystem II reaction center protein H
P004_WC02_00080	CDS	489	petB			cytochrome b6
P004_WC02_00081	CDS	459	petD			cytochrome b6/f complex subunit IV
P004_WC02_00082	CDS	1005	rpoA			RNA polymerase alpha subunit
P004_WC02_00083	CDS	417	rps11			ribosomal protein S11
P004_WC02_00084	CDS	234	infA			translational initiation factor 1
P004_WC02_00085	CDS	405	rps8			ribosomal protein S8
P004_WC02_00086	CDS	369	rpl14			ribosomal protein L14
P004_WC02_00087	CDS	360	rpl16			ribosomal protein L16
P004_WC02_00088	CDS	111				hypothetical protein
P004_WC02_00089	CDS	657	rps3			ribosomal protein S3
P004_WC02_00090	CDS	450	rpl22			ribosomal protein L22
P004_WC02_00091	CDS	279	rps19			ribosomal protein S19
P004_WC02_00092	CDS	498	rpl2_1			ribosomal protein L2
P004_WC02_00093	CDS	402	rpl2_2			ribosomal protein L2
P004_WC02_00094	CDS	309	rpl23			ribosomal protein L23
P004_WC02_00095	tRNA	75				tRNA-Met(cat)
P004_WC02_00096	CDS	6264				hypothetical protein
P004_WC02_00097	CDS	246				hypothetical protein
P004_WC02_00098	CDS	249				hypothetical protein
P004_WC02_00099	tRNA	83				tRNA-Leu(caa)
P004_WC02_00100	CDS	783	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P004_WC02_00101	CDS	858	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P004_WC02_00102	CDS	468	rps7			ribosomal protein S7
P004_WC02_00103	CDS	114				hypothetical protein
P004_WC02_00104	tRNA	72				tRNA-Val(gac)
P004_WC02_00105	rRNA	1487				16S ribosomal RNA
P004_WC02_00106	CDS	297				hypothetical protein
P004_WC02_00107	CDS	219				hypothetical protein
P004_WC02_00108	CDS	105				hypothetical protein
P004_WC02_00109	rRNA	3012				23S ribosomal RNA
P004_WC02_00110	tRNA	75				tRNA-Arg(acg)
P004_WC02_00111	CDS	105				hypothetical protein
P004_WC02_00112	CDS	138				hypothetical protein
P004_WC02_00113	tRNA	74				tRNA-Asn(gtt)
P004_WC02_00114	CDS	5655				hypothetical protein
