locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WH07_00089	CDS	438	rpoC1_1			RNA polymerase beta' subunit
P002_WH07_00090	CDS	378				hypothetical protein
P002_WH07_00091	CDS	1428	rpoC1_2			RNA polymerase beta' subunit
P002_WH07_00092	CDS	4125	rpoC2			RNA polymerase beta'' subunit
P002_WH07_00093	CDS	675	rps2			ribosomal protein S2
P002_WH07_00094	CDS	744	atpI			ATP synthase CF0 subunit IV
P002_WH07_00095	CDS	246	atpH			ATP synthase CF0 subunit III
P002_WH07_00096	CDS	213				hypothetical protein
P002_WH07_00097	CDS	195				hypothetical protein
P002_WH07_00098	CDS	375	atpF			ATP synthase CF0 subunit I
P002_WH07_00099	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P002_WH07_00100	tRNA	72				tRNA-Arg(tct)
P002_WH07_00101	CDS	249				hypothetical protein
P002_WH07_00102	tRNA	88				tRNA-Ser(gct)
P002_WH07_00103	CDS	111	psbI			Photosystem II reaction center protein I
P002_WH07_00104	CDS	189	psbK			photosystem II protein K
P002_WH07_00105	tRNA	72				tRNA-Gln(ttg)
P002_WH07_00106	CDS	255				hypothetical protein
P002_WH07_00107	CDS	216				hypothetical protein
P002_WH07_00108	CDS	120				hypothetical protein
P002_WH07_00109	CDS	162				hypothetical protein
P002_WH07_00110	CDS	174				hypothetical protein
P002_WH07_00111	CDS	1497	matK			maturase K
P002_WH07_00112	CDS	1062	psbA			photosystem II protein D1
P002_WH07_00113	tRNA	75				tRNA-His(gtg)
P002_WH07_00114	rRNA	1345				23S ribosomal RNA (partial)
