locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WA01_00106	CDS	681	ndhK			NADH-plastoquinone oxidoreductase subunit K
P003_WA01_00107	CDS	477	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P003_WA01_00108	CDS	198				hypothetical protein
P003_WA01_00109	tRNA	74				tRNA-Phe(gaa)
P003_WA01_00110	CDS	171				hypothetical protein
P003_WA01_00111	CDS	90				hypothetical protein
P003_WA01_00112	CDS	135				hypothetical protein
P003_WA01_00113	CDS	237				hypothetical protein
P003_WA01_00114	tRNA	75				tRNA-Thr(tgt)
P003_WA01_00115	CDS	606	rps4			ribosomal protein S4
P003_WA01_00116	tRNA	87				tRNA-Ser(gga)
P003_WA01_00117	CDS	270				hypothetical protein
P003_WA01_00118	CDS	249	ycf3			hypothetical chloroplast RF34
P003_WA01_00119	CDS	195				hypothetical protein
P003_WA01_00120	CDS	2253	psaA			photosystem I P700 apoprotein A1
P003_WA01_00121	CDS	2205	psaB			photosystem I P700 apoprotein A2
P003_WA01_00122	CDS	180				hypothetical protein
P003_WA01_00123	tRNA	75				tRNA-Met(cat)
P003_WA01_00124	tRNA	72				tRNA-Gly(gcc)
P003_WA01_00125	CDS	189	psbZ			photosystem II protein Z
P003_WA01_00126	CDS	150				hypothetical protein
P003_WA01_00127	tRNA	93				tRNA-Ser(tga)
