locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WE06_00045	CDS	135	ycf3_1			hypothetical chloroplast RF34
P002_WE06_00046	CDS	249	ycf3_2			hypothetical chloroplast RF34
P002_WE06_00047	CDS	2301	psaA			photosystem I P700 apoprotein A1
P002_WE06_00048	CDS	2205	psaB			photosystem I P700 apoprotein A2
P002_WE06_00049	CDS	303	rps14			ribosomal protein S14
P002_WE06_00050	tRNA	76				tRNA-Met(cat)
P002_WE06_00051	tRNA	72				tRNA-Gly(gcc)
P002_WE06_00052	CDS	213				hypothetical protein
P002_WE06_00053	CDS	144				hypothetical protein
P002_WE06_00054	tRNA	93				tRNA-Ser(tga)
P002_WE06_00055	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P002_WE06_00056	CDS	1062	psbD			photosystem II protein D2
P002_WE06_00057	tRNA	74				tRNA-Thr(ggt)
P002_WE06_00058	CDS	117				hypothetical protein
P002_WE06_00059	tRNA	73				tRNA-Glu(ttc)
P002_WE06_00060	tRNA	87				tRNA-Tyr(gta)
P002_WE06_00061	tRNA	77				tRNA-Asp(gtc)
P002_WE06_00062	CDS	123				hypothetical protein
P002_WE06_00063	tRNA	71				tRNA-Cys(gca)
P002_WE06_00064	CDS	264				hypothetical protein
P002_WE06_00065	CDS	3213	rpoB			RNA polymerase beta subunit
P002_WE06_00066	CDS	465	rpoC1_1			RNA polymerase beta' subunit
P002_WE06_00067	CDS	1701	rpoC1_2			RNA polymerase beta' subunit
P002_WE06_00068	CDS	4152	rpoC2			RNA polymerase beta'' subunit
P002_WE06_00069	CDS	672	rps2			ribosomal protein S2
P002_WE06_00070	CDS	744	atpI			ATP synthase CF0 subunit IV
P002_WE06_00071	CDS	246	atpH			ATP synthase CF0 subunit III
P002_WE06_00072	CDS	171	atpF_1			ATP synthase CF0 subunit I
P002_WE06_00073	CDS	294	atpF_2			ATP synthase CF0 subunit I
P002_WE06_00074	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P002_WE06_00075	tRNA	72				tRNA-Arg(tct)
P002_WE06_00076	tRNA	88				tRNA-Ser(gct)
P002_WE06_00077	CDS	111	psbI			Photosystem II reaction center protein I
P002_WE06_00078	CDS	195	psbK			photosystem II protein K
P002_WE06_00079	tRNA	72				tRNA-Gln(ttg)
P002_WE06_00080	CDS	1656	matK			maturase K
P002_WE06_00081	CDS	1062	psbA			photosystem II protein D1
P002_WE06_00082	tRNA	75				tRNA-His(gtg)
P002_WE06_00083	CDS	219				hypothetical protein
P002_WE06_00084	CDS	2262	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P002_WE06_00085	CDS	174				hypothetical protein
P002_WE06_00086	tRNA	80				tRNA-Leu(tag)
P002_WE06_00087	CDS	966	ccsA			cytochrome c heme attachment protein
P002_WE06_00088	CDS	1602	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P002_WE06_00089	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P002_WE06_00090	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P002_WE06_00091	CDS	489	ndhI			NADH-plastoquinone oxidoreductase subunit I
P002_WE06_00092	CDS	471	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P002_WE06_00093	CDS	567	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P002_WE06_00094	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P002_WE06_00095	CDS	273	rps15			ribosomal protein S15
P002_WE06_00096	CDS	342	rpl23			ribosomal protein L23
P002_WE06_00097	tRNA	74				tRNA-Met(cat)
P002_WE06_00098	CDS	6831	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
P002_WE06_00099	tRNA	83				tRNA-Leu(caa)
P002_WE06_00100	CDS	243				hypothetical protein
P002_WE06_00101	CDS	783	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P002_WE06_00102	CDS	741	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P002_WE06_00103	CDS	468	rps7			ribosomal protein S7
P002_WE06_00104	tRNA	72				tRNA-Val(gac)
P002_WE06_00105	rRNA	1487				16S ribosomal RNA
P002_WE06_00106	CDS	189				hypothetical protein
P002_WE06_00107	CDS	249				hypothetical protein
P002_WE06_00108	rRNA	3010				23S ribosomal RNA
P002_WE06_00109	tRNA	75				tRNA-Arg(acg)
P002_WE06_00110	CDS	174				hypothetical protein
P002_WE06_00111	tRNA	74				tRNA-Asn(gtt)
P002_WE06_00112	CDS	5148				hypothetical protein
P002_WE06_00113	CDS	138				hypothetical protein
