locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WH05_00081	CDS	111	psaI			photosystem I subunit VIII
P002_WH05_00082	CDS	555	ycf4			photosystem I assembly protein Ycf4
P002_WH05_00083	CDS	696	cemA			envelope membrane protein
P002_WH05_00084	CDS	969	petA			cytochrome f
P002_WH05_00085	CDS	123	psbJ			photosystem II protein J
P002_WH05_00086	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P002_WH05_00087	CDS	330	psbE			Cytochrome b559 subunit alpha
P002_WH05_00088	CDS	135				hypothetical protein
P002_WH05_00089	tRNA	75				tRNA-Trp(cca)
P002_WH05_00090	tRNA	74				tRNA-Pro(tgg)
P002_WH05_00091	CDS	135	psaJ			photosystem I subunit IX
P002_WH05_00092	CDS	228				hypothetical protein
P002_WH05_00093	CDS	306	rps18			ribosomal protein S18
P002_WH05_00094	CDS	354	rplT		COG0292	50S ribosomal protein L20
P002_WH05_00095	CDS	249				hypothetical protein
P002_WH05_00096	CDS	378	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P002_WH05_00097	CDS	225	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P002_WH05_00098	CDS	141				hypothetical protein
P002_WH05_00099	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P002_WH05_00100	CDS	222	psbH			photosystem II phosphoprotein
P002_WH05_00101	CDS	489	petB			cytochrome b6
P002_WH05_00102	CDS	207				hypothetical protein
P002_WH05_00103	CDS	546	petD			cytochrome b6/f complex subunit IV
P002_WH05_00104	CDS	1017	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P002_WH05_00105	CDS	417	rps11			ribosomal protein S11
P002_WH05_00106	CDS	2220	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P002_WH05_00107	tRNA	80				tRNA-Leu(tag)
P002_WH05_00108	CDS	933	ccsA			cytochrome c heme attachment protein
P002_WH05_00109	CDS	1521	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P002_WH05_00110	CDS	246	psaC			photosystem I subunit VII
P002_WH05_00111	CDS	147				hypothetical protein
P002_WH05_00112	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P002_WH05_00113	CDS	534	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P002_WH05_00114	CDS	534	ndhI			NADH-plastoquinone oxidoreductase subunit I
P002_WH05_00115	CDS	267	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P002_WH05_00116	CDS	567	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P002_WH05_00117	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P002_WH05_00118	CDS	273	rps15			ribosomal protein S15
P002_WH05_00119	CDS	2835				hypothetical protein
