locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WE03_00032	CDS	246	atpH			ATP synthase CF0 subunit III
P001_WE03_00033	CDS	744	atpI			ATP synthase CF0 subunit IV
P001_WE03_00034	CDS	807	rps2			ribosomal protein S2
P001_WE03_00035	CDS	1938	rpoC2_1			RNA polymerase beta'' subunit
P001_WE03_00036	CDS	2220	rpoC2_2			RNA polymerase beta'' subunit
P001_WE03_00037	CDS	1647	rpoC1_1			RNA polymerase beta' subunit
P001_WE03_00038	CDS	459	rpoC1_2			RNA polymerase beta' subunit
P001_WE03_00039	CDS	3249	rpoB			RNA polymerase beta subunit
P001_WE03_00040	tRNA	72				tRNA-Cys(gca)
P001_WE03_00041	CDS	186				hypothetical protein
P001_WE03_00042	CDS	123				hypothetical protein
P001_WE03_00043	tRNA	78				tRNA-Asp(gtc)
P001_WE03_00044	tRNA	86				tRNA-Tyr(gta)
P001_WE03_00045	tRNA	75				tRNA-Glu(ttc)
P001_WE03_00046	tRNA	74				tRNA-Thr(ggt)
P001_WE03_00047	CDS	264				hypothetical protein
P001_WE03_00048	CDS	1062	psbD			photosystem II protein D2
P001_WE03_00049	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P001_WE03_00050	tRNA	93				tRNA-Ser(tga)
P001_WE03_00051	CDS	294				hypothetical protein
P001_WE03_00052	tRNA	71				tRNA-Gly(gcc)
P001_WE03_00053	tRNA	74				tRNA-Met(cat)
P001_WE03_00054	CDS	213				hypothetical protein
P001_WE03_00055	CDS	2205	psaB			photosystem I P700 apoprotein A2
P001_WE03_00056	CDS	2253	psaA			photosystem I P700 apoprotein A1
P001_WE03_00057	CDS	249	ycf3			hypothetical chloroplast RF34
P001_WE03_00058	CDS	105				hypothetical protein
P001_WE03_00059	tRNA	87				tRNA-Ser(gga)
P001_WE03_00060	CDS	606	rps4			ribosomal protein S4
P001_WE03_00061	tRNA	75				tRNA-Thr(tgt)
P001_WE03_00062	CDS	162				hypothetical protein
P001_WE03_00063	tRNA	73				tRNA-Phe(gaa)
P001_WE03_00064	CDS	477	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P001_WE03_00065	CDS	684	ndhK			NADH-plastoquinone oxidoreductase subunit K
P001_WE03_00066	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P001_WE03_00067	CDS	294				hypothetical protein
P001_WE03_00068	tRNA	73				tRNA-Met(cat)
P001_WE03_00069	CDS	399	atpE			ATP synthase CF1 epsilon subunit
P001_WE03_00070	CDS	1500	atpB			ATP synthase CF1 beta subunit
P001_WE03_00071	CDS	1449	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P001_WE03_00072	CDS	1491	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P001_WE03_00073	CDS	174				hypothetical protein
P001_WE03_00074	CDS	111	psaI			photosystem I subunit VIII
P001_WE03_00075	CDS	555	ycf4			photosystem I assembly protein Ycf4
P001_WE03_00076	CDS	765	cemA			envelope membrane protein
P001_WE03_00077	CDS	930	petA			cytochrome f
P001_WE03_00078	CDS	123	psbJ			photosystem II protein J
P001_WE03_00079	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P001_WE03_00080	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P001_WE03_00081	CDS	324				hypothetical protein
P001_WE03_00082	tRNA	75				tRNA-Trp(cca)
P001_WE03_00083	tRNA	74				tRNA-Pro(tgg)
P001_WE03_00084	CDS	135	psaJ			photosystem I subunit IX
P001_WE03_00085	CDS	306	rps18			ribosomal protein S18
P001_WE03_00086	CDS	366	rpl20			ribosomal protein L20
P001_WE03_00087	CDS	183				hypothetical protein
P001_WE03_00088	CDS	240	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P001_WE03_00089	CDS	270	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P001_WE03_00090	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P001_WE03_00091	CDS	198				hypothetical protein
P001_WE03_00092	CDS	489	petB			cytochrome b6
P001_WE03_00093	CDS	552	petD			cytochrome b6/f complex subunit IV
P001_WE03_00094	CDS	1053	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P001_WE03_00095	CDS	417	rps11			ribosomal protein S11
P001_WE03_00096	CDS	399	rps8			ribosomal protein S8
P001_WE03_00097	CDS	369	rpl14			ribosomal protein L14
P001_WE03_00098	CDS	216				hypothetical protein
P001_WE03_00099	CDS	360	rpl16			ribosomal protein L16
P001_WE03_00100	CDS	270				hypothetical protein
P001_WE03_00101	CDS	657	rps3			ribosomal protein S3
P001_WE03_00102	CDS	540				hypothetical protein
P001_WE03_00103	CDS	279	rps19			ribosomal protein S19
P001_WE03_00104	tRNA	74				tRNA-Asn(gtt)
P001_WE03_00105	tRNA	75				tRNA-Arg(acg)
P001_WE03_00106	rRNA	3011				23S ribosomal RNA
P001_WE03_00107	CDS	249				hypothetical protein
P001_WE03_00108	CDS	408				hypothetical protein
P001_WE03_00109	CDS	249				hypothetical protein
P001_WE03_00110	rRNA	1487				16S ribosomal RNA
P001_WE03_00111	tRNA	72				tRNA-Val(gac)
P001_WE03_00112	CDS	375				hypothetical protein
P001_WE03_00113	CDS	171				hypothetical protein
P001_WE03_00114	CDS	468	rps7			ribosomal protein S7
P001_WE03_00115	CDS	795	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P001_WE03_00116	CDS	783	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P001_WE03_00117	tRNA	83				tRNA-Leu(caa)
P001_WE03_00118	CDS	6903				hypothetical protein
P001_WE03_00119	tRNA	74				tRNA-Met(cat)
P001_WE03_00120	CDS	282	rpl23			ribosomal protein L23
P001_WE03_00121	CDS	339	rpl2_1			ribosomal protein L2
P001_WE03_00122	CDS	498	rpl2_2			ribosomal protein L2
