locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WE08_00030	CDS	744	atpI			ATP synthase CF0 subunit IV
P001_WE08_00031	CDS	102				hypothetical protein
P001_WE08_00032	CDS	213				hypothetical protein
P001_WE08_00033	CDS	237				hypothetical protein
P001_WE08_00034	CDS	246	atpH			ATP synthase CF0 subunit III
P001_WE08_00035	CDS	171	atpF_1			ATP synthase CF0 subunit I
P001_WE08_00036	CDS	279	atpF_2			ATP synthase CF0 subunit I
P001_WE08_00037	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P001_WE08_00038	tRNA	72				tRNA-Arg(tct)
P001_WE08_00039	CDS	252				hypothetical protein
P001_WE08_00040	tRNA	88				tRNA-Ser(gct)
P001_WE08_00041	CDS	111	psbI			Photosystem II reaction center protein I
P001_WE08_00042	CDS	195	psbK			photosystem II protein K
P001_WE08_00043	tRNA	72				tRNA-Gln(ttg)
P001_WE08_00044	CDS	159				hypothetical protein
P001_WE08_00045	CDS	333				hypothetical protein
P001_WE08_00046	CDS	1587	matK			maturase K
P001_WE08_00047	CDS	912	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
P001_WE08_00048	CDS	783	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P001_WE08_00049	CDS	150				hypothetical protein
P001_WE08_00050	tRNA	83				tRNA-Leu(caa)
P001_WE08_00051	CDS	228				hypothetical protein
P001_WE08_00052	CDS	6678				hypothetical protein
P001_WE08_00053	CDS	138				hypothetical protein
P001_WE08_00054	tRNA	74				tRNA-Met(cat)
P001_WE08_00055	CDS	285	rpl23			ribosomal protein L23
P001_WE08_00056	CDS	402	rpl2_1			ribosomal protein L2
P001_WE08_00057	CDS	150				hypothetical protein
P001_WE08_00058	CDS	498	rpl2_2			ribosomal protein L2
P001_WE08_00059	CDS	279	rps19			ribosomal protein S19
P001_WE08_00060	CDS	678				hypothetical protein
P001_WE08_00061	CDS	468	psbD			photosystem II protein D2
P001_WE08_00062	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P001_WE08_00063	tRNA	93				tRNA-Ser(tga)
P001_WE08_00064	CDS	213				hypothetical protein
P001_WE08_00065	tRNA	72				tRNA-Gly(gcc)
P001_WE08_00066	tRNA	76				tRNA-Met(cat)
P001_WE08_00067	CDS	354	rps14			ribosomal protein S14
P001_WE08_00068	CDS	2205	psaB			photosystem I P700 apoprotein A2
P001_WE08_00069	CDS	2253	psaA			photosystem I P700 apoprotein A1
P001_WE08_00070	CDS	249	ycf3			hypothetical chloroplast RF34
P001_WE08_00071	CDS	228				hypothetical protein
P001_WE08_00072	tRNA	87				tRNA-Ser(gga)
P001_WE08_00073	CDS	609	rps4			ribosomal protein S4
P001_WE08_00074	tRNA	75				tRNA-Thr(tgt)
P001_WE08_00075	tRNA	74				tRNA-Phe(gaa)
P001_WE08_00076	CDS	477	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P001_WE08_00077	CDS	678	ndhK			NADH-plastoquinone oxidoreductase subunit K
P001_WE08_00078	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P001_WE08_00079	tRNA	73				tRNA-Met(cat)
P001_WE08_00080	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P001_WE08_00081	CDS	1620	atpB			ATP synthase CF1 beta subunit
P001_WE08_00082	CDS	177				hypothetical protein
P001_WE08_00083	CDS	1428	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P001_WE08_00084	CDS	1779	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P001_WE08_00085	CDS	189				hypothetical protein
P001_WE08_00086	CDS	642	ycf4			photosystem I assembly protein Ycf4
P001_WE08_00087	CDS	690	cemA			envelope membrane protein
P001_WE08_00088	CDS	963	petA			cytochrome f
P001_WE08_00089	CDS	195				hypothetical protein
P001_WE08_00090	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P001_WE08_00091	CDS	357	psbE			Cytochrome b559 subunit alpha
P001_WE08_00092	CDS	213				hypothetical protein
P001_WE08_00093	CDS	132				hypothetical protein
P001_WE08_00094	tRNA	74				tRNA-Trp(cca)
P001_WE08_00095	tRNA	76				tRNA-Pro(tgg)
P001_WE08_00096	CDS	135	psaJ			photosystem I subunit IX
P001_WE08_00097	CDS	243				hypothetical protein
P001_WE08_00098	CDS	444				hypothetical protein
P001_WE08_00099	CDS	402	rpl20			ribosomal protein L20
P001_WE08_00100	CDS	225	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P001_WE08_00101	CDS	156	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P001_WE08_00102	CDS	468	rps7			ribosomal protein S7
P001_WE08_00103	CDS	303				hypothetical protein
P001_WE08_00104	tRNA	72				tRNA-Val(gac)
P001_WE08_00105	rRNA	1489				16S ribosomal RNA
P001_WE08_00106	CDS	264				hypothetical protein
P001_WE08_00107	CDS	207				hypothetical protein
P001_WE08_00108	rRNA	3047				23S ribosomal RNA
P001_WE08_00109	tRNA	74				tRNA-Arg(acg)
P001_WE08_00110	tRNA	74				tRNA-Asn(gtt)
P001_WE08_00111	CDS	555	rps3			ribosomal protein S3
P001_WE08_00112	CDS	360	rpl16			ribosomal protein L16
P001_WE08_00113	CDS	369	rpl14			ribosomal protein L14
P001_WE08_00114	CDS	420	rps8			ribosomal protein S8
P001_WE08_00115	CDS	240	infA			translational initiation factor 1
P001_WE08_00116	CDS	432	rps11			ribosomal protein S11
P001_WE08_00117	CDS	1014	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P001_WE08_00118	CDS	93				hypothetical protein
P001_WE08_00119	CDS	525	petD			cytochrome b6/f complex subunit IV
P001_WE08_00120	CDS	507	petB			cytochrome b6
P001_WE08_00121	CDS	129				hypothetical protein
P001_WE08_00122	CDS	327	psbH			Photosystem II reaction center protein H
P001_WE08_00123	CDS	225				hypothetical protein
P001_WE08_00124	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
