locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WD11_00110	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P003_WD11_00111	tRNA	72				tRNA-Arg(tct)
P003_WD11_00112	tRNA	89				tRNA-Ser(gct)
P003_WD11_00113	CDS	186	psbI			Photosystem II reaction center protein I
P003_WD11_00114	CDS	189	psbK			photosystem II protein K
P003_WD11_00115	tRNA	72				tRNA-Gln(ttg)
P003_WD11_00116	CDS	192	rps16			ribosomal protein S16
P003_WD11_00117	CDS	234				hypothetical protein
P003_WD11_00118	CDS	1539	matK			maturase K
P003_WD11_00119	CDS	1062	psbA			photosystem II protein D1
P003_WD11_00120	tRNA	75				tRNA-His(gtg)
