locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WB01_00087	CDS	963	petA			cytochrome f
P003_WB01_00088	CDS	123	psbJ			photosystem II protein J
P003_WB01_00089	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P003_WB01_00090	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P003_WB01_00091	tRNA	74				tRNA-Trp(cca)
P003_WB01_00092	tRNA	75				tRNA-Pro(tgg)
P003_WB01_00093	CDS	135	psaJ			photosystem I subunit IX
P003_WB01_00094	CDS	306	rps18			ribosomal protein S18
P003_WB01_00095	CDS	363	rpl20			ribosomal protein L20
P003_WB01_00096	CDS	222	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P003_WB01_00097	CDS	375	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P003_WB01_00098	CDS	132				hypothetical protein
P003_WB01_00099	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P003_WB01_00100	CDS	222	psbH			photosystem II phosphoprotein
P003_WB01_00101	CDS	807	petB			cytochrome b6
P003_WB01_00102	CDS	459	petD			cytochrome b6/f complex subunit IV
P003_WB01_00103	CDS	1008	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P003_WB01_00104	CDS	411	rps11			ribosomal protein S11
P003_WB01_00105	CDS	234	infA			translational initiation factor 1
P003_WB01_00106	CDS	405	rps8			ribosomal protein S8
P003_WB01_00107	CDS	369	rpl14			ribosomal protein L14
P003_WB01_00108	CDS	468	rpl16			ribosomal protein L16
P003_WB01_00109	CDS	657	rps3			ribosomal protein S3
P003_WB01_00110	CDS	465	rpl22			ribosomal protein L22
P003_WB01_00111	CDS	279	rps19			ribosomal protein S19
