locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WE10_00051	CDS	1062	psbD			photosystem II protein D2
P002_WE10_00052	tRNA	74				tRNA-Thr(ggt)
P002_WE10_00053	tRNA	75				tRNA-Glu(ttc)
P002_WE10_00054	tRNA	84				tRNA-Tyr(gta)
P002_WE10_00055	tRNA	74				tRNA-Asp(gtc)
P002_WE10_00056	tRNA	71				tRNA-Cys(gca)
P002_WE10_00057	CDS	3255	rpoB			RNA polymerase beta subunit
P002_WE10_00058	CDS	459	rpoC1_1			RNA polymerase beta' subunit
P002_WE10_00059	CDS	1404	rpoC1_2			RNA polymerase beta' subunit
P002_WE10_00060	CDS	4125	rpoC2			RNA polymerase beta'' subunit
P002_WE10_00061	CDS	204				hypothetical protein
P002_WE10_00062	CDS	711	rps2			ribosomal protein S2
P002_WE10_00063	CDS	744	atpI			ATP synthase CF0 subunit IV
P002_WE10_00064	CDS	246	atpH			ATP synthase CF0 subunit III
P002_WE10_00065	CDS	210	atpF_1			ATP synthase CF0 subunit I
P002_WE10_00066	CDS	375	atpF_2			ATP synthase CF0 subunit I
P002_WE10_00067	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P002_WE10_00068	tRNA	72				tRNA-Arg(tct)
P002_WE10_00069	tRNA	88				tRNA-Ser(gct)
P002_WE10_00070	CDS	180	psbI			Photosystem II reaction center protein I
P002_WE10_00071	CDS	186	psbK			photosystem II protein K
P002_WE10_00072	tRNA	72				tRNA-Gln(ttg)
P002_WE10_00073	CDS	1524	matK			maturase K
P002_WE10_00074	CDS	1062	psbA			photosystem II protein D1
P002_WE10_00075	tRNA	75				tRNA-His(gtg)
P002_WE10_00076	CDS	825	rpl2			ribosomal protein L2
P002_WE10_00077	CDS	282	rpl23			ribosomal protein L23
P002_WE10_00078	tRNA	75				tRNA-Met(cat)
P002_WE10_00079	CDS	6813				hypothetical protein
P002_WE10_00080	CDS	228				hypothetical protein
P002_WE10_00081	tRNA	83				tRNA-Leu(caa)
P002_WE10_00082	CDS	123				hypothetical protein
P002_WE10_00083	CDS	783	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P002_WE10_00084	CDS	741	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P002_WE10_00085	CDS	468	rps7			ribosomal protein S7
P002_WE10_00086	CDS	297				hypothetical protein
P002_WE10_00087	tRNA	72				tRNA-Val(gac)
P002_WE10_00088	rRNA	1487				16S ribosomal RNA
P002_WE10_00089	CDS	195				hypothetical protein
P002_WE10_00090	CDS	105				hypothetical protein
P002_WE10_00091	CDS	279				hypothetical protein
P002_WE10_00092	rRNA	3011				23S ribosomal RNA
P002_WE10_00093	tRNA	75				tRNA-Arg(acg)
P002_WE10_00094	tRNA	74				tRNA-Asn(gtt)
P002_WE10_00095	CDS	2241	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P002_WE10_00096	tRNA	80				tRNA-Leu(tag)
P002_WE10_00097	CDS	972	ccsA			cytochrome c heme attachment protein
P002_WE10_00098	CDS	1599	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P002_WE10_00099	CDS	246	psaC			photosystem I subunit VII
P002_WE10_00100	CDS	153				hypothetical protein
P002_WE10_00101	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P002_WE10_00102	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P002_WE10_00103	CDS	513	ndhI			NADH-plastoquinone oxidoreductase subunit I
P002_WE10_00104	CDS	471	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P002_WE10_00105	CDS	567	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P002_WE10_00106	CDS	1209	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P002_WE10_00107	CDS	273	rps15			ribosomal protein S15
P002_WE10_00108	CDS	3981				hypothetical protein
