locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WE04_00103	CDS	1020	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P003_WE04_00104	CDS	525	petD			cytochrome b6/f complex subunit IV
P003_WE04_00105	CDS	723	petB			cytochrome b6
P003_WE04_00106	CDS	117				hypothetical protein
P003_WE04_00107	CDS	219				hypothetical protein
P003_WE04_00108	CDS	117	psbT			Photosystem II reaction center protein T
P003_WE04_00109	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P003_WE04_00110	CDS	651	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P003_WE04_00111	CDS	150				hypothetical protein
P003_WE04_00112	CDS	360	rpl20			ribosomal protein L20
P003_WE04_00113	CDS	510				hypothetical protein
P003_WE04_00114	CDS	129	psaJ			photosystem I subunit IX
P003_WE04_00115	tRNA	76				tRNA-Pro(tgg)
P003_WE04_00116	tRNA	74				tRNA-Trp(cca)
P003_WE04_00117	CDS	123				hypothetical protein
P003_WE04_00118	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P003_WE04_00119	CDS	153	psbF			Cytochrome b559 subunit beta
P003_WE04_00120	CDS	117	psbL			photosystem II protein L
P003_WE04_00121	CDS	123	psbJ			photosystem II protein J
P003_WE04_00122	CDS	237				hypothetical protein
P003_WE04_00123	CDS	969	petA			cytochrome f
P003_WE04_00124	CDS	693	cemA			envelope membrane protein
P003_WE04_00125	CDS	558	ycf4			photosystem I assembly protein Ycf4
P003_WE04_00126	CDS	111	psaI			photosystem I subunit VIII
P003_WE04_00127	CDS	216				hypothetical protein
P003_WE04_00128	CDS	240	rps19			ribosomal protein S19
P003_WE04_00129	tRNA	75				tRNA-His(gtg)
P003_WE04_00130	CDS	498	rpl2_1			ribosomal protein L2
P003_WE04_00131	CDS	315	rpl2_2			ribosomal protein L2
