locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WF11_00082	CDS	2205	psaB			photosystem I P700 apoprotein A2
P002_WF11_00083	CDS	2256	psaA			photosystem I P700 apoprotein A1
P002_WF11_00084	CDS	297				hypothetical protein
P002_WF11_00085	CDS	177				hypothetical protein
P002_WF11_00086	CDS	603	clpP1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 1
P002_WF11_00087	CDS	195	ycf3_1			Photosystem I assembly protein Ycf3
P002_WF11_00088	CDS	249	ycf3_2			hypothetical chloroplast RF34
P002_WF11_00089	CDS	192				hypothetical protein
P002_WF11_00090	CDS	555				hypothetical protein
P002_WF11_00091	CDS	309				hypothetical protein
P002_WF11_00092	CDS	183	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P002_WF11_00093	CDS	198	ndhK			NADH-plastoquinone oxidoreductase subunit K
P002_WF11_00094	CDS	204	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P002_WF11_00095	tRNA	73				tRNA-Phe(gaa)
P002_WF11_00096	CDS	153				hypothetical protein
P002_WF11_00097	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P002_WF11_00098	CDS	195	psbJ			Photosystem II reaction center protein J
P002_WF11_00099	CDS	969	petA			cytochrome f
P002_WF11_00100	CDS	690	cemA			envelope membrane protein
P002_WF11_00101	CDS	654	ycf4			photosystem I assembly protein Ycf4
P002_WF11_00102	CDS	111	psaI			photosystem I subunit VIII
P002_WF11_00103	CDS	618	rps4			ribosomal protein S4
P002_WF11_00104	tRNA	75				tRNA-Thr(tgt)
P002_WF11_00105	CDS	114	petG			cytochrome b6/f complex subunit V
P002_WF11_00106	tRNA	74				tRNA-Trp(cca)
P002_WF11_00107	tRNA	76				tRNA-Pro(tgg)
P002_WF11_00108	CDS	129	psaJ			photosystem I subunit IX
P002_WF11_00109	CDS	165				hypothetical protein
P002_WF11_00110	CDS	282				hypothetical protein
P002_WF11_00111	CDS	219	ndhH_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit H, chloroplastic
P002_WF11_00112	CDS	123				hypothetical protein
P002_WF11_00113	CDS	159				hypothetical protein
P002_WF11_00114	CDS	237				hypothetical protein
P002_WF11_00115	CDS	192				hypothetical protein
P002_WF11_00116	CDS	933	ccsA			cytochrome c heme attachment protein
P002_WF11_00117	CDS	192	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P002_WF11_00118	CDS	246	psaC			photosystem I subunit VII
P002_WF11_00119	CDS	255	ndhH_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit H, chloroplastic
P002_WF11_00120	tRNA	81				tRNA-Leu(tag)
P002_WF11_00121	CDS	312				hypothetical protein
P002_WF11_00122	tRNA	71				tRNA-Gly(gcc)
P002_WF11_00123	CDS	216	psbZ			photosystem II protein Z
P002_WF11_00124	tRNA	92				tRNA-Ser(tga)
P002_WF11_00125	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P002_WF11_00126	CDS	1062	psbD			photosystem II protein D2
P002_WF11_00127	CDS	174				hypothetical protein
P002_WF11_00128	tRNA	73				tRNA-Thr(ggt)
P002_WF11_00129	tRNA	86				tRNA-Tyr(gta)
P002_WF11_00130	tRNA	76				tRNA-Asp(gtc)
P002_WF11_00131	CDS	159				hypothetical protein
P002_WF11_00132	CDS	264	psbM			Photosystem II reaction center protein M
P002_WF11_00133	CDS	90	petN			cytochrome b6/f complex subunit VII
P002_WF11_00134	tRNA	71				tRNA-Cys(gca)
P002_WF11_00135	CDS	207				hypothetical protein
P002_WF11_00136	CDS	3222	rpoB			RNA polymerase beta subunit
P002_WF11_00137	CDS	2070	rpoC1			RNA polymerase beta' subunit
P002_WF11_00138	CDS	303				hypothetical protein
