locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WF04_00102	CDS	4140	rpoC2			RNA polymerase beta'' subunit
P003_WF04_00103	CDS	711	rps2			ribosomal protein S2
P003_WF04_00104	CDS	750	atpI			ATP synthase CF0 subunit IV
P003_WF04_00105	CDS	246	atpH			ATP synthase CF0 subunit III
P003_WF04_00106	CDS	303	atpF			ATP synthase CF0 subunit I
P003_WF04_00107	CDS	1515	atpA			ATP synthase CF1 alpha subunit
P003_WF04_00108	tRNA	72				tRNA-Arg(tct)
P003_WF04_00109	tRNA	88				tRNA-Ser(gct)
P003_WF04_00110	tRNA	72				tRNA-Gln(ttg)
P003_WF04_00111	CDS	303				hypothetical protein
P003_WF04_00112	CDS	1581	matK			maturase K
P003_WF04_00113	CDS	699	psbA			photosystem II protein D1
