locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WE08_00109	CDS	1572	rpoC1_2			RNA polymerase beta' subunit
P003_WE08_00110	CDS	4137	rpoC2			RNA polymerase beta'' subunit
P003_WE08_00111	CDS	723	rps2			ribosomal protein S2
P003_WE08_00112	CDS	744	atpI			ATP synthase CF0 subunit IV
P003_WE08_00113	CDS	246	atpH			ATP synthase CF0 subunit III
P003_WE08_00114	CDS	171	atpF_1			ATP synthase CF0 subunit I
P003_WE08_00115	CDS	489	atpF_2			ATP synthase CF0 subunit I
P003_WE08_00116	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P003_WE08_00117	tRNA	72				tRNA-Arg(tct)
P003_WE08_00118	tRNA	88				tRNA-Ser(gct)
P003_WE08_00119	CDS	111	psbI			Photosystem II reaction center protein I
P003_WE08_00120	CDS	297	psbK			Photosystem II reaction center protein K
P003_WE08_00121	tRNA	72				tRNA-Gln(ttg)
P003_WE08_00122	CDS	216				hypothetical protein
P003_WE08_00123	CDS	1542	matK			maturase K
P003_WE08_00124	CDS	1059	psbA			photosystem II protein D1
P003_WE08_00125	tRNA	75				tRNA-His(gtg)
