locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WH09_00075	tRNA	87				tRNA-Ser(gga)
P003_WH09_00076	CDS	222				hypothetical protein
P003_WH09_00077	CDS	249	ycf3			hypothetical chloroplast RF34
P003_WH09_00078	CDS	2253	psaA			photosystem I P700 apoprotein A1
P003_WH09_00079	CDS	2205	psaB			photosystem I P700 apoprotein A2
P003_WH09_00080	CDS	180				hypothetical protein
P003_WH09_00081	tRNA	75				tRNA-Met(cat)
P003_WH09_00082	tRNA	71				tRNA-Gly(gcc)
P003_WH09_00083	CDS	225				hypothetical protein
P003_WH09_00084	tRNA	93				tRNA-Ser(tga)
P003_WH09_00085	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P003_WH09_00086	CDS	1062	psbD			photosystem II protein D2
P003_WH09_00087	CDS	306				hypothetical protein
P003_WH09_00088	tRNA	74				tRNA-Thr(ggt)
P003_WH09_00089	tRNA	75				tRNA-Glu(ttc)
P003_WH09_00090	tRNA	84				tRNA-Tyr(gta)
P003_WH09_00091	tRNA	74				tRNA-Asp(gtc)
P003_WH09_00092	tRNA	71				tRNA-Cys(gca)
P003_WH09_00093	CDS	3219	rpoB			RNA polymerase beta subunit
P003_WH09_00094	CDS	459	rpoC1_1			RNA polymerase beta' subunit
P003_WH09_00095	CDS	1404	rpoC1_2			RNA polymerase beta' subunit
P003_WH09_00096	CDS	4125	rpoC2			RNA polymerase beta'' subunit
P003_WH09_00097	CDS	204				hypothetical protein
P003_WH09_00098	CDS	672	rps2			ribosomal protein S2
P003_WH09_00099	CDS	744	atpI			ATP synthase CF0 subunit IV
P003_WH09_00100	CDS	246	atpH			ATP synthase CF0 subunit III
P003_WH09_00101	CDS	210	atpF_1			ATP synthase CF0 subunit I
P003_WH09_00102	CDS	108				hypothetical protein
P003_WH09_00103	CDS	375	atpF_2			ATP synthase CF0 subunit I
P003_WH09_00104	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P003_WH09_00105	tRNA	72				tRNA-Arg(tct)
P003_WH09_00106	tRNA	88				tRNA-Ser(gct)
P003_WH09_00107	CDS	156				hypothetical protein
P003_WH09_00108	CDS	180	psbI			Photosystem II reaction center protein I
P003_WH09_00109	CDS	186	psbK			photosystem II protein K
P003_WH09_00110	tRNA	72				tRNA-Gln(ttg)
P003_WH09_00111	CDS	234				hypothetical protein
P003_WH09_00112	CDS	1590	matK			maturase K
P003_WH09_00113	CDS	1062	psbA			photosystem II protein D1
P003_WH09_00114	tRNA	75				tRNA-His(gtg)
