locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WB11_00050	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P001_WB11_00051	CDS	330	rps15			ribosomal protein S15
P001_WB11_00052	CDS	867				hypothetical protein
P001_WB11_00053	CDS	396				hypothetical protein
P001_WB11_00054	CDS	315	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P001_WB11_00055	CDS	381	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P001_WB11_00056	CDS	798				hypothetical protein
P001_WB11_00057	tRNA	77				tRNA-Asp(gtc)
P001_WB11_00058	tRNA	87				tRNA-Tyr(gta)
P001_WB11_00059	tRNA	73				tRNA-Glu(ttc)
P001_WB11_00060	CDS	1062	psbD			photosystem II protein D2
P001_WB11_00061	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P001_WB11_00062	tRNA	93				tRNA-Ser(tga)
P001_WB11_00063	CDS	189	psbZ			photosystem II protein Z
P001_WB11_00064	tRNA	71				tRNA-Gly(gcc)
P001_WB11_00065	tRNA	76				tRNA-Met(cat)
P001_WB11_00066	CDS	213				hypothetical protein
P001_WB11_00067	CDS	2205	psaB			photosystem I P700 apoprotein A2
P001_WB11_00068	CDS	2253	psaA			photosystem I P700 apoprotein A1
P001_WB11_00069	tRNA	75				tRNA-Met(cat)
P001_WB11_00070	tRNA	73				tRNA-Met(cat)
P001_WB11_00071	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P001_WB11_00072	CDS	684	ndhK			NADH-plastoquinone oxidoreductase subunit K
P001_WB11_00073	CDS	477	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P001_WB11_00074	tRNA	74				tRNA-Phe(gaa)
P001_WB11_00075	CDS	174				hypothetical protein
P001_WB11_00076	tRNA	75				tRNA-Thr(tgt)
P001_WB11_00077	CDS	360				hypothetical protein
P001_WB11_00078	tRNA	83				tRNA-Leu(caa)
P001_WB11_00079	rRNA	1480				16S ribosomal RNA
P001_WB11_00080	CDS	276				hypothetical protein
P001_WB11_00081	CDS	159				hypothetical protein
P001_WB11_00082	CDS	114				hypothetical protein
P001_WB11_00083	CDS	186				hypothetical protein
P001_WB11_00084	rRNA	1761				23S ribosomal RNA (partial)
P001_WB11_00085	CDS	759				hypothetical protein
P001_WB11_00086	CDS	291				hypothetical protein
P001_WB11_00087	CDS	117				hypothetical protein
P001_WB11_00088	tRNA	75				tRNA-Met(cat)
P001_WB11_00089	CDS	783	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P001_WB11_00090	CDS	144				hypothetical protein
P001_WB11_00091	CDS	795	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P001_WB11_00092	CDS	234				hypothetical protein
P001_WB11_00093	CDS	468	rps7			ribosomal protein S7
P001_WB11_00094	CDS	222				hypothetical protein
P001_WB11_00095	CDS	477				hypothetical protein
P001_WB11_00096	CDS	642	atpI			ATP synthase CF0 subunit IV
P001_WB11_00097	CDS	717	rps2			ribosomal protein S2
P001_WB11_00098	CDS	4179	rpoC2			RNA polymerase beta'' subunit
P001_WB11_00099	CDS	1674	rpoC1_1			RNA polymerase beta' subunit
P001_WB11_00100	CDS	165				hypothetical protein
P001_WB11_00101	CDS	438	rpoC1_2			RNA polymerase beta' subunit
P001_WB11_00102	CDS	3234	rpoB			RNA polymerase beta subunit
P001_WB11_00103	CDS	1332	psbB			photosystem II CP47 chlorophyll apoprotein
P001_WB11_00104	CDS	222	psbH			photosystem II phosphoprotein
P001_WB11_00105	CDS	90	petN			cytochrome b6/f complex subunit VII
P001_WB11_00106	tRNA	71				tRNA-Cys(gca)
P001_WB11_00107	CDS	1428	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P001_WB11_00108	CDS	1497	atpB			ATP synthase CF1 beta subunit
P001_WB11_00109	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P001_WB11_00110	CDS	651	ycf4			photosystem I assembly protein Ycf4
P001_WB11_00111	CDS	687	cemA			envelope membrane protein
P001_WB11_00112	CDS	1008	petA			cytochrome f
P001_WB11_00113	CDS	615	rps4			ribosomal protein S4
P001_WB11_00114	tRNA	87				tRNA-Ser(gga)
P001_WB11_00115	CDS	249	ycf3			hypothetical chloroplast RF34
P001_WB11_00116	CDS	198				hypothetical protein
P001_WB11_00117	tRNA	74				tRNA-Asn(gtt)
P001_WB11_00118	tRNA	74				tRNA-Arg(acg)
P001_WB11_00119	rRNA	1313				23S ribosomal RNA (partial)
