locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WC03_00092	tRNA	73				tRNA-Met(cat)
P001_WC03_00093	CDS	237				hypothetical protein
P001_WC03_00094	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P001_WC03_00095	CDS	678	ndhK			NADH-plastoquinone oxidoreductase subunit K
P001_WC03_00096	CDS	477	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P001_WC03_00097	tRNA	74				tRNA-Phe(gaa)
P001_WC03_00098	CDS	345				hypothetical protein
P001_WC03_00099	tRNA	75				tRNA-Thr(tgt)
P001_WC03_00100	CDS	606	rps4			ribosomal protein S4
P001_WC03_00101	tRNA	89				tRNA-Ser(gga)
P001_WC03_00102	CDS	249	ycf3			hypothetical chloroplast RF34
P001_WC03_00103	CDS	2253	psaA			photosystem I P700 apoprotein A1
P001_WC03_00104	CDS	2205	psaB			photosystem I P700 apoprotein A2
P001_WC03_00105	CDS	330	rps14			ribosomal protein S14
P001_WC03_00106	tRNA	74				tRNA-Met(cat)
P001_WC03_00107	tRNA	72				tRNA-Gly(gcc)
P001_WC03_00108	CDS	186				hypothetical protein
P001_WC03_00109	CDS	189	psbZ			photosystem II protein Z
P001_WC03_00110	tRNA	83				tRNA-Ser(tga)
P001_WC03_00111	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P001_WC03_00112	CDS	1062	psbD			photosystem II protein D2
