locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WA06_00078	CDS	240				hypothetical protein
P001_WA06_00079	rRNA	3084				23S ribosomal RNA
P001_WA06_00080	CDS	171				hypothetical protein
P001_WA06_00081	tRNA	75				tRNA-Arg(acg)
P001_WA06_00082	tRNA	74				tRNA-Asn(gtt)
P001_WA06_00083	rRNA	1283				23S ribosomal RNA (partial)
P001_WA06_00084	CDS	225				hypothetical protein
P001_WA06_00085	CDS	645	clpP_4	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P001_WA06_00086	CDS	180				hypothetical protein
P001_WA06_00087	CDS	633	clpP_5	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P001_WA06_00088	CDS	129				hypothetical protein
P001_WA06_00089	CDS	744	atpI			ATP synthase CF0 subunit IV
P001_WA06_00090	CDS	681				hypothetical protein
P001_WA06_00091	CDS	324				hypothetical protein
P001_WA06_00092	tRNA	83				tRNA-Leu(caa)
P001_WA06_00093	CDS	177				hypothetical protein
P001_WA06_00094	CDS	783	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P001_WA06_00095	CDS	876	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P001_WA06_00096	CDS	510	rps7			ribosomal protein S7
P001_WA06_00097	CDS	99	rps12			ribosomal protein S12
P001_WA06_00098	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P001_WA06_00099	CDS	543	ndhI			NADH-plastoquinone oxidoreductase subunit I
P001_WA06_00100	CDS	483	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P001_WA06_00101	CDS	594	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P001_WA06_00102	CDS	1203	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P001_WA06_00103	CDS	264	rps15			ribosomal protein S15
P001_WA06_00104	CDS	2208	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P001_WA06_00105	CDS	453	rps11			ribosomal protein S11
P001_WA06_00106	CDS	360				hypothetical protein
P001_WA06_00107	CDS	195	rpl32			ribosomal protein L32
P001_WA06_00108	tRNA	81				tRNA-Leu(tag)
P001_WA06_00109	CDS	951	ccsA			cytochrome c heme attachment protein
P001_WA06_00110	CDS	435				hypothetical protein
P001_WA06_00111	CDS	399	accD_6	2.1.3.15	COG0777	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
P001_WA06_00112	tRNA	74				tRNA-Gln(ttg)
P001_WA06_00113	CDS	609	rps4			ribosomal protein S4
P001_WA06_00114	CDS	558	ycf4			photosystem I assembly protein Ycf4
P001_WA06_00115	CDS	690	cemA			envelope membrane protein
P001_WA06_00116	CDS	969	petA			cytochrome f
P001_WA06_00117	CDS	123	psbJ			photosystem II protein J
P001_WA06_00118	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P001_WA06_00119	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P001_WA06_00120	CDS	114	petG			cytochrome b6/f complex subunit V
P001_WA06_00121	tRNA	74				tRNA-Trp(cca)
P001_WA06_00122	tRNA	76				tRNA-Pro(tgg)
P001_WA06_00123	CDS	450				hypothetical protein
P001_WA06_00124	CDS	630				hypothetical protein
P001_WA06_00125	CDS	399	rpl20			ribosomal protein L20
P001_WA06_00126	tRNA	78				tRNA-Met(cat)
P001_WA06_00127	tRNA	72				tRNA-Gly(gcc)
P001_WA06_00128	CDS	189	psbZ			photosystem II protein Z
P001_WA06_00129	tRNA	88				tRNA-Ser(tga)
P001_WA06_00130	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P001_WA06_00131	CDS	1062	psbD			photosystem II protein D2
P001_WA06_00132	CDS	276				hypothetical protein
P001_WA06_00133	tRNA	72				tRNA-Glu(ttc)
P001_WA06_00134	tRNA	84				tRNA-Tyr(gta)
P001_WA06_00135	tRNA	76				tRNA-Asp(gtc)
P001_WA06_00136	tRNA	71				tRNA-Cys(gca)
P001_WA06_00137	CDS	654				hypothetical protein
P001_WA06_00138	CDS	183				hypothetical protein
P001_WA06_00139	CDS	513				hypothetical protein
P001_WA06_00140	CDS	1107	psbA			photosystem II protein D1
P001_WA06_00141	CDS	1554	matK			maturase K
P001_WA06_00142	CDS	252				hypothetical protein
P001_WA06_00143	CDS	351				hypothetical protein
P001_WA06_00144	CDS	1446	rpoC1_1			RNA polymerase beta' subunit
P001_WA06_00145	CDS	432	rpoC1_2			RNA polymerase beta' subunit
P001_WA06_00146	CDS	3066	rpoB			RNA polymerase beta subunit
