locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WE10_00061	CDS	327	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P003_WE10_00062	CDS	393	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P003_WE10_00063	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P003_WE10_00064	CDS	222	psbH			photosystem II phosphoprotein
P003_WE10_00065	CDS	120				hypothetical protein
P003_WE10_00066	CDS	489	petB			cytochrome b6
P003_WE10_00067	CDS	525	petD			cytochrome b6/f complex subunit IV
P003_WE10_00068	CDS	711	rpoA			RNA polymerase alpha subunit
P003_WE10_00069	CDS	417	rps11			ribosomal protein S11
P003_WE10_00070	CDS	153				hypothetical protein
P003_WE10_00071	CDS	234	infA			translational initiation factor 1
P003_WE10_00072	CDS	405	rps8			ribosomal protein S8
P003_WE10_00073	CDS	369	rpl14			ribosomal protein L14
P003_WE10_00074	CDS	360	rpl16			ribosomal protein L16
P003_WE10_00075	CDS	663	rps3			ribosomal protein S3
P003_WE10_00076	CDS	477	rpl22			ribosomal protein L22
P003_WE10_00077	CDS	279	rps19			ribosomal protein S19
P003_WE10_00078	CDS	135	rpl23			ribosomal protein L23
P003_WE10_00079	CDS	402	rpl2_1			ribosomal protein L2
P003_WE10_00080	CDS	429	rpl2_2			ribosomal protein L2
P003_WE10_00081	CDS	705	rpoC1_2			RNA polymerase beta' subunit
P003_WE10_00082	CDS	4140	rpoC2			RNA polymerase beta'' subunit
P003_WE10_00083	CDS	828	rps2			ribosomal protein S2
P003_WE10_00084	CDS	747	atpI			ATP synthase CF0 subunit IV
P003_WE10_00085	CDS	168				hypothetical protein
P003_WE10_00086	CDS	246	atpH			ATP synthase CF0 subunit III
P003_WE10_00087	CDS	267				hypothetical protein
P003_WE10_00088	CDS	372	atpF			ATP synthase CF0 subunit I
P003_WE10_00089	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P003_WE10_00090	tRNA	72				tRNA-Arg(tct)
P003_WE10_00091	tRNA	88				tRNA-Ser(gct)
P003_WE10_00092	CDS	111	psbI			Photosystem II reaction center protein I
P003_WE10_00093	CDS	318	psbK			Photosystem II reaction center protein K
P003_WE10_00094	tRNA	73				tRNA-Gln(ttg)
P003_WE10_00095	CDS	168				hypothetical protein
P003_WE10_00096	CDS	1536	matK			maturase K
P003_WE10_00097	CDS	1059	psbA			photosystem II protein D1
P003_WE10_00098	tRNA	75				tRNA-His(gtg)
P003_WE10_00099	CDS	288				hypothetical protein
P003_WE10_00100	CDS	3180				hypothetical protein
P003_WE10_00101	CDS	264	rps15			ribosomal protein S15
P003_WE10_00102	CDS	291	ndhH_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit H, chloroplastic
P003_WE10_00103	CDS	219	ndhH_2			NADH-plastoquinone oxidoreductase subunit 7
P003_WE10_00104	CDS	249				hypothetical protein
P003_WE10_00105	CDS	267	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P003_WE10_00106	CDS	246	psaC			photosystem I subunit VII
P003_WE10_00107	CDS	462	ndhD	7.1.1.-		NAD(P)H-quinone oxidoreductase chain 4
P003_WE10_00108	CDS	723	ccsA_1			cytochrome c heme attachment protein
P003_WE10_00109	CDS	294	ccsA_2			cytochrome c heme attachment protein
P003_WE10_00110	tRNA	80				tRNA-Leu(tag)
