locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WC04_00106	CDS	2226	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P002_WC04_00107	tRNA	80				tRNA-Leu(tag)
P002_WC04_00108	CDS	969	ccsA			cytochrome c heme attachment protein
P002_WC04_00109	CDS	1530	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P002_WC04_00110	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P002_WC04_00111	CDS	114				hypothetical protein
P002_WC04_00112	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P002_WC04_00113	CDS	501	ndhI			NADH-plastoquinone oxidoreductase subunit I
P002_WC04_00114	CDS	471	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P002_WC04_00115	CDS	567	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P002_WC04_00116	CDS	1236	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P002_WC04_00117	CDS	279	rps15			ribosomal protein S15
P002_WC04_00118	CDS	4638				hypothetical protein
