locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WA08_00107	CDS	165				hypothetical protein
P002_WA08_00108	CDS	228				hypothetical protein
P002_WA08_00109	CDS	273	rps15			ribosomal protein S15
P002_WA08_00110	CDS	177				hypothetical protein
P002_WA08_00111	tRNA	74				tRNA-Asn(gtt)
P002_WA08_00112	tRNA	75				tRNA-Arg(acg)
P002_WA08_00113	rRNA	3076				23S ribosomal RNA
P002_WA08_00114	CDS	237				hypothetical protein
P002_WA08_00115	CDS	225				hypothetical protein
P002_WA08_00116	rRNA	1487				16S ribosomal RNA
P002_WA08_00117	tRNA	72				tRNA-Val(gac)
P002_WA08_00118	CDS	387				hypothetical protein
P002_WA08_00119	CDS	189				hypothetical protein
P002_WA08_00120	CDS	216				hypothetical protein
P002_WA08_00121	CDS	159				hypothetical protein
P002_WA08_00122	CDS	471	rps7			ribosomal protein S7
P002_WA08_00123	CDS	849	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P002_WA08_00124	CDS	615	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P002_WA08_00125	tRNA	83				tRNA-Leu(caa)
P002_WA08_00126	CDS	300				hypothetical protein
P002_WA08_00127	CDS	387				hypothetical protein
P002_WA08_00128	CDS	279				hypothetical protein
P002_WA08_00129	CDS	249				hypothetical protein
P002_WA08_00130	tRNA	75				tRNA-Met(cat)
P002_WA08_00131	CDS	195				hypothetical protein
P002_WA08_00132	CDS	216	rps19			ribosomal protein S19
P002_WA08_00133	tRNA	75				tRNA-His(gtg)
P002_WA08_00134	CDS	498	rpl2			ribosomal protein L2
P002_WA08_00135	rRNA	1487				23S ribosomal RNA (partial)
P002_WA08_00136	rRNA	1026				23S ribosomal RNA (partial)
P002_WA08_00137	rRNA	444				16S ribosomal RNA (partial)
P002_WA08_00138	rRNA	639				16S ribosomal RNA (partial)
