locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WF12_00029	CDS	234				hypothetical protein
P003_WF12_00030	CDS	651	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P003_WF12_00031	CDS	237				hypothetical protein
P003_WF12_00032	CDS	360	rpl20			ribosomal protein L20
P003_WF12_00033	CDS	513				hypothetical protein
P003_WF12_00034	CDS	159	psaJ			photosystem I subunit IX
P003_WF12_00035	tRNA	76				tRNA-Pro(tgg)
P003_WF12_00036	tRNA	74				tRNA-Trp(cca)
P003_WF12_00037	CDS	114	petG			cytochrome b6/f complex subunit V
P003_WF12_00038	CDS	117				hypothetical protein
P003_WF12_00039	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P003_WF12_00040	CDS	153	psbF			Cytochrome b559 subunit beta
P003_WF12_00041	CDS	924	petA			cytochrome f
P003_WF12_00042	CDS	678	cemA			envelope membrane protein
P003_WF12_00043	CDS	558	ycf4			photosystem I assembly protein Ycf4
P003_WF12_00044	CDS	111	psaI			photosystem I subunit VIII
P003_WF12_00045	CDS	165				hypothetical protein
P003_WF12_00046	CDS	198				hypothetical protein
P003_WF12_00047	CDS	1434	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P003_WF12_00048	CDS	1497	atpB			ATP synthase CF1 beta subunit
P003_WF12_00049	CDS	414	atpE			ATP synthase CF1 epsilon subunit
P003_WF12_00050	tRNA	75				tRNA-Met(cat)
P003_WF12_00051	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P003_WF12_00052	CDS	741	ndhK			NADH-plastoquinone oxidoreductase subunit K
P003_WF12_00053	CDS	489	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P003_WF12_00054	CDS	207				hypothetical protein
P003_WF12_00055	tRNA	73				tRNA-Phe(gaa)
P003_WF12_00056	CDS	165				hypothetical protein
P003_WF12_00057	tRNA	75				tRNA-Thr(tgt)
P003_WF12_00058	CDS	606	rps4			ribosomal protein S4
P003_WF12_00059	tRNA	87				tRNA-Ser(gga)
P003_WF12_00060	CDS	168				hypothetical protein
P003_WF12_00061	CDS	249	ycf3			hypothetical chloroplast RF34
P003_WF12_00062	CDS	138				hypothetical protein
P003_WF12_00063	CDS	2253	psaA			photosystem I P700 apoprotein A1
P003_WF12_00064	CDS	1062	psbA			photosystem II protein D1
P003_WF12_00065	CDS	1536	matK			maturase K
P003_WF12_00066	CDS	198				hypothetical protein
P003_WF12_00067	tRNA	72				tRNA-Gln(ttg)
P003_WF12_00068	CDS	357	psbK			Photosystem II reaction center protein K
P003_WF12_00069	tRNA	89				tRNA-Ser(gct)
P003_WF12_00070	CDS	288				hypothetical protein
P003_WF12_00071	CDS	177				hypothetical protein
P003_WF12_00072	CDS	1062	psbD			photosystem II protein D2
P003_WF12_00073	CDS	1422	psbC			photosystem II CP43 chlorophyll apoprotein
P003_WF12_00074	tRNA	88				tRNA-Ser(tga)
P003_WF12_00075	CDS	171				hypothetical protein
P003_WF12_00076	CDS	213				hypothetical protein
P003_WF12_00077	tRNA	72				tRNA-Gly(gcc)
P003_WF12_00078	tRNA	76				tRNA-Met(cat)
P003_WF12_00079	tRNA	74				tRNA-Thr(ggt)
P003_WF12_00080	tRNA	75				tRNA-Glu(ttc)
P003_WF12_00081	tRNA	86				tRNA-Tyr(gta)
P003_WF12_00082	tRNA	74				tRNA-Asp(gtc)
P003_WF12_00083	CDS	129				hypothetical protein
P003_WF12_00084	CDS	105	psbM			photosystem II protein M
P003_WF12_00085	CDS	117				hypothetical protein
P003_WF12_00086	tRNA	71				tRNA-Cys(gca)
P003_WF12_00087	CDS	3231	rpoB			RNA polymerase beta subunit
P003_WF12_00088	CDS	2031	rpoC1			RNA polymerase beta' subunit
P003_WF12_00089	CDS	4422	rpoC2	2.7.7.6		DNA-directed RNA polymerase subunit beta'
P003_WF12_00090	CDS	711	rps2			ribosomal protein S2
P003_WF12_00091	CDS	858	atpI			ATP synthase CF0 subunit IV
P003_WF12_00092	CDS	168				hypothetical protein
P003_WF12_00093	CDS	246	atpH			ATP synthase CF0 subunit III
P003_WF12_00094	CDS	171	atpF_1			ATP synthase CF0 subunit I
P003_WF12_00095	CDS	216				hypothetical protein
P003_WF12_00096	CDS	153				hypothetical protein
P003_WF12_00097	CDS	372	atpF_2			ATP synthase CF0 subunit I
P003_WF12_00098	CDS	1515	atpA			ATP synthase CF1 alpha subunit
P003_WF12_00099	tRNA	72				tRNA-Arg(tct)
P003_WF12_00100	CDS	312	rps14			ribosomal protein S14
P003_WF12_00101	CDS	2205	psaB			photosystem I P700 apoprotein A2
P003_WF12_00102	CDS	273	rps15			ribosomal protein S15
P003_WF12_00103	tRNA	74				tRNA-Asn(gtt)
P003_WF12_00104	tRNA	75				tRNA-Arg(acg)
P003_WF12_00105	rRNA	3076				23S ribosomal RNA
P003_WF12_00106	CDS	237				hypothetical protein
P003_WF12_00107	CDS	225				hypothetical protein
P003_WF12_00108	rRNA	1487				16S ribosomal RNA
P003_WF12_00109	tRNA	72				tRNA-Val(gac)
P003_WF12_00110	CDS	222				hypothetical protein
P003_WF12_00111	CDS	195				hypothetical protein
P003_WF12_00112	CDS	159				hypothetical protein
P003_WF12_00113	CDS	471	rps7			ribosomal protein S7
P003_WF12_00114	CDS	849	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P003_WF12_00115	CDS	615	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P003_WF12_00116	tRNA	83				tRNA-Leu(caa)
P003_WF12_00117	CDS	396				hypothetical protein
P003_WF12_00118	CDS	777				hypothetical protein
P003_WF12_00119	tRNA	75				tRNA-Met(cat)
P003_WF12_00120	CDS	234	rpl23			ribosomal protein L23
P003_WF12_00121	CDS	339	rpl2_1			ribosomal protein L2
P003_WF12_00122	CDS	498	rpl2_2			ribosomal protein L2
P003_WF12_00123	tRNA	75				tRNA-His(gtg)
P003_WF12_00124	CDS	282	rps19			ribosomal protein S19
