locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WB08_00137	CDS	573	petB_2			cytochrome b6
P003_WB08_00138	CDS	432	infA_2			Translation initiation factor IF-1
P003_WB08_00139	CDS	249				hypothetical protein
P003_WB08_00140	tRNA	86				tRNA-Ser(gga)
P003_WB08_00141	CDS	507				hypothetical protein
P003_WB08_00142	rRNA	1521				16S ribosomal RNA
P003_WB08_00143	CDS	246				hypothetical protein
P003_WB08_00144	CDS	288				hypothetical protein
P003_WB08_00145	CDS	594	ndhA_4			NADH-plastoquinone oxidoreductase subunit 1
P003_WB08_00146	CDS	1203	ndhH_2			NADH-plastoquinone oxidoreductase subunit 7
P003_WB08_00147	CDS	264	rps15_2			ribosomal protein S15
P003_WB08_00148	CDS	183				hypothetical protein
P003_WB08_00149	CDS	243				hypothetical protein
P003_WB08_00150	CDS	213				hypothetical protein
P003_WB08_00151	CDS	798				hypothetical protein
P003_WB08_00152	CDS	537				hypothetical protein
P003_WB08_00153	CDS	828	rpoA_2			RNA polymerase alpha subunit
P003_WB08_00154	tRNA	75				tRNA-His(gtg)
P003_WB08_00155	CDS	1392	psaA_2			photosystem I P700 apoprotein A1
P003_WB08_00156	CDS	297				hypothetical protein
P003_WB08_00157	CDS	174				hypothetical protein
P003_WB08_00158	CDS	117	psaJ_2			photosystem I subunit IX
P003_WB08_00159	CDS	240	atpB_2			ATP synthase subunit a
P003_WB08_00160	tRNA	75				tRNA-Arg(acg)
P003_WB08_00161	rRNA	977				23S ribosomal RNA (partial)
P003_WB08_00162	tRNA	76				tRNA-Met(cat)
P003_WB08_00163	tRNA	71				tRNA-Gly(gcc)
P003_WB08_00164	CDS	189	psbZ_2			photosystem II protein Z
P003_WB08_00165	tRNA	72				tRNA-Arg(tct)
P003_WB08_00166	CDS	291	atpF_1			ATP synthase CF0 subunit I
P003_WB08_00167	CDS	1062	psbD_2			photosystem II protein D2
P003_WB08_00168	CDS	177				hypothetical protein
P003_WB08_00169	CDS	222				hypothetical protein
P003_WB08_00170	tRNA	72				tRNA-Arg(tct)
P003_WB08_00171	CDS	1527	atpA			ATP synthase CF1 alpha subunit
P003_WB08_00172	CDS	375	atpF_2			ATP synthase CF0 subunit I
P003_WB08_00173	CDS	171	atpF_3			ATP synthase CF0 subunit I
P003_WB08_00174	CDS	246	atpH			ATP synthase CF0 subunit III
P003_WB08_00175	CDS	744	atpI			ATP synthase CF0 subunit IV
P003_WB08_00176	CDS	816	rps2			ribosomal protein S2
P003_WB08_00177	CDS	4134	rpoC2_1			RNA polymerase beta'' subunit
P003_WB08_00178	CDS	1491	rpoC1_2			RNA polymerase beta' subunit
P003_WB08_00179	CDS	459	rpoC1_3			RNA polymerase beta' subunit
P003_WB08_00180	CDS	3183	rpoB_2			RNA polymerase beta subunit
P003_WB08_00181	tRNA	72				tRNA-Glu(ttc)
P003_WB08_00182	tRNA	87				tRNA-Tyr(gta)
P003_WB08_00183	tRNA	77				tRNA-Asp(gtc)
P003_WB08_00184	tRNA	72				tRNA-Cys(gca)
P003_WB08_00185	tRNA	88				tRNA-Ser(gct)
P003_WB08_00186	CDS	111	psbI			Photosystem II reaction center protein I
P003_WB08_00187	CDS	189	psbK_2			photosystem II protein K
P003_WB08_00188	tRNA	72				tRNA-Gln(ttg)
P003_WB08_00189	CDS	1521	matK			maturase K
P003_WB08_00190	CDS	1062	psbA			photosystem II protein D1
P003_WB08_00191	tRNA	75				tRNA-His(gtg)
P003_WB08_00192	CDS	690	cemA_2			envelope membrane protein
P003_WB08_00193	CDS	195	ycf4_2			photosystem I assembly protein Ycf4
P003_WB08_00194	rRNA	2193				23S ribosomal RNA (partial)
P003_WB08_00195	tRNA	84				tRNA-Tyr(gta)
P003_WB08_00196	tRNA	72				tRNA-Glu(ttc)
P003_WB08_00197	CDS	207				hypothetical protein
P003_WB08_00198	CDS	540	psbB_2			photosystem II CP47 chlorophyll apoprotein
P003_WB08_00199	CDS	132	psbN_2			photosystem II protein N
P003_WB08_00200	CDS	222	psbH_2			photosystem II phosphoprotein
P003_WB08_00201	CDS	4467	rpoC2_2	2.7.7.6		DNA-directed RNA polymerase subunit beta'
