locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WF09_00038	CDS	363	rpl20			ribosomal protein L20
P003_WF09_00039	CDS	318	rps18			ribosomal protein S18
P003_WF09_00040	CDS	159				hypothetical protein
P003_WF09_00041	CDS	138	psaJ			photosystem I subunit IX
P003_WF09_00042	tRNA	76				tRNA-Pro(tgg)
P003_WF09_00043	tRNA	74				tRNA-Trp(cca)
P003_WF09_00044	CDS	114	petG			cytochrome b6/f complex subunit V
P003_WF09_00045	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P003_WF09_00046	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P003_WF09_00047	CDS	123	psbJ			photosystem II protein J
P003_WF09_00048	CDS	960	petA			cytochrome f
P003_WF09_00049	CDS	696	cemA			envelope membrane protein
P003_WF09_00050	CDS	555	ycf4			photosystem I assembly protein Ycf4
P003_WF09_00051	CDS	1458	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P003_WF09_00052	CDS	231				hypothetical protein
P003_WF09_00053	CDS	1443	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P003_WF09_00054	CDS	1503	atpB			ATP synthase CF1 beta subunit
P003_WF09_00055	CDS	399	atpE			ATP synthase CF1 epsilon subunit
P003_WF09_00056	tRNA	73				tRNA-Met(cat)
P003_WF09_00057	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P003_WF09_00058	CDS	690	ndhK			NADH-plastoquinone oxidoreductase subunit K
P003_WF09_00059	CDS	477	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P003_WF09_00060	tRNA	74				tRNA-Phe(gaa)
P003_WF09_00061	tRNA	75				tRNA-Thr(tgt)
P003_WF09_00062	CDS	606	rps4			ribosomal protein S4
P003_WF09_00063	CDS	204				hypothetical protein
P003_WF09_00064	tRNA	87				tRNA-Ser(gga)
P003_WF09_00065	CDS	267				hypothetical protein
P003_WF09_00066	CDS	249	ycf3_1			hypothetical chloroplast RF34
P003_WF09_00067	CDS	213	ycf3_2			Photosystem I assembly protein Ycf3
P003_WF09_00068	CDS	2253	psaA			photosystem I P700 apoprotein A1
P003_WF09_00069	CDS	2205	psaB			photosystem I P700 apoprotein A2
P003_WF09_00070	CDS	216				hypothetical protein
P003_WF09_00071	tRNA	74				tRNA-Met(cat)
P003_WF09_00072	tRNA	72				tRNA-Gly(gcc)
P003_WF09_00073	CDS	189	psbZ			photosystem II protein Z
P003_WF09_00074	tRNA	93				tRNA-Ser(tga)
P003_WF09_00075	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P003_WF09_00076	CDS	1062	psbD			photosystem II protein D2
P003_WF09_00077	CDS	207				hypothetical protein
P003_WF09_00078	tRNA	74				tRNA-Thr(ggt)
P003_WF09_00079	tRNA	73				tRNA-Glu(ttc)
P003_WF09_00080	tRNA	86				tRNA-Tyr(gta)
P003_WF09_00081	tRNA	74				tRNA-Asp(gtc)
P003_WF09_00082	CDS	135				hypothetical protein
P003_WF09_00083	CDS	141				hypothetical protein
P003_WF09_00084	CDS	105	psbM			photosystem II protein M
P003_WF09_00085	tRNA	71				tRNA-Cys(gca)
P003_WF09_00086	CDS	135				hypothetical protein
P003_WF09_00087	CDS	3213	rpoB			RNA polymerase beta subunit
P003_WF09_00088	CDS	438	rpoC1_1			RNA polymerase beta' subunit
P003_WF09_00089	CDS	1305	rpoC1_2			RNA polymerase beta' subunit
P003_WF09_00090	CDS	4251	rpoC2			RNA polymerase beta'' subunit
P003_WF09_00091	CDS	711	rps2			ribosomal protein S2
P003_WF09_00092	CDS	792	atpI			ATP synthase CF0 subunit IV
P003_WF09_00093	CDS	165				hypothetical protein
P003_WF09_00094	CDS	246	atpH			ATP synthase CF0 subunit III
P003_WF09_00095	CDS	285				hypothetical protein
P003_WF09_00096	CDS	369	atpF			ATP synthase CF0 subunit I
P003_WF09_00097	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P003_WF09_00098	tRNA	72				tRNA-Arg(tct)
P003_WF09_00099	tRNA	89				tRNA-Ser(gct)
P003_WF09_00100	CDS	189	psbK			photosystem II protein K
P003_WF09_00101	tRNA	72				tRNA-Gln(ttg)
P003_WF09_00102	CDS	1596	matK			maturase K
P003_WF09_00103	CDS	1350	psbB			photosystem II CP47 chlorophyll apoprotein
P003_WF09_00104	CDS	213	psbH			photosystem II phosphoprotein
P003_WF09_00105	CDS	489	petB			cytochrome b6
P003_WF09_00106	CDS	525	petD			cytochrome b6/f complex subunit IV
P003_WF09_00107	CDS	1005	rpoA			RNA polymerase alpha subunit
P003_WF09_00108	CDS	417	rps11			ribosomal protein S11
P003_WF09_00109	CDS	345				hypothetical protein
P003_WF09_00110	CDS	405	rps8			ribosomal protein S8
P003_WF09_00111	CDS	369	rpl14			ribosomal protein L14
P003_WF09_00112	CDS	249	rpl16			ribosomal protein L16
P003_WF09_00113	CDS	201				hypothetical protein
P003_WF09_00114	CDS	225				hypothetical protein
P003_WF09_00115	CDS	660	rps3			ribosomal protein S3
P003_WF09_00116	CDS	492	rpl22			ribosomal protein L22
P003_WF09_00117	tRNA	75				tRNA-His(gtg)
P003_WF09_00118	CDS	483	psbA			photosystem II protein D1
