locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WB03_00080	CDS	951	ccsA			cytochrome c heme attachment protein
P002_WB03_00081	CDS	1587	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P002_WB03_00082	CDS	246	psaC			photosystem I subunit VII
P002_WB03_00083	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P002_WB03_00084	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P002_WB03_00085	CDS	507	ndhI			NADH-plastoquinone oxidoreductase subunit I
P002_WB03_00086	CDS	471	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P002_WB03_00087	CDS	567	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P002_WB03_00088	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P002_WB03_00089	CDS	264	rps15			ribosomal protein S15
P002_WB03_00090	CDS	3462				hypothetical protein
P002_WB03_00091	CDS	825	rpl2			ribosomal protein L2
P002_WB03_00092	tRNA	75				tRNA-Met(cat)
P002_WB03_00093	CDS	5778				hypothetical protein
P002_WB03_00094	tRNA	83				tRNA-Leu(caa)
P002_WB03_00095	CDS	789	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P002_WB03_00096	CDS	915	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
P002_WB03_00097	CDS	468	rps7			ribosomal protein S7
P002_WB03_00098	tRNA	72				tRNA-Val(gac)
P002_WB03_00099	rRNA	1487				16S ribosomal RNA
P002_WB03_00100	CDS	240				hypothetical protein
P002_WB03_00101	CDS	192				hypothetical protein
P002_WB03_00102	rRNA	3015				23S ribosomal RNA
P002_WB03_00103	tRNA	74				tRNA-Arg(acg)
P002_WB03_00104	tRNA	74				tRNA-Asn(gtt)
