locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WA05_00056	CDS	555	ycf4			photosystem I assembly protein Ycf4
P002_WA05_00057	CDS	690	cemA			envelope membrane protein
P002_WA05_00058	CDS	960	petA			cytochrome f
P002_WA05_00059	CDS	123	psbJ			photosystem II protein J
P002_WA05_00060	CDS	141				hypothetical protein
P002_WA05_00061	tRNA	74				tRNA-Trp(cca)
P002_WA05_00062	tRNA	76				tRNA-Pro(tgg)
P002_WA05_00063	CDS	138	psaJ			photosystem I subunit IX
P002_WA05_00064	CDS	318	rps18			ribosomal protein S18
P002_WA05_00065	CDS	387	rpl20			ribosomal protein L20
P002_WA05_00066	CDS	222	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P002_WA05_00067	CDS	225	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P002_WA05_00068	CDS	1443	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P002_WA05_00069	CDS	1503	atpB			ATP synthase CF1 beta subunit
P002_WA05_00070	CDS	399	atpE			ATP synthase CF1 epsilon subunit
P002_WA05_00071	tRNA	73				tRNA-Met(cat)
P002_WA05_00072	CDS	126				hypothetical protein
P002_WA05_00073	tRNA	74				tRNA-Phe(gaa)
P002_WA05_00074	tRNA	75				tRNA-Thr(tgt)
P002_WA05_00075	CDS	606	rps4			ribosomal protein S4
P002_WA05_00076	tRNA	87				tRNA-Ser(gga)
P002_WA05_00077	CDS	261				hypothetical protein
P002_WA05_00078	CDS	249	ycf3			hypothetical chloroplast RF34
P002_WA05_00079	CDS	330	rpoC1_1			RNA polymerase beta' subunit
P002_WA05_00080	CDS	1305	rpoC1_2			RNA polymerase beta' subunit
P002_WA05_00081	CDS	4107	rpoC2			RNA polymerase beta'' subunit
P002_WA05_00082	CDS	711	rps2			ribosomal protein S2
P002_WA05_00083	CDS	741	atpI			ATP synthase CF0 subunit IV
P002_WA05_00084	CDS	246	atpH			ATP synthase CF0 subunit III
P002_WA05_00085	CDS	207				hypothetical protein
P002_WA05_00086	CDS	318	atpF			ATP synthase CF0 subunit I
P002_WA05_00087	CDS	1524	atpA_2			ATP synthase CF1 alpha subunit
P002_WA05_00088	tRNA	72				tRNA-Arg(tct)
P002_WA05_00089	tRNA	89				tRNA-Ser(gct)
P002_WA05_00090	CDS	198	psbK			photosystem II protein K
P002_WA05_00091	tRNA	72				tRNA-Gln(ttg)
P002_WA05_00092	CDS	300				hypothetical protein
P002_WA05_00093	CDS	1524	matK			maturase K
P002_WA05_00094	CDS	954	psbA			photosystem II protein D1
P002_WA05_00095	tRNA	75				tRNA-His(gtg)
