locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WB09_00039	CDS	315	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P001_WB09_00040	CDS	192				hypothetical protein
P001_WB09_00041	CDS	351	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P001_WB09_00042	CDS	381	rpl20			ribosomal protein L20
P001_WB09_00043	CDS	186				hypothetical protein
P001_WB09_00044	CDS	135	psaJ			photosystem I subunit IX
P001_WB09_00045	tRNA	76				tRNA-Pro(tgg)
P001_WB09_00046	tRNA	74				tRNA-Trp(cca)
P001_WB09_00047	CDS	114	petG			cytochrome b6/f complex subunit V
P001_WB09_00048	CDS	144				hypothetical protein
P001_WB09_00049	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P001_WB09_00050	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P001_WB09_00051	CDS	123	psbJ			photosystem II protein J
P001_WB09_00052	CDS	357				hypothetical protein
P001_WB09_00053	CDS	963	petA			cytochrome f
P001_WB09_00054	CDS	690	cemA			envelope membrane protein
P001_WB09_00055	CDS	651	ycf4			photosystem I assembly protein Ycf4
P001_WB09_00056	CDS	111	psaI			photosystem I subunit VIII
P001_WB09_00057	CDS	1440	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P001_WB09_00058	CDS	1434	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P001_WB09_00059	CDS	207				hypothetical protein
P001_WB09_00060	CDS	1491	atpB			ATP synthase CF1 beta subunit
P001_WB09_00061	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P001_WB09_00062	tRNA	73				tRNA-Met(cat)
P001_WB09_00063	CDS	213				hypothetical protein
P001_WB09_00064	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P001_WB09_00065	CDS	678	ndhK			NADH-plastoquinone oxidoreductase subunit K
P001_WB09_00066	CDS	477	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P001_WB09_00067	tRNA	74				tRNA-Phe(gaa)
P001_WB09_00068	CDS	216				hypothetical protein
P001_WB09_00069	CDS	174				hypothetical protein
P001_WB09_00070	tRNA	75				tRNA-Thr(tgt)
P001_WB09_00071	CDS	606	rps4			ribosomal protein S4
P001_WB09_00072	tRNA	87				tRNA-Ser(gga)
P001_WB09_00073	CDS	135	ycf3_1			hypothetical chloroplast RF34
P001_WB09_00074	CDS	243				hypothetical protein
P001_WB09_00075	CDS	249	ycf3_2			hypothetical chloroplast RF34
P001_WB09_00076	CDS	2253	psaA			photosystem I P700 apoprotein A1
P001_WB09_00077	CDS	2205	psaB			photosystem I P700 apoprotein A2
P001_WB09_00078	CDS	180				hypothetical protein
P001_WB09_00079	tRNA	74				tRNA-Met(cat)
P001_WB09_00080	tRNA	72				tRNA-Gly(gcc)
P001_WB09_00081	CDS	189	psbZ			photosystem II protein Z
P001_WB09_00082	tRNA	83				tRNA-Ser(tga)
P001_WB09_00083	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P001_WB09_00084	CDS	1062	psbD			photosystem II protein D2
P001_WB09_00085	CDS	321				hypothetical protein
P001_WB09_00086	tRNA	72				tRNA-Arg(tct)
P001_WB09_00087	CDS	1527	atpA			ATP synthase CF1 alpha subunit
P001_WB09_00088	CDS	375	atpF_1			ATP synthase CF0 subunit I
P001_WB09_00089	CDS	339				hypothetical protein
P001_WB09_00090	CDS	171	atpF_2			ATP synthase CF0 subunit I
P001_WB09_00091	CDS	246	atpH			ATP synthase CF0 subunit III
P001_WB09_00092	CDS	744	atpI			ATP synthase CF0 subunit IV
P001_WB09_00093	CDS	711	rps2			ribosomal protein S2
P001_WB09_00094	CDS	4134	rpoC2			RNA polymerase beta'' subunit
P001_WB09_00095	CDS	1497	rpoC1_1			RNA polymerase beta' subunit
P001_WB09_00096	CDS	183				hypothetical protein
P001_WB09_00097	CDS	438	rpoC1_2			RNA polymerase beta' subunit
P001_WB09_00098	CDS	3183	rpoB			RNA polymerase beta subunit
P001_WB09_00099	tRNA	74				tRNA-Glu(ttc)
P001_WB09_00100	tRNA	87				tRNA-Tyr(gta)
P001_WB09_00101	tRNA	77				tRNA-Asp(gtc)
P001_WB09_00102	CDS	105	psbM			photosystem II protein M
P001_WB09_00103	CDS	90	petN			cytochrome b6/f complex subunit VII
P001_WB09_00104	tRNA	72				tRNA-Cys(gca)
P001_WB09_00105	tRNA	88				tRNA-Ser(gct)
P001_WB09_00106	CDS	111	psbI			Photosystem II reaction center protein I
P001_WB09_00107	CDS	189	psbK			photosystem II protein K
P001_WB09_00108	tRNA	72				tRNA-Gln(ttg)
P001_WB09_00109	CDS	174				hypothetical protein
P001_WB09_00110	CDS	162	rps16			ribosomal protein S16
P001_WB09_00111	CDS	114				hypothetical protein
P001_WB09_00112	CDS	1521	matK			maturase K
P001_WB09_00113	CDS	1062	psbA			photosystem II protein D1
P001_WB09_00114	tRNA	75				tRNA-His(gtg)
P001_WB09_00115	CDS	2262	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P001_WB09_00116	tRNA	80				tRNA-Leu(tag)
P001_WB09_00117	CDS	975	ccsA			cytochrome c heme attachment protein
P001_WB09_00118	CDS	1521	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P001_WB09_00119	CDS	246	psaC			photosystem I subunit VII
P001_WB09_00120	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P001_WB09_00121	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P001_WB09_00122	CDS	501	ndhI			NADH-plastoquinone oxidoreductase subunit I
P001_WB09_00123	CDS	471	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P001_WB09_00124	CDS	567	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P001_WB09_00125	CDS	1236	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P001_WB09_00126	CDS	279	rps15			ribosomal protein S15
P001_WB09_00127	CDS	4797				hypothetical protein
