locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WE12_00063	tRNA	86				tRNA-Tyr(gta)
P002_WE12_00064	tRNA	74				tRNA-Asp(gtc)
P002_WE12_00065	CDS	111				hypothetical protein
P002_WE12_00066	tRNA	71				tRNA-Cys(gca)
P002_WE12_00067	CDS	3231	rpoB			RNA polymerase beta subunit
P002_WE12_00068	CDS	2031	rpoC1			RNA polymerase beta' subunit
P002_WE12_00069	CDS	4422	rpoC2	2.7.7.6		DNA-directed RNA polymerase subunit beta'
P002_WE12_00070	CDS	711	rps2			ribosomal protein S2
P002_WE12_00071	CDS	861	atpI			ATP synthase CF0 subunit IV
P002_WE12_00072	CDS	168				hypothetical protein
P002_WE12_00073	CDS	246	atpH			ATP synthase CF0 subunit III
P002_WE12_00074	CDS	372	atpF			ATP synthase CF0 subunit I
P002_WE12_00075	CDS	1599	atpA			ATP synthase CF1 alpha subunit
P002_WE12_00076	tRNA	72				tRNA-Arg(tct)
P002_WE12_00077	CDS	312	rps14			ribosomal protein S14
P002_WE12_00078	CDS	2205	psaB			photosystem I P700 apoprotein A2
P002_WE12_00079	CDS	2298	psaA			photosystem I P700 apoprotein A1
P002_WE12_00080	CDS	147				hypothetical protein
P002_WE12_00081	CDS	249	ycf3			hypothetical chloroplast RF34
P002_WE12_00082	CDS	168				hypothetical protein
P002_WE12_00083	tRNA	87				tRNA-Ser(gga)
P002_WE12_00084	CDS	606	rps4			ribosomal protein S4
P002_WE12_00085	tRNA	75				tRNA-Thr(tgt)
P002_WE12_00086	tRNA	73				tRNA-Phe(gaa)
P002_WE12_00087	CDS	555	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P002_WE12_00088	CDS	678	ndhK			NADH-plastoquinone oxidoreductase subunit K
P002_WE12_00089	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P002_WE12_00090	tRNA	75				tRNA-Met(cat)
P002_WE12_00091	CDS	414	atpE			ATP synthase CF1 epsilon subunit
P002_WE12_00092	CDS	1587	atpB			ATP synthase CF1 beta subunit
P002_WE12_00093	CDS	1434	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P002_WE12_00094	CDS	108				hypothetical protein
P002_WE12_00095	CDS	234	rpl23_2			ribosomal protein L23
P002_WE12_00096	CDS	165				hypothetical protein
P002_WE12_00097	CDS	111	psaI			photosystem I subunit VIII
P002_WE12_00098	CDS	558	ycf4			photosystem I assembly protein Ycf4
P002_WE12_00099	CDS	693	cemA			envelope membrane protein
P002_WE12_00100	CDS	924	petA			cytochrome f
P002_WE12_00101	CDS	243				hypothetical protein
P002_WE12_00102	CDS	144	psbJ			photosystem II protein J
P002_WE12_00103	CDS	153	psbF			Cytochrome b559 subunit beta
P002_WE12_00104	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P002_WE12_00105	CDS	114	petG			cytochrome b6/f complex subunit V
P002_WE12_00106	tRNA	74				tRNA-Trp(cca)
P002_WE12_00107	tRNA	76				tRNA-Pro(tgg)
P002_WE12_00108	CDS	159	psaJ			photosystem I subunit IX
P002_WE12_00109	CDS	513				hypothetical protein
P002_WE12_00110	CDS	360	rpl20			ribosomal protein L20
P002_WE12_00111	CDS	651	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P002_WE12_00112	CDS	354				hypothetical protein
P002_WE12_00113	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P002_WE12_00114	CDS	117	psbT			photosystem II protein T
P002_WE12_00115	CDS	357	psbH			Photosystem II reaction center protein H
P002_WE12_00116	CDS	174				hypothetical protein
P002_WE12_00117	CDS	699	petB			cytochrome b6
P002_WE12_00118	CDS	525	petD			cytochrome b6/f complex subunit IV
P002_WE12_00119	CDS	1026	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P002_WE12_00120	CDS	432	rps11			ribosomal protein S11
P002_WE12_00121	CDS	195				hypothetical protein
P002_WE12_00122	CDS	342	infA			Translation initiation factor IF-1
P002_WE12_00123	CDS	411	rps8			ribosomal protein S8
P002_WE12_00124	CDS	372	rpl14			ribosomal protein L14
P002_WE12_00125	CDS	363	rpl16			ribosomal protein L16
P002_WE12_00126	CDS	720	rps3			ribosomal protein S3
P002_WE12_00127	CDS	444				hypothetical protein
P002_WE12_00128	CDS	90				hypothetical protein
