locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WB05_00039	CDS	2205	psaB			photosystem I P700 apoprotein A2
P003_WB05_00040	CDS	879	psaA			photosystem I P700 apoprotein A1
P003_WB05_00041	CDS	132	psbN_1			photosystem II protein N
P003_WB05_00042	CDS	222	psbH			photosystem II phosphoprotein
P003_WB05_00043	CDS	279	rps19			ribosomal protein S19
P003_WB05_00044	CDS	405	rpl22			ribosomal protein L22
P003_WB05_00045	CDS	654	rps3			ribosomal protein S3
P003_WB05_00046	CDS	357	rpl16			ribosomal protein L16
P003_WB05_00047	CDS	369	rpl14			ribosomal protein L14
P003_WB05_00048	CDS	405	rps8			ribosomal protein S8
P003_WB05_00049	CDS	132				hypothetical protein
P003_WB05_00050	CDS	258	infA			translational initiation factor 1
P003_WB05_00051	CDS	417	rps11			ribosomal protein S11
P003_WB05_00052	CDS	1038	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P003_WB05_00053	CDS	546	petD			cytochrome b6/f complex subunit IV
P003_WB05_00054	CDS	93				hypothetical protein
P003_WB05_00055	CDS	249	ycf3			hypothetical chloroplast RF34
P003_WB05_00056	CDS	216				hypothetical protein
P003_WB05_00057	CDS	96	atpI			ATP synthase CF0 subunit IV
P003_WB05_00058	CDS	246	atpH			ATP synthase CF0 subunit III
P003_WB05_00059	CDS	171	atpF_1			ATP synthase CF0 subunit I
P003_WB05_00060	CDS	375	atpF_2			ATP synthase CF0 subunit I
P003_WB05_00061	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P003_WB05_00062	CDS	114				hypothetical protein
P003_WB05_00063	tRNA	72				tRNA-Arg(tct)
P003_WB05_00064	tRNA	88				tRNA-Ser(gct)
P003_WB05_00065	CDS	186	psbK			photosystem II protein K
P003_WB05_00066	tRNA	72				tRNA-Gln(ttg)
P003_WB05_00067	CDS	1524	matK			maturase K
P003_WB05_00068	CDS	1062	psbA			photosystem II protein D1
P003_WB05_00069	tRNA	75				tRNA-His(gtg)
P003_WB05_00070	CDS	411	petB			Cytochrome b6
P003_WB05_00071	CDS	279				hypothetical protein
P003_WB05_00072	CDS	132	psbN_2			photosystem II protein N
P003_WB05_00073	CDS	168				hypothetical protein
P003_WB05_00074	CDS	2265	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P003_WB05_00075	CDS	159	rpl32			ribosomal protein L32
P003_WB05_00076	tRNA	80				tRNA-Leu(tag)
P003_WB05_00077	CDS	972	ccsA			cytochrome c heme attachment protein
P003_WB05_00078	CDS	1521	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P003_WB05_00079	CDS	165				hypothetical protein
P003_WB05_00080	CDS	303	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P003_WB05_00081	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P003_WB05_00082	CDS	513	ndhI			NADH-plastoquinone oxidoreductase subunit I
P003_WB05_00083	CDS	471	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P003_WB05_00084	CDS	567	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P003_WB05_00085	CDS	1209	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P003_WB05_00086	CDS	273	rps15			ribosomal protein S15
P003_WB05_00087	CDS	2616				hypothetical protein
P003_WB05_00088	CDS	1479				hypothetical protein
P003_WB05_00089	CDS	711	rps2			ribosomal protein S2
P003_WB05_00090	CDS	195				hypothetical protein
P003_WB05_00091	CDS	2160	rpoC2			RNA polymerase beta'' subunit
P003_WB05_00092	tRNA	74				tRNA-Asn(gtt)
P003_WB05_00093	CDS	195				hypothetical protein
P003_WB05_00094	tRNA	75				tRNA-Arg(acg)
P003_WB05_00095	CDS	132				hypothetical protein
P003_WB05_00096	rRNA	3011				23S ribosomal RNA
P003_WB05_00097	CDS	279				hypothetical protein
P003_WB05_00098	CDS	105				hypothetical protein
P003_WB05_00099	CDS	93				hypothetical protein
P003_WB05_00100	CDS	195				hypothetical protein
P003_WB05_00101	rRNA	1487				16S ribosomal RNA
P003_WB05_00102	tRNA	72				tRNA-Val(gac)
P003_WB05_00103	CDS	114				hypothetical protein
P003_WB05_00104	CDS	171				hypothetical protein
P003_WB05_00105	CDS	216				hypothetical protein
P003_WB05_00106	CDS	468	rps7			ribosomal protein S7
P003_WB05_00107	CDS	795	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P003_WB05_00108	CDS	783	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P003_WB05_00109	tRNA	83				tRNA-Leu(caa)
P003_WB05_00110	CDS	213				hypothetical protein
P003_WB05_00111	CDS	6840				hypothetical protein
P003_WB05_00112	tRNA	75				tRNA-Met(cat)
P003_WB05_00113	CDS	282	rpl23			ribosomal protein L23
P003_WB05_00114	CDS	825	rpl2			ribosomal protein L2
P003_WB05_00115	tRNA	87				tRNA-Ser(gga)
P003_WB05_00116	CDS	606	rps4			ribosomal protein S4
P003_WB05_00117	tRNA	76				tRNA-Thr(tgt)
P003_WB05_00118	CDS	162				hypothetical protein
P003_WB05_00119	CDS	105				hypothetical protein
P003_WB05_00120	tRNA	74				tRNA-Phe(gaa)
P003_WB05_00121	CDS	495	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P003_WB05_00122	CDS	747	ndhK			NADH-plastoquinone oxidoreductase subunit K
P003_WB05_00123	CDS	447	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P003_WB05_00124	CDS	132				hypothetical protein
P003_WB05_00125	tRNA	73				tRNA-Met(cat)
P003_WB05_00126	CDS	423	atpE			ATP synthase CF1 epsilon subunit
P003_WB05_00127	CDS	1497	atpB			ATP synthase CF1 beta subunit
