locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WF08_00030	CDS	147				hypothetical protein
P003_WF08_00031	CDS	183				hypothetical protein
P003_WF08_00032	CDS	114	psaI			photosystem I subunit VIII
P003_WF08_00033	CDS	1425	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P003_WF08_00034	CDS	240				hypothetical protein
P003_WF08_00035	CDS	1437	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P003_WF08_00036	CDS	1497	atpB			ATP synthase CF1 beta subunit
P003_WF08_00037	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P003_WF08_00038	tRNA	73				tRNA-Met(cat)
P003_WF08_00039	CDS	117				hypothetical protein
P003_WF08_00040	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P003_WF08_00041	CDS	678	ndhK			NADH-plastoquinone oxidoreductase subunit K
P003_WF08_00042	CDS	480	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P003_WF08_00043	tRNA	74				tRNA-Phe(gaa)
P003_WF08_00044	tRNA	75				tRNA-Thr(tgt)
P003_WF08_00045	CDS	606	rps4			ribosomal protein S4
P003_WF08_00046	tRNA	88				tRNA-Ser(gga)
P003_WF08_00047	CDS	108				hypothetical protein
P003_WF08_00048	CDS	135	ycf3_1			hypothetical chloroplast RF34
P003_WF08_00049	CDS	168				hypothetical protein
P003_WF08_00050	CDS	249	ycf3_2			hypothetical chloroplast RF34
P003_WF08_00051	CDS	2253	psaA			photosystem I P700 apoprotein A1
P003_WF08_00052	CDS	2205	psaB			photosystem I P700 apoprotein A2
P003_WF08_00053	CDS	303	rps14			ribosomal protein S14
P003_WF08_00054	tRNA	75				tRNA-Met(cat)
P003_WF08_00055	tRNA	72				tRNA-Gly(gcc)
P003_WF08_00056	CDS	276				hypothetical protein
P003_WF08_00057	tRNA	90				tRNA-Ser(tga)
P003_WF08_00058	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P003_WF08_00059	CDS	1062	psbD			photosystem II protein D2
P003_WF08_00060	tRNA	74				tRNA-Thr(ggt)
P003_WF08_00061	tRNA	75				tRNA-Glu(ttc)
P003_WF08_00062	tRNA	86				tRNA-Tyr(gta)
P003_WF08_00063	tRNA	77				tRNA-Asp(gtc)
P003_WF08_00064	CDS	192				hypothetical protein
P003_WF08_00065	CDS	90	petN			cytochrome b6/f complex subunit VII
P003_WF08_00066	tRNA	71				tRNA-Cys(gca)
P003_WF08_00067	CDS	3345	rpoB			RNA polymerase beta subunit
P003_WF08_00068	CDS	459	rpoC1_1			RNA polymerase beta' subunit
P003_WF08_00069	CDS	153				hypothetical protein
P003_WF08_00070	CDS	1308	rpoC1_2			RNA polymerase beta' subunit
P003_WF08_00071	CDS	4179	rpoC2			RNA polymerase beta'' subunit
P003_WF08_00072	CDS	711	rps2			ribosomal protein S2
P003_WF08_00073	CDS	744	atpI			ATP synthase CF0 subunit IV
P003_WF08_00074	CDS	246	atpH			ATP synthase CF0 subunit III
P003_WF08_00075	CDS	171	atpF_1			ATP synthase CF0 subunit I
P003_WF08_00076	CDS	360				hypothetical protein
P003_WF08_00077	CDS	477	atpF_2			ATP synthase CF0 subunit I
P003_WF08_00078	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P003_WF08_00079	tRNA	72				tRNA-Arg(tct)
P003_WF08_00080	tRNA	88				tRNA-Ser(gct)
P003_WF08_00081	CDS	111	psbI			Photosystem II reaction center protein I
P003_WF08_00082	CDS	195	psbK			photosystem II protein K
P003_WF08_00083	tRNA	72				tRNA-Gln(ttg)
P003_WF08_00084	CDS	243				hypothetical protein
P003_WF08_00085	CDS	1533	matK			maturase K
P003_WF08_00086	CDS	1062	psbA			photosystem II protein D1
P003_WF08_00087	tRNA	75				tRNA-His(gtg)
P003_WF08_00088	CDS	279	rps19			ribosomal protein S19
P003_WF08_00089	CDS	429	rpl2_1			ribosomal protein L2
P003_WF08_00090	CDS	408	rpl2_2			ribosomal protein L2
P003_WF08_00091	CDS	282	rpl23			ribosomal protein L23
P003_WF08_00092	tRNA	75				tRNA-Met(cat)
P003_WF08_00093	CDS	6858				hypothetical protein
P003_WF08_00094	tRNA	83				tRNA-Leu(caa)
P003_WF08_00095	CDS	783	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P003_WF08_00096	CDS	912	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
P003_WF08_00097	CDS	240	rps7			ribosomal protein S7
P003_WF08_00098	CDS	153				hypothetical protein
P003_WF08_00099	CDS	138				hypothetical protein
P003_WF08_00100	CDS	285				hypothetical protein
P003_WF08_00101	tRNA	72				tRNA-Val(gac)
P003_WF08_00102	rRNA	1487				16S ribosomal RNA
P003_WF08_00103	CDS	216				hypothetical protein
P003_WF08_00104	CDS	177				hypothetical protein
P003_WF08_00105	rRNA	3010				23S ribosomal RNA
P003_WF08_00106	tRNA	75				tRNA-Arg(acg)
P003_WF08_00107	CDS	147				hypothetical protein
P003_WF08_00108	tRNA	74				tRNA-Asn(gtt)
P003_WF08_00109	CDS	3762				hypothetical protein
P003_WF08_00110	CDS	273	rps15			ribosomal protein S15
P003_WF08_00111	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P003_WF08_00112	CDS	567	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P003_WF08_00113	CDS	477	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P003_WF08_00114	CDS	531	ndhI			NADH-plastoquinone oxidoreductase subunit I
P003_WF08_00115	CDS	576	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P003_WF08_00116	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P003_WF08_00117	CDS	246	psaC			photosystem I subunit VII
P003_WF08_00118	CDS	1521	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P003_WF08_00119	CDS	123				hypothetical protein
P003_WF08_00120	CDS	963	ccsA			cytochrome c heme attachment protein
P003_WF08_00121	tRNA	80				tRNA-Leu(tag)
P003_WF08_00122	CDS	2274	ndhF			NADH-plastoquinone oxidoreductase subunit 5
