locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WB01_00073	CDS	117				hypothetical protein
P002_WB01_00074	CDS	135	ycf3_2			hypothetical chloroplast RF34
P002_WB01_00075	tRNA	87				tRNA-Ser(gga)
P002_WB01_00076	CDS	216				hypothetical protein
P002_WB01_00077	CDS	606	rps4			ribosomal protein S4
P002_WB01_00078	tRNA	75				tRNA-Thr(tgt)
P002_WB01_00079	tRNA	73				tRNA-Phe(gaa)
P002_WB01_00080	tRNA	74				tRNA-Phe(gaa)
P002_WB01_00081	CDS	477	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P002_WB01_00082	CDS	678	ndhK			NADH-plastoquinone oxidoreductase subunit K
P002_WB01_00083	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P002_WB01_00084	CDS	342				hypothetical protein
P002_WB01_00085	tRNA	73				tRNA-Met(cat)
P002_WB01_00086	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P002_WB01_00087	CDS	1497	atpB			ATP synthase CF1 beta subunit
P002_WB01_00088	CDS	279				hypothetical protein
P002_WB01_00089	CDS	1449	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P002_WB01_00090	CDS	1470	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P002_WB01_00091	CDS	231				hypothetical protein
P002_WB01_00092	CDS	555	ycf4			photosystem I assembly protein Ycf4
P002_WB01_00093	CDS	690	cemA			envelope membrane protein
P002_WB01_00094	CDS	963	petA			cytochrome f
P002_WB01_00095	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P002_WB01_00096	CDS	438	psbE			Cytochrome b559 subunit alpha
P002_WB01_00097	tRNA	74				tRNA-Trp(cca)
P002_WB01_00098	tRNA	76				tRNA-Pro(tgg)
P002_WB01_00099	CDS	129	psaJ			photosystem I subunit IX
P002_WB01_00100	CDS	213				hypothetical protein
P002_WB01_00101	CDS	306	rps18			ribosomal protein S18
P002_WB01_00102	CDS	243				hypothetical protein
P002_WB01_00103	CDS	387	rpl20			ribosomal protein L20
P002_WB01_00104	CDS	225	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P002_WB01_00105	CDS	147				hypothetical protein
P002_WB01_00106	CDS	393	clpP_2	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P002_WB01_00107	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P002_WB01_00108	CDS	222	psbH			photosystem II phosphoprotein
P002_WB01_00109	CDS	489	petB			cytochrome b6
P002_WB01_00110	CDS	525	petD			cytochrome b6/f complex subunit IV
P002_WB01_00111	CDS	1062	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P002_WB01_00112	CDS	417	rps11			ribosomal protein S11
P002_WB01_00113	CDS	393				hypothetical protein
P002_WB01_00114	CDS	234	infA			translational initiation factor 1
P002_WB01_00115	CDS	405	rps8			ribosomal protein S8
P002_WB01_00116	CDS	369	rpl14			ribosomal protein L14
P002_WB01_00117	CDS	360	rpl16			ribosomal protein L16
P002_WB01_00118	CDS	126				hypothetical protein
P002_WB01_00119	CDS	657	rps3			ribosomal protein S3
P002_WB01_00120	CDS	495	rpl22			ribosomal protein L22
P002_WB01_00121	CDS	279	rps19			ribosomal protein S19
