locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WF09_00056	CDS	1743	rpoC1_2			RNA polymerase beta' subunit
P002_WF09_00057	CDS	4116	rpoC2			RNA polymerase beta'' subunit
P002_WF09_00058	tRNA	71				tRNA-Cys(gca)
P002_WF09_00059	CDS	2253	psaA			photosystem I P700 apoprotein A1
P002_WF09_00060	CDS	2205	psaB			photosystem I P700 apoprotein A2
P002_WF09_00061	CDS	303	rps14			ribosomal protein S14
P002_WF09_00062	tRNA	74				tRNA-Met(cat)
P002_WF09_00063	tRNA	74				tRNA-Gly(gcc)
P002_WF09_00064	CDS	189	psbZ			photosystem II protein Z
P002_WF09_00065	tRNA	93				tRNA-Ser(tga)
P002_WF09_00066	CDS	1380	psbC			photosystem II CP43 chlorophyll apoprotein
P002_WF09_00067	CDS	1062	psbD			photosystem II protein D2
P002_WF09_00068	tRNA	74				tRNA-Thr(ggt)
P002_WF09_00069	CDS	525				hypothetical protein
P002_WF09_00070	CDS	390	rpl20			ribosomal protein L20
P002_WF09_00071	CDS	1074				hypothetical protein
P002_WF09_00072	CDS	111	psbI			Photosystem II reaction center protein I
P002_WF09_00073	tRNA	88				tRNA-Ser(gct)
P002_WF09_00074	CDS	147				hypothetical protein
P002_WF09_00075	tRNA	72				tRNA-Arg(tct)
P002_WF09_00076	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P002_WF09_00077	CDS	375	atpF_1			ATP synthase CF0 subunit I
P002_WF09_00078	CDS	270				hypothetical protein
P002_WF09_00079	CDS	171	atpF_2			ATP synthase CF0 subunit I
P002_WF09_00080	CDS	246	atpH			ATP synthase CF0 subunit III
P002_WF09_00081	CDS	156				hypothetical protein
P002_WF09_00082	CDS	744	atpI			ATP synthase CF0 subunit IV
P002_WF09_00083	CDS	696	rps2			ribosomal protein S2
P002_WF09_00084	CDS	126				hypothetical protein
P002_WF09_00085	CDS	438				hypothetical protein
P002_WF09_00086	CDS	234				hypothetical protein
P002_WF09_00087	CDS	1062	psbA			photosystem II protein D1
P002_WF09_00088	CDS	222				hypothetical protein
P002_WF09_00089	CDS	1521	matK			maturase K
P002_WF09_00090	CDS	141				hypothetical protein
P002_WF09_00091	CDS	219				hypothetical protein
P002_WF09_00092	CDS	432				hypothetical protein
P002_WF09_00093	CDS	249	ycf3_1			hypothetical chloroplast RF34
P002_WF09_00094	CDS	135	ycf3_2			hypothetical chloroplast RF34
P002_WF09_00095	tRNA	87				tRNA-Ser(gga)
P002_WF09_00096	CDS	609	rps4			ribosomal protein S4
P002_WF09_00097	tRNA	75				tRNA-Thr(tgt)
P002_WF09_00098	CDS	138				hypothetical protein
P002_WF09_00099	tRNA	74				tRNA-Phe(gaa)
P002_WF09_00100	CDS	342				hypothetical protein
P002_WF09_00101	CDS	432	ndhK			NADH-plastoquinone oxidoreductase subunit K
P002_WF09_00102	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P002_WF09_00103	CDS	279				hypothetical protein
P002_WF09_00104	CDS	1428	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P002_WF09_00105	CDS	267				hypothetical protein
P002_WF09_00106	CDS	1530	atpB			ATP synthase CF1 beta subunit
P002_WF09_00107	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P002_WF09_00108	tRNA	73				tRNA-Met(cat)
P002_WF09_00109	CDS	225				hypothetical protein
P002_WF09_00110	tRNA	74				tRNA-Met(cat)
P002_WF09_00111	tRNA	74				tRNA-Gly(gcc)
P002_WF09_00112	CDS	531				hypothetical protein
P002_WF09_00113	CDS	204				hypothetical protein
P002_WF09_00114	tRNA	77				tRNA-Asp(gtc)
P002_WF09_00115	tRNA	86				tRNA-Tyr(gta)
P002_WF09_00116	tRNA	75				tRNA-Glu(ttc)
P002_WF09_00117	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P002_WF09_00118	CDS	222	psbH			photosystem II phosphoprotein
P002_WF09_00119	CDS	489	petB			cytochrome b6
P002_WF09_00120	CDS	525	petD			cytochrome b6/f complex subunit IV
P002_WF09_00121	CDS	171				hypothetical protein
P002_WF09_00122	CDS	210	ndhF_1			NADH-plastoquinone oxidoreductase subunit 5
P002_WF09_00123	CDS	276	ndhF_2			NADH-plastoquinone oxidoreductase subunit 5
P002_WF09_00124	CDS	273				hypothetical protein
P002_WF09_00125	CDS	225	ndhF_3			NADH-plastoquinone oxidoreductase subunit 5
P002_WF09_00126	CDS	267	rps15			ribosomal protein S15
P002_WF09_00127	CDS	1047	ndhH	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit H, chloroplastic
P002_WF09_00128	CDS	99				hypothetical protein
P002_WF09_00129	CDS	384	ndhA			NADH-plastoquinone oxidoreductase subunit 1
P002_WF09_00130	CDS	390	ndhI_1			NADH-plastoquinone oxidoreductase subunit I
P002_WF09_00131	CDS	120	ndhI_2			NADH-plastoquinone oxidoreductase subunit I
P002_WF09_00132	CDS	600	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P002_WF09_00133	CDS	249	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P002_WF09_00134	CDS	246	psaC			photosystem I subunit VII
P002_WF09_00135	CDS	369	ndhD1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
P002_WF09_00136	CDS	171	ndhD_1			NADH-plastoquinone oxidoreductase subunit 4
P002_WF09_00137	CDS	447	ndhD_2			NADH-plastoquinone oxidoreductase subunit 4
P002_WF09_00138	CDS	555	ccsA			cytochrome c heme attachment protein
