locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WE02_00030	CDS	234				hypothetical protein
P001_WE02_00031	tRNA	72				tRNA-Glu(ttc)
P001_WE02_00032	tRNA	84				tRNA-Tyr(gta)
P001_WE02_00033	tRNA	76				tRNA-Asp(gtc)
P001_WE02_00034	CDS	90	petN			cytochrome b6/f complex subunit VII
P001_WE02_00035	tRNA	71				tRNA-Cys(gca)
P001_WE02_00036	CDS	570				hypothetical protein
P001_WE02_00037	tRNA	87				tRNA-Ser(gga)
P001_WE02_00038	CDS	249	ycf3			hypothetical chloroplast RF34
P001_WE02_00039	CDS	555				hypothetical protein
P001_WE02_00040	CDS	816				hypothetical protein
P001_WE02_00041	CDS	1107	psbA			photosystem II protein D1
P001_WE02_00042	CDS	1560	matK			maturase K
P001_WE02_00043	CDS	231				hypothetical protein
P001_WE02_00044	CDS	351				hypothetical protein
P001_WE02_00045	CDS	99	rps12			ribosomal protein S12
P001_WE02_00046	CDS	510	rps7			ribosomal protein S7
P001_WE02_00047	CDS	408	rpl22			ribosomal protein L22
P001_WE02_00048	CDS	921	rps3			ribosomal protein S3
P001_WE02_00049	CDS	360	rpl16			ribosomal protein L16
P001_WE02_00050	CDS	369	rpl14			ribosomal protein L14
P001_WE02_00051	CDS	408	rps8			ribosomal protein S8
P001_WE02_00052	CDS	156				hypothetical protein
P001_WE02_00053	CDS	420	infA			Translation initiation factor IF-1
P001_WE02_00054	CDS	216				hypothetical protein
P001_WE02_00055	CDS	108	psaB_1			photosystem I P700 apoprotein A2
P001_WE02_00056	CDS	438	rps11			ribosomal protein S11
P001_WE02_00057	CDS	723				hypothetical protein
P001_WE02_00058	CDS	174				hypothetical protein
P001_WE02_00059	CDS	2253	psaA			photosystem I P700 apoprotein A1
P001_WE02_00060	CDS	2205	psaB_2			photosystem I P700 apoprotein A2
P001_WE02_00061	CDS	306	rps14			ribosomal protein S14
P001_WE02_00062	CDS	267				hypothetical protein
P001_WE02_00063	CDS	924				hypothetical protein
P001_WE02_00064	CDS	222	atpF_1			ATP synthase subunit b
P001_WE02_00065	CDS	264	atpF_2			ATP synthase CF0 subunit I
P001_WE02_00066	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P001_WE02_00067	tRNA	72				tRNA-Arg(tct)
P001_WE02_00068	tRNA	89				tRNA-Ser(gct)
P001_WE02_00069	CDS	186	psbK			photosystem II protein K
P001_WE02_00070	CDS	336	accD_3	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P001_WE02_00071	tRNA	75				tRNA-Arg(acg)
P001_WE02_00072	CDS	273				hypothetical protein
P001_WE02_00073	CDS	171				hypothetical protein
P001_WE02_00074	rRNA	3000				23S ribosomal RNA
P001_WE02_00075	CDS	240				hypothetical protein
P001_WE02_00076	rRNA	1508				16S ribosomal RNA
P001_WE02_00077	CDS	2220	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P001_WE02_00078	tRNA	81				tRNA-Leu(tag)
P001_WE02_00079	CDS	951	ccsA			cytochrome c heme attachment protein
P001_WE02_00080	CDS	1509	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P001_WE02_00081	CDS	246	psaC			photosystem I subunit VII
P001_WE02_00082	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P001_WE02_00083	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P001_WE02_00084	CDS	543	ndhI			NADH-plastoquinone oxidoreductase subunit I
P001_WE02_00085	CDS	408	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P001_WE02_00086	CDS	153				hypothetical protein
P001_WE02_00087	CDS	594	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P001_WE02_00088	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P001_WE02_00089	CDS	264	rps15			ribosomal protein S15
P001_WE02_00090	CDS	186				hypothetical protein
P001_WE02_00091	CDS	402				hypothetical protein
P001_WE02_00092	CDS	723	accD_4	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P001_WE02_00093	CDS	207				hypothetical protein
P001_WE02_00094	tRNA	74				tRNA-Asn(gtt)
P001_WE02_00095	CDS	447	clpP_5	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P001_WE02_00096	CDS	309				hypothetical protein
P001_WE02_00097	CDS	246	atpH			ATP synthase CF0 subunit III
P001_WE02_00098	CDS	744	atpI_2			ATP synthase CF0 subunit IV
P001_WE02_00099	CDS	180				hypothetical protein
P001_WE02_00100	tRNA	75				tRNA-Thr(tgt)
P001_WE02_00101	CDS	231				hypothetical protein
P001_WE02_00102	tRNA	73				tRNA-Phe(gaa)
P001_WE02_00103	CDS	492	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P001_WE02_00104	CDS	729	ndhK			NADH-plastoquinone oxidoreductase subunit K
P001_WE02_00105	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P001_WE02_00106	tRNA	75				tRNA-Met(cat)
P001_WE02_00107	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P001_WE02_00108	CDS	1467	atpB			ATP synthase CF1 beta subunit
P001_WE02_00109	CDS	1440	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P001_WE02_00110	tRNA	72				tRNA-Val(gac)
P001_WE02_00111	CDS	384	rplT			50S ribosomal protein L20
P001_WE02_00112	CDS	687				hypothetical protein
P001_WE02_00113	CDS	249				hypothetical protein
P001_WE02_00114	tRNA	76				tRNA-Pro(tgg)
P001_WE02_00115	tRNA	74				tRNA-Trp(cca)
P001_WE02_00116	CDS	114	petG			cytochrome b6/f complex subunit V
P001_WE02_00117	CDS	141	petB_2			cytochrome b6
P001_WE02_00118	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P001_WE02_00119	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P001_WE02_00120	CDS	144	psbJ			photosystem II protein J
P001_WE02_00121	CDS	969	petA			cytochrome f
P001_WE02_00122	CDS	186				hypothetical protein
P001_WE02_00123	CDS	690	cemA			envelope membrane protein
P001_WE02_00124	CDS	558	ycf4			photosystem I assembly protein Ycf4
P001_WE02_00125	CDS	141				hypothetical protein
P001_WE02_00126	CDS	609	rps4			ribosomal protein S4
P001_WE02_00127	tRNA	74				tRNA-Gln(ttg)
P001_WE02_00128	CDS	657	clpP2_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 2
P001_WE02_00129	CDS	309				hypothetical protein
P001_WE02_00130	CDS	738	rps2_1			ribosomal protein S2
P001_WE02_00131	CDS	4956	rpoC2_1	2.7.7.6		DNA-directed RNA polymerase subunit beta'
P001_WE02_00132	CDS	1437	rpoC1_1			RNA polymerase beta' subunit
P001_WE02_00133	CDS	441	rpoC1_2			RNA polymerase beta' subunit
P001_WE02_00134	CDS	3225	rpoB_1			RNA polymerase beta subunit
P001_WE02_00135	CDS	3225	rpoB_2			RNA polymerase beta subunit
P001_WE02_00136	CDS	441	rpoC1_3			RNA polymerase beta' subunit
P001_WE02_00137	CDS	1437	rpoC1_4			RNA polymerase beta' subunit
P001_WE02_00138	CDS	4956	rpoC2_2	2.7.7.6		DNA-directed RNA polymerase subunit beta'
P001_WE02_00139	CDS	738	rps2_2			ribosomal protein S2
P001_WE02_00140	CDS	309				hypothetical protein
P001_WE02_00141	CDS	657	clpP2_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 2
P001_WE02_00142	CDS	444				hypothetical protein
P001_WE02_00143	CDS	876	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P001_WE02_00144	CDS	294				hypothetical protein
P001_WE02_00145	CDS	783	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P001_WE02_00146	CDS	183				hypothetical protein
P001_WE02_00147	tRNA	83				tRNA-Leu(caa)
P001_WE02_00148	CDS	228				hypothetical protein
P001_WE02_00149	CDS	216				hypothetical protein
P001_WE02_00150	CDS	603				hypothetical protein
