locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WC03_00047	CDS	606	rps4			ribosomal protein S4
P003_WC03_00048	tRNA	87				tRNA-Ser(gga)
P003_WC03_00049	CDS	249	ycf3			hypothetical chloroplast RF34
P003_WC03_00050	CDS	2253	psaA			photosystem I P700 apoprotein A1
P003_WC03_00051	CDS	2205	psaB			photosystem I P700 apoprotein A2
P003_WC03_00052	CDS	204				hypothetical protein
P003_WC03_00053	tRNA	74				tRNA-Met(cat)
P003_WC03_00054	tRNA	71				tRNA-Gly(gcc)
P003_WC03_00055	CDS	270	psbZ			Photosystem II reaction center protein Z
P003_WC03_00056	tRNA	93				tRNA-Ser(tga)
P003_WC03_00057	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P003_WC03_00058	CDS	1062	psbD			photosystem II protein D2
P003_WC03_00059	CDS	117				hypothetical protein
P003_WC03_00060	tRNA	74				tRNA-Thr(ggt)
P003_WC03_00061	tRNA	75				tRNA-Glu(ttc)
P003_WC03_00062	tRNA	84				tRNA-Tyr(gta)
P003_WC03_00063	tRNA	78				tRNA-Asp(gtc)
P003_WC03_00064	tRNA	71				tRNA-Cys(gca)
P003_WC03_00065	CDS	3273	rpoB			RNA polymerase beta subunit
P003_WC03_00066	CDS	459	rpoC1_1			RNA polymerase beta' subunit
P003_WC03_00067	CDS	1422	rpoC1_2			RNA polymerase beta' subunit
P003_WC03_00068	CDS	4167	rpoC2			RNA polymerase beta'' subunit
P003_WC03_00069	CDS	711	rps2			ribosomal protein S2
P003_WC03_00070	CDS	744	atpI			ATP synthase CF0 subunit IV
P003_WC03_00071	CDS	228				hypothetical protein
P003_WC03_00072	CDS	195				hypothetical protein
P003_WC03_00073	CDS	246	atpH			ATP synthase CF0 subunit III
P003_WC03_00074	CDS	171	atpF_1			ATP synthase CF0 subunit I
P003_WC03_00075	CDS	375	atpF_2			ATP synthase CF0 subunit I
P003_WC03_00076	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P003_WC03_00077	tRNA	72				tRNA-Arg(tct)
P003_WC03_00078	tRNA	88				tRNA-Ser(gct)
P003_WC03_00079	CDS	186	psbK			photosystem II protein K
P003_WC03_00080	tRNA	72				tRNA-Gln(ttg)
P003_WC03_00081	CDS	168				hypothetical protein
P003_WC03_00082	CDS	1527	matK			maturase K
P003_WC03_00083	CDS	1062	psbA			photosystem II protein D1
P003_WC03_00084	tRNA	75				tRNA-His(gtg)
P003_WC03_00085	CDS	498	rpl2_1			ribosomal protein L2
P003_WC03_00086	CDS	117				hypothetical protein
P003_WC03_00087	CDS	315	rpl2_2			ribosomal protein L2
P003_WC03_00088	CDS	282	rpl23			ribosomal protein L23
P003_WC03_00089	tRNA	75				tRNA-Met(cat)
P003_WC03_00090	CDS	6855				hypothetical protein
P003_WC03_00091	CDS	210				hypothetical protein
P003_WC03_00092	tRNA	83				tRNA-Leu(caa)
P003_WC03_00093	CDS	156				hypothetical protein
P003_WC03_00094	CDS	783	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P003_WC03_00095	CDS	795	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P003_WC03_00096	CDS	468	rps7			ribosomal protein S7
P003_WC03_00097	CDS	234				hypothetical protein
P003_WC03_00098	CDS	291				hypothetical protein
P003_WC03_00099	tRNA	73				tRNA-Lys(ttt)
P003_WC03_00100	tRNA	72				tRNA-Val(gac)
P003_WC03_00101	rRNA	1487				16S ribosomal RNA
P003_WC03_00102	CDS	105				hypothetical protein
P003_WC03_00103	CDS	264				hypothetical protein
P003_WC03_00104	rRNA	3011				23S ribosomal RNA
P003_WC03_00105	tRNA	75				tRNA-Arg(acg)
P003_WC03_00106	tRNA	74				tRNA-Asn(gtt)
P003_WC03_00107	rRNA	1113				16S ribosomal RNA (partial)
P003_WC03_00108	CDS	2229	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P003_WC03_00109	tRNA	80				tRNA-Leu(tag)
P003_WC03_00110	CDS	972	ccsA			cytochrome c heme attachment protein
P003_WC03_00111	CDS	1632	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P003_WC03_00112	CDS	246	psaC			photosystem I subunit VII
P003_WC03_00113	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P003_WC03_00114	CDS	534	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P003_WC03_00115	CDS	543	ndhI			NADH-plastoquinone oxidoreductase subunit I
P003_WC03_00116	CDS	264	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P003_WC03_00117	CDS	99				hypothetical protein
P003_WC03_00118	CDS	636	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P003_WC03_00119	CDS	1317	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P003_WC03_00120	CDS	273	rps15			ribosomal protein S15
P003_WC03_00121	CDS	111				hypothetical protein
P003_WC03_00122	CDS	4293				hypothetical protein
