locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WB04_00042	CDS	4947	rpoC2	2.7.7.6		DNA-directed RNA polymerase subunit beta'
P003_WB04_00043	CDS	738	rps2			ribosomal protein S2
P003_WB04_00044	CDS	2205	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P003_WB04_00045	CDS	216	rpl32			ribosomal protein L32
P003_WB04_00046	tRNA	81				tRNA-Leu(tag)
P003_WB04_00047	CDS	951	ccsA			cytochrome c heme attachment protein
P003_WB04_00048	CDS	1509	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P003_WB04_00049	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P003_WB04_00050	CDS	633	accD_1	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta
P003_WB04_00051	CDS	1527	psbB_1			photosystem II CP47 chlorophyll apoprotein
P003_WB04_00052	CDS	222	psbH			photosystem II phosphoprotein
P003_WB04_00053	CDS	489	petB_1			cytochrome b6
P003_WB04_00054	CDS	558	petD			cytochrome b6/f complex subunit IV
P003_WB04_00055	CDS	198				hypothetical protein
P003_WB04_00056	CDS	1005	rpoA_2	2.7.7.6		DNA-directed RNA polymerase subunit alpha
P003_WB04_00057	CDS	438	rps11			ribosomal protein S11
P003_WB04_00058	tRNA	75				tRNA-His(gtg)
P003_WB04_00059	CDS	483	rpl2_1			ribosomal protein L2
P003_WB04_00060	CDS	339	rpl2_2			ribosomal protein L2
P003_WB04_00061	CDS	105				hypothetical protein
P003_WB04_00062	tRNA	74				tRNA-Asn(gtt)
P003_WB04_00063	CDS	231	accD_2	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P003_WB04_00064	CDS	342				hypothetical protein
P003_WB04_00065	CDS	321				hypothetical protein
P003_WB04_00066	CDS	126				hypothetical protein
P003_WB04_00067	CDS	2253	psaA			photosystem I P700 apoprotein A1
P003_WB04_00068	CDS	2205	psaB			photosystem I P700 apoprotein A2
P003_WB04_00069	CDS	306	rps14			ribosomal protein S14
P003_WB04_00070	CDS	528				hypothetical protein
P003_WB04_00071	CDS	171				hypothetical protein
P003_WB04_00072	CDS	399				hypothetical protein
P003_WB04_00073	CDS	1560	matK			maturase K
P003_WB04_00074	CDS	1062	psbA			photosystem II protein D1
P003_WB04_00075	tRNA	75				tRNA-Met(cat)
P003_WB04_00076	CDS	96	psbB_2			Photosystem II CP47 reaction center protein
P003_WB04_00077	CDS	117	psaJ			photosystem I subunit IX
P003_WB04_00078	CDS	240	atpB_1			ATP synthase subunit a
P003_WB04_00079	tRNA	75				tRNA-Arg(acg)
P003_WB04_00080	rRNA	3020				23S ribosomal RNA
P003_WB04_00081	CDS	240				hypothetical protein
P003_WB04_00082	rRNA	1502				16S ribosomal RNA
P003_WB04_00083	tRNA	72				tRNA-Val(gac)
P003_WB04_00084	CDS	1440	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P003_WB04_00085	CDS	1467	atpB_2			ATP synthase CF1 beta subunit
P003_WB04_00086	CDS	402	atpE			ATP synthase CF1 epsilon subunit
P003_WB04_00087	tRNA	74				tRNA-Met(cat)
P003_WB04_00088	CDS	363	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P003_WB04_00089	CDS	729	ndhK			NADH-plastoquinone oxidoreductase subunit K
P003_WB04_00090	CDS	492	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P003_WB04_00091	tRNA	73				tRNA-Phe(gaa)
P003_WB04_00092	CDS	195				hypothetical protein
P003_WB04_00093	CDS	117				hypothetical protein
P003_WB04_00094	tRNA	75				tRNA-Thr(tgt)
P003_WB04_00095	CDS	744	atpI			ATP synthase CF0 subunit IV
P003_WB04_00096	CDS	246	atpH			ATP synthase CF0 subunit III
P003_WB04_00097	CDS	282	atpF_1			ATP synthase subunit b
P003_WB04_00098	CDS	333				hypothetical protein
P003_WB04_00099	CDS	264	atpF_2			ATP synthase CF0 subunit I
P003_WB04_00100	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P003_WB04_00101	tRNA	72				tRNA-Arg(tct)
P003_WB04_00102	tRNA	89				tRNA-Ser(gct)
P003_WB04_00103	CDS	111	psbI			Photosystem II reaction center protein I
P003_WB04_00104	CDS	186	psbK			photosystem II protein K
P003_WB04_00105	CDS	243				hypothetical protein
P003_WB04_00106	CDS	282				hypothetical protein
P003_WB04_00107	CDS	345				hypothetical protein
P003_WB04_00108	CDS	165				hypothetical protein
P003_WB04_00109	CDS	627				hypothetical protein
P003_WB04_00110	CDS	384	rpl20			ribosomal protein L20
P003_WB04_00111	CDS	243				hypothetical protein
P003_WB04_00112	CDS	603	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P003_WB04_00113	CDS	249	ycf3_1			hypothetical chloroplast RF34
P003_WB04_00114	CDS	135	ycf3_2			hypothetical chloroplast RF34
P003_WB04_00115	tRNA	87				tRNA-Ser(gga)
P003_WB04_00116	CDS	249				hypothetical protein
P003_WB04_00117	CDS	432	infA			Translation initiation factor IF-1
P003_WB04_00118	CDS	177				hypothetical protein
P003_WB04_00119	CDS	408	rps8			ribosomal protein S8
P003_WB04_00120	CDS	369	rpl14			ribosomal protein L14
P003_WB04_00121	CDS	360	rpl16			ribosomal protein L16
P003_WB04_00122	CDS	789	rps3			ribosomal protein S3
P003_WB04_00123	CDS	420	rpl22			ribosomal protein L22
P003_WB04_00124	CDS	315	clpP2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit 2
P003_WB04_00125	tRNA	72				tRNA-Arg(tct)
P003_WB04_00126	CDS	198				hypothetical protein
P003_WB04_00127	CDS	141				hypothetical protein
P003_WB04_00128	tRNA	74				tRNA-Gln(ttg)
P003_WB04_00129	CDS	603	rps4			ribosomal protein S4
P003_WB04_00130	CDS	156				hypothetical protein
P003_WB04_00131	CDS	111	psaI			photosystem I subunit VIII
P003_WB04_00132	CDS	558	ycf4			photosystem I assembly protein Ycf4
P003_WB04_00133	CDS	690	cemA			envelope membrane protein
P003_WB04_00134	CDS	969	petA			cytochrome f
P003_WB04_00135	CDS	123	psbJ			photosystem II protein J
P003_WB04_00136	CDS	153	psbF			Cytochrome b559 subunit beta
P003_WB04_00137	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P003_WB04_00138	CDS	510	petB_2			Cytochrome b6
P003_WB04_00139	CDS	114	petG			cytochrome b6/f complex subunit V
P003_WB04_00140	tRNA	74				tRNA-Trp(cca)
P003_WB04_00141	tRNA	76				tRNA-Pro(tgg)
P003_WB04_00142	CDS	249				hypothetical protein
P003_WB04_00143	CDS	111				hypothetical protein
