locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WF06_00125	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P002_WF06_00126	CDS	615				hypothetical protein
P002_WF06_00127	rRNA	1487				16S ribosomal RNA
P002_WF06_00128	CDS	129				hypothetical protein
P002_WF06_00129	CDS	474				hypothetical protein
P002_WF06_00130	CDS	216				hypothetical protein
P002_WF06_00131	CDS	105				hypothetical protein
P002_WF06_00132	CDS	249				hypothetical protein
P002_WF06_00133	rRNA	3012				23S ribosomal RNA
P002_WF06_00134	tRNA	74				tRNA-Arg(acg)
P002_WF06_00135	tRNA	74				tRNA-Asn(gtt)
P002_WF06_00136	CDS	291				hypothetical protein
P002_WF06_00137	CDS	396	rpl14			ribosomal protein L14
P002_WF06_00138	CDS	360	rpl16			ribosomal protein L16
P002_WF06_00139	CDS	168				hypothetical protein
P002_WF06_00140	CDS	129				hypothetical protein
P002_WF06_00141	CDS	279	rps15_2			ribosomal protein S15
P002_WF06_00142	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P002_WF06_00143	CDS	567	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P002_WF06_00144	CDS	471	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P002_WF06_00145	CDS	534	ndhI_2			NADH-plastoquinone oxidoreductase subunit I
