locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WF10_00036	CDS	405	rps8			ribosomal protein S8
P002_WF10_00037	CDS	369	rpl14			ribosomal protein L14
P002_WF10_00038	CDS	360	rpl16			ribosomal protein L16
P002_WF10_00039	CDS	189				hypothetical protein
P002_WF10_00040	CDS	657	rps3			ribosomal protein S3
P002_WF10_00041	CDS	390	rpl22			ribosomal protein L22
P002_WF10_00042	CDS	279	rps19			ribosomal protein S19
P002_WF10_00043	CDS	324	psbD			photosystem II protein D2
P002_WF10_00044	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P002_WF10_00045	tRNA	93				tRNA-Ser(tga)
P002_WF10_00046	CDS	189	psbZ			photosystem II protein Z
P002_WF10_00047	tRNA	72				tRNA-Gly(gcc)
P002_WF10_00048	tRNA	75				tRNA-Met(cat)
P002_WF10_00049	CDS	303	rps14			ribosomal protein S14
P002_WF10_00050	CDS	2205	psaB			photosystem I P700 apoprotein A2
P002_WF10_00051	CDS	498	rpl2_1			ribosomal protein L2
P002_WF10_00052	CDS	402	rpl2_2			ribosomal protein L2
P002_WF10_00053	CDS	282	rpl23			ribosomal protein L23
P002_WF10_00054	tRNA	75				tRNA-Met(cat)
P002_WF10_00055	CDS	6828				hypothetical protein
P002_WF10_00056	CDS	210				hypothetical protein
P002_WF10_00057	tRNA	83				tRNA-Leu(caa)
P002_WF10_00058	CDS	156				hypothetical protein
P002_WF10_00059	CDS	783	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P002_WF10_00060	CDS	795	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P002_WF10_00061	CDS	468	rps7			ribosomal protein S7
P002_WF10_00062	CDS	153				hypothetical protein
P002_WF10_00063	tRNA	72				tRNA-Val(gac)
P002_WF10_00064	rRNA	1487				16S ribosomal RNA
P002_WF10_00065	CDS	216				hypothetical protein
P002_WF10_00066	CDS	105				hypothetical protein
P002_WF10_00067	CDS	264				hypothetical protein
P002_WF10_00068	rRNA	3010				23S ribosomal RNA
P002_WF10_00069	tRNA	75				tRNA-Arg(acg)
P002_WF10_00070	tRNA	74				tRNA-Asn(gtt)
P002_WF10_00071	CDS	225				hypothetical protein
P002_WF10_00072	tRNA	75				tRNA-His(gtg)
P002_WF10_00073	CDS	954	psbA			photosystem II protein D1
P002_WF10_00074	CDS	1503	matK			maturase K
P002_WF10_00075	tRNA	72				tRNA-Gln(ttg)
P002_WF10_00076	CDS	195	psbK			photosystem II protein K
P002_WF10_00077	CDS	111	psbI			Photosystem II reaction center protein I
P002_WF10_00078	tRNA	88				tRNA-Ser(gct)
P002_WF10_00079	tRNA	72				tRNA-Arg(tct)
P002_WF10_00080	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P002_WF10_00081	CDS	555	atpF			ATP synthase CF0 subunit I
P002_WF10_00082	CDS	246	atpH			ATP synthase CF0 subunit III
P002_WF10_00083	CDS	744	atpI			ATP synthase CF0 subunit IV
P002_WF10_00084	CDS	711	rps2			ribosomal protein S2
P002_WF10_00085	CDS	4080	rpoC2			RNA polymerase beta'' subunit
P002_WF10_00086	CDS	1647	rpoC1_1			RNA polymerase beta' subunit
P002_WF10_00087	CDS	513	rpoC1_2			RNA polymerase beta' subunit
P002_WF10_00088	CDS	3213	rpoB			RNA polymerase beta subunit
P002_WF10_00089	CDS	156				hypothetical protein
P002_WF10_00090	tRNA	71				tRNA-Cys(gca)
P002_WF10_00091	CDS	156				hypothetical protein
P002_WF10_00092	tRNA	77				tRNA-Asp(gtc)
P002_WF10_00093	tRNA	86				tRNA-Tyr(gta)
P002_WF10_00094	tRNA	75				tRNA-Glu(ttc)
P002_WF10_00095	tRNA	74				tRNA-Thr(ggt)
P002_WF10_00096	CDS	4500				hypothetical protein
P002_WF10_00097	CDS	273	rps15			ribosomal protein S15
P002_WF10_00098	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P002_WF10_00099	CDS	576	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P002_WF10_00100	CDS	267	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P002_WF10_00101	CDS	561	ndhI			NADH-plastoquinone oxidoreductase subunit I
P002_WF10_00102	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P002_WF10_00103	CDS	303	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P002_WF10_00104	CDS	246	psaC			photosystem I subunit VII
P002_WF10_00105	CDS	1503	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P002_WF10_00106	CDS	966	ccsA			cytochrome c heme attachment protein
P002_WF10_00107	tRNA	80				tRNA-Leu(tag)
P002_WF10_00108	CDS	2253	ndhF			NADH-plastoquinone oxidoreductase subunit 5
