locus_tag	ftype	length_bp	gene	EC_number	COG	product
P001_WH01_00123	CDS	555	ndhD_2			NADH-plastoquinone oxidoreductase subunit 4
P001_WH01_00124	CDS	246	psaC			photosystem I subunit VII
P001_WH01_00125	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P001_WH01_00126	CDS	360	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P001_WH01_00127	CDS	129	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P001_WH01_00128	CDS	234	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P001_WH01_00129	CDS	522	ndhH_1			NADH-plastoquinone oxidoreductase subunit 7
P001_WH01_00130	CDS	252	ndhH_2			NADH-plastoquinone oxidoreductase subunit 7
P001_WH01_00131	CDS	273	rps15			ribosomal protein S15
P001_WH01_00132	CDS	4485				hypothetical protein
