locus_tag	ftype	length_bp	gene	EC_number	COG	product
P004_WC01_00085	rRNA	1487				16S ribosomal RNA
P004_WC01_00086	CDS	225				hypothetical protein
P004_WC01_00087	CDS	195				hypothetical protein
P004_WC01_00088	CDS	237				hypothetical protein
P004_WC01_00089	rRNA	3076				23S ribosomal RNA
P004_WC01_00090	tRNA	75				tRNA-Arg(acg)
P004_WC01_00091	tRNA	74				tRNA-Asn(gtt)
P004_WC01_00092	CDS	273	rps15			ribosomal protein S15
P004_WC01_00093	CDS	450				hypothetical protein
P004_WC01_00094	CDS	720	rps3			ribosomal protein S3
P004_WC01_00095	CDS	363	rpl16			ribosomal protein L16
P004_WC01_00096	CDS	372	rpl14			ribosomal protein L14
P004_WC01_00097	CDS	411	rps8			ribosomal protein S8
P004_WC01_00098	CDS	324	infA			Translation initiation factor IF-1
P004_WC01_00099	CDS	432	rps11			ribosomal protein S11
P004_WC01_00100	CDS	1020	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P004_WC01_00101	CDS	525	petD			cytochrome b6/f complex subunit IV
P004_WC01_00102	CDS	699	petB			cytochrome b6
P004_WC01_00103	CDS	357	psbH			Photosystem II reaction center protein H
P004_WC01_00104	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P004_WC01_00105	CDS	651	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P004_WC01_00106	CDS	201				hypothetical protein
P004_WC01_00107	CDS	360	rpl20			ribosomal protein L20
P004_WC01_00108	CDS	513				hypothetical protein
P004_WC01_00109	CDS	129	psaJ			photosystem I subunit IX
P004_WC01_00110	tRNA	76				tRNA-Pro(tgg)
P004_WC01_00111	tRNA	74				tRNA-Trp(cca)
P004_WC01_00112	CDS	96	petL			cytochrome b6/f complex subunit VI
P004_WC01_00113	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P004_WC01_00114	CDS	120	psbF			photosystem II cytochrome b559 beta subunit
P004_WC01_00115	CDS	123	psbJ			photosystem II protein J
P004_WC01_00116	CDS	408				hypothetical protein
P004_WC01_00117	CDS	963	petA			cytochrome f
P004_WC01_00118	CDS	693	cemA			envelope membrane protein
P004_WC01_00119	CDS	657	ycf4			photosystem I assembly protein Ycf4
P004_WC01_00120	CDS	111	psaI			photosystem I subunit VIII
P004_WC01_00121	CDS	198				hypothetical protein
