locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WE08_00107	tRNA	76				tRNA-Pro(tgg)
P002_WE08_00108	CDS	129	psaJ			photosystem I subunit IX
P002_WE08_00109	CDS	513				hypothetical protein
P002_WE08_00110	CDS	360	rpl20			ribosomal protein L20
P002_WE08_00111	CDS	651	clpP	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P002_WE08_00112	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P002_WE08_00113	CDS	117	psbT			photosystem II protein T
P002_WE08_00114	CDS	357	psbH			Photosystem II reaction center protein H
P002_WE08_00115	CDS	699	petB			cytochrome b6
P002_WE08_00116	CDS	525	petD			cytochrome b6/f complex subunit IV
P002_WE08_00117	CDS	1026	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P002_WE08_00118	CDS	432	rps11			ribosomal protein S11
P002_WE08_00119	CDS	186				hypothetical protein
P002_WE08_00120	CDS	342	infA			Translation initiation factor IF-1
P002_WE08_00121	CDS	411	rps8			ribosomal protein S8
P002_WE08_00122	CDS	372	rpl14			ribosomal protein L14
P002_WE08_00123	CDS	363	rpl16			ribosomal protein L16
P002_WE08_00124	CDS	183				hypothetical protein
P002_WE08_00125	CDS	720	rps3			ribosomal protein S3
P002_WE08_00126	CDS	444				hypothetical protein
P002_WE08_00127	CDS	90				hypothetical protein
P002_WE08_00128	rRNA	1163				16S ribosomal RNA (partial)
