locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WE09_00034	CDS	1476	atpB			ATP synthase CF1 beta subunit
P002_WE09_00035	CDS	399	atpE			ATP synthase CF1 epsilon subunit
P002_WE09_00036	tRNA	73				tRNA-Met(cat)
P002_WE09_00037	CDS	219				hypothetical protein
P002_WE09_00038	CDS	438	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P002_WE09_00039	CDS	681	ndhK			NADH-plastoquinone oxidoreductase subunit K
P002_WE09_00040	CDS	195				hypothetical protein
P002_WE09_00041	CDS	249	ycf3			hypothetical chloroplast RF34
P002_WE09_00042	CDS	264				hypothetical protein
P002_WE09_00043	tRNA	87				tRNA-Ser(gga)
P002_WE09_00044	CDS	606	rps4			ribosomal protein S4
P002_WE09_00045	tRNA	75				tRNA-Thr(tgt)
P002_WE09_00046	CDS	315				hypothetical protein
P002_WE09_00047	CDS	162				hypothetical protein
P002_WE09_00048	CDS	165				hypothetical protein
P002_WE09_00049	CDS	201				hypothetical protein
P002_WE09_00050	CDS	279				hypothetical protein
P002_WE09_00051	tRNA	74				tRNA-Phe(gaa)
P002_WE09_00052	CDS	1428	rpoC1_1			RNA polymerase beta' subunit
P002_WE09_00053	CDS	459	rpoC1_2			RNA polymerase beta' subunit
P002_WE09_00054	CDS	3213	rpoB			RNA polymerase beta subunit
P002_WE09_00055	CDS	159				hypothetical protein
P002_WE09_00056	tRNA	71				tRNA-Cys(gca)
P002_WE09_00057	CDS	168				hypothetical protein
P002_WE09_00058	CDS	105	psbM			photosystem II protein M
P002_WE09_00059	tRNA	77				tRNA-Asp(gtc)
P002_WE09_00060	tRNA	86				tRNA-Tyr(gta)
P002_WE09_00061	tRNA	75				tRNA-Glu(ttc)
P002_WE09_00062	tRNA	74				tRNA-Thr(ggt)
P002_WE09_00063	CDS	1062	psbD			photosystem II protein D2
P002_WE09_00064	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P002_WE09_00065	tRNA	93				tRNA-Ser(tga)
P002_WE09_00066	CDS	189	psbZ			photosystem II protein Z
P002_WE09_00067	tRNA	72				tRNA-Gly(gcc)
P002_WE09_00068	tRNA	75				tRNA-Met(cat)
P002_WE09_00069	CDS	303	rps14			ribosomal protein S14
P002_WE09_00070	CDS	222	psaB			photosystem I P700 apoprotein A2
P002_WE09_00071	tRNA	75				tRNA-His(gtg)
P002_WE09_00072	CDS	1062	psbA			photosystem II protein D1
P002_WE09_00073	CDS	1515	matK			maturase K
P002_WE09_00074	CDS	147	rps16			ribosomal protein S16
P002_WE09_00075	tRNA	72				tRNA-Gln(ttg)
P002_WE09_00076	CDS	186	psbK			photosystem II protein K
P002_WE09_00077	CDS	111	psbI			Photosystem II reaction center protein I
P002_WE09_00078	tRNA	89				tRNA-Ser(gct)
P002_WE09_00079	tRNA	72				tRNA-Arg(tct)
P002_WE09_00080	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P002_WE09_00081	CDS	375	atpF_1			ATP synthase CF0 subunit I
P002_WE09_00082	CDS	309				hypothetical protein
P002_WE09_00083	CDS	216				hypothetical protein
P002_WE09_00084	CDS	171	atpF_2			ATP synthase CF0 subunit I
P002_WE09_00085	CDS	246	atpH			ATP synthase CF0 subunit III
P002_WE09_00086	CDS	147				hypothetical protein
P002_WE09_00087	CDS	747	atpI			ATP synthase CF0 subunit IV
P002_WE09_00088	CDS	711	rps2			ribosomal protein S2
P002_WE09_00089	CDS	2253	rpoC2			RNA polymerase beta'' subunit
P002_WE09_00090	CDS	741	psaA			photosystem I P700 apoprotein A1
P002_WE09_00091	tRNA	74				tRNA-Asn(gtt)
P002_WE09_00092	CDS	168				hypothetical protein
P002_WE09_00093	tRNA	75				tRNA-Arg(acg)
P002_WE09_00094	rRNA	3011				23S ribosomal RNA
P002_WE09_00095	CDS	294				hypothetical protein
P002_WE09_00096	CDS	249				hypothetical protein
P002_WE09_00097	CDS	105				hypothetical protein
P002_WE09_00098	CDS	93				hypothetical protein
P002_WE09_00099	rRNA	1487				16S ribosomal RNA
P002_WE09_00100	tRNA	72				tRNA-Val(gac)
P002_WE09_00101	CDS	129				hypothetical protein
P002_WE09_00102	CDS	153				hypothetical protein
P002_WE09_00103	CDS	468	rps7			ribosomal protein S7
P002_WE09_00104	CDS	795	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P002_WE09_00105	CDS	789	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P002_WE09_00106	CDS	180				hypothetical protein
P002_WE09_00107	tRNA	83				tRNA-Leu(caa)
P002_WE09_00108	CDS	153				hypothetical protein
P002_WE09_00109	CDS	6864				hypothetical protein
P002_WE09_00110	tRNA	75				tRNA-Met(cat)
P002_WE09_00111	CDS	282	rpl23			ribosomal protein L23
P002_WE09_00112	CDS	402	rpl2_1			ribosomal protein L2
P002_WE09_00113	CDS	498	rpl2_2			ribosomal protein L2
P002_WE09_00114	CDS	4548				hypothetical protein
P002_WE09_00115	CDS	273	rps15			ribosomal protein S15
P002_WE09_00116	CDS	1182	ndhH			NADH-plastoquinone oxidoreductase subunit 7
P002_WE09_00117	CDS	567	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P002_WE09_00118	CDS	471	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P002_WE09_00119	CDS	498	ndhI			NADH-plastoquinone oxidoreductase subunit I
P002_WE09_00120	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P002_WE09_00121	CDS	306	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P002_WE09_00122	CDS	246	psaC			photosystem I subunit VII
P002_WE09_00123	CDS	1521	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P002_WE09_00124	CDS	957	ccsA			cytochrome c heme attachment protein
P002_WE09_00125	tRNA	80				tRNA-Leu(tag)
P002_WE09_00126	CDS	189				hypothetical protein
P002_WE09_00127	CDS	2247	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P002_WE09_00128	CDS	108				hypothetical protein
