locus_tag	ftype	length_bp	gene	EC_number	COG	product
P003_WH06_00032	tRNA	74				tRNA-Val(gac)
P003_WH06_00033	rRNA	1487				16S ribosomal RNA
P003_WH06_00034	CDS	243				hypothetical protein
P003_WH06_00035	CDS	105				hypothetical protein
P003_WH06_00036	rRNA	3011				23S ribosomal RNA
P003_WH06_00037	CDS	207				hypothetical protein
P003_WH06_00038	tRNA	75				tRNA-Arg(acg)
P003_WH06_00039	tRNA	74				tRNA-Asn(gtt)
P003_WH06_00040	CDS	279	rps19			ribosomal protein S19
P003_WH06_00041	CDS	366	rpl22			ribosomal protein L22
P003_WH06_00042	CDS	654	rps3			ribosomal protein S3
P003_WH06_00043	CDS	105				hypothetical protein
P003_WH06_00044	CDS	357	rpl16			ribosomal protein L16
P003_WH06_00045	CDS	459	rpl14			ribosomal protein L14
P003_WH06_00046	CDS	405	rps8			ribosomal protein S8
P003_WH06_00047	CDS	234	infA			translational initiation factor 1
P003_WH06_00048	CDS	417	rps11			ribosomal protein S11
P003_WH06_00049	CDS	1014	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P003_WH06_00050	CDS	546	petD			cytochrome b6/f complex subunit IV
P003_WH06_00051	CDS	489	petB			cytochrome b6
P003_WH06_00052	CDS	180				hypothetical protein
P003_WH06_00053	CDS	174				hypothetical protein
P003_WH06_00054	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P003_WH06_00055	CDS	282	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
P003_WH06_00056	CDS	207				hypothetical protein
P003_WH06_00057	CDS	222	clpP_2	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P003_WH06_00058	CDS	354	rpl20			ribosomal protein L20
P003_WH06_00059	CDS	339	rps18			ribosomal protein S18
P003_WH06_00060	CDS	162				hypothetical protein
P003_WH06_00061	CDS	135	psaJ			photosystem I subunit IX
P003_WH06_00062	tRNA	76				tRNA-Pro(tgg)
P003_WH06_00063	tRNA	74				tRNA-Trp(cca)
P003_WH06_00064	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P003_WH06_00065	CDS	123	psbJ			photosystem II protein J
P003_WH06_00066	CDS	963	petA			cytochrome f
P003_WH06_00067	CDS	549	cemA			envelope membrane protein
P003_WH06_00068	CDS	258				hypothetical protein
P003_WH06_00069	CDS	651	ycf4			photosystem I assembly protein Ycf4
P003_WH06_00070	CDS	111	psaI			photosystem I subunit VIII
P003_WH06_00071	CDS	1476	accD	2.1.3.15		Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta, chloroplastic
P003_WH06_00072	CDS	1428	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P003_WH06_00073	CDS	1497	atpB			ATP synthase CF1 beta subunit
P003_WH06_00074	CDS	420	atpE			ATP synthase CF1 epsilon subunit
P003_WH06_00075	tRNA	73				tRNA-Met(cat)
P003_WH06_00076	CDS	174	ndhC			NADH-plastoquinone oxidoreductase subunit 3
P003_WH06_00077	CDS	237	ndhK_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit K, chloroplastic
P003_WH06_00078	CDS	324	ndhK_2			NADH-plastoquinone oxidoreductase subunit K
P003_WH06_00079	CDS	477	ndhJ			NADH-plastoquinone oxidoreductase subunit J
P003_WH06_00080	tRNA	75				tRNA-Phe(gaa)
P003_WH06_00081	CDS	207				hypothetical protein
P003_WH06_00082	CDS	174				hypothetical protein
P003_WH06_00083	CDS	183				hypothetical protein
P003_WH06_00084	tRNA	76				tRNA-Thr(tgt)
P003_WH06_00085	CDS	606	rps4			ribosomal protein S4
P003_WH06_00086	tRNA	87				tRNA-Ser(gga)
P003_WH06_00087	CDS	135	ycf3_1			hypothetical chloroplast RF34
P003_WH06_00088	CDS	249	ycf3_2			hypothetical chloroplast RF34
P003_WH06_00089	CDS	2253	psaA			photosystem I P700 apoprotein A1
P003_WH06_00090	CDS	2205	psaB			photosystem I P700 apoprotein A2
P003_WH06_00091	CDS	180				hypothetical protein
P003_WH06_00092	tRNA	75				tRNA-Met(cat)
P003_WH06_00093	tRNA	72				tRNA-Gly(gcc)
P003_WH06_00094	CDS	189	psbZ			photosystem II protein Z
P003_WH06_00095	tRNA	93				tRNA-Ser(tga)
P003_WH06_00096	CDS	1386	psbC			photosystem II CP43 chlorophyll apoprotein
P003_WH06_00097	CDS	1062	psbD			photosystem II protein D2
P003_WH06_00098	tRNA	74				tRNA-Thr(ggt)
P003_WH06_00099	tRNA	75				tRNA-Glu(ttc)
P003_WH06_00100	tRNA	84				tRNA-Tyr(gta)
P003_WH06_00101	tRNA	77				tRNA-Asp(gtc)
P003_WH06_00102	tRNA	71				tRNA-Cys(gca)
P003_WH06_00103	CDS	3273	rpoB			RNA polymerase beta subunit
P003_WH06_00104	CDS	438	rpoC1_1			RNA polymerase beta' subunit
P003_WH06_00105	CDS	1404	rpoC1_2			RNA polymerase beta' subunit
P003_WH06_00106	CDS	4128	rpoC2			RNA polymerase beta'' subunit
P003_WH06_00107	CDS	711	rps2			ribosomal protein S2
P003_WH06_00108	CDS	747	atpI			ATP synthase CF0 subunit IV
P003_WH06_00109	CDS	246	atpH			ATP synthase CF0 subunit III
P003_WH06_00110	CDS	240				hypothetical protein
P003_WH06_00111	CDS	375	atpF			ATP synthase CF0 subunit I
P003_WH06_00112	CDS	1524	atpA			ATP synthase CF1 alpha subunit
P003_WH06_00113	tRNA	72				tRNA-Arg(tct)
P003_WH06_00114	tRNA	88				tRNA-Ser(gct)
P003_WH06_00115	CDS	186	psbK			photosystem II protein K
P003_WH06_00116	tRNA	72				tRNA-Gln(ttg)
P003_WH06_00117	CDS	168				hypothetical protein
P003_WH06_00118	CDS	216				hypothetical protein
P003_WH06_00119	CDS	1569	matK			maturase K
P003_WH06_00120	CDS	1062	psbA			photosystem II protein D1
P003_WH06_00121	tRNA	75				tRNA-His(gtg)
