locus_tag	ftype	length_bp	gene	EC_number	COG	product
P002_WB04_00053	tRNA	75				tRNA-Met(cat)
P002_WB04_00054	CDS	414	atpE			ATP synthase CF1 epsilon subunit
P002_WB04_00055	CDS	1497	atpB			ATP synthase CF1 beta subunit
P002_WB04_00056	CDS	1440	rbcL			ribulose-1,5-bisphosphate carboxylase/oxygenase large subunit
P002_WB04_00057	CDS	111	psaI			photosystem I subunit VIII
P002_WB04_00058	CDS	558	ycf4			photosystem I assembly protein Ycf4
P002_WB04_00059	CDS	693	cemA			envelope membrane protein
P002_WB04_00060	CDS	963	petA			cytochrome f
P002_WB04_00061	CDS	123	psbJ			photosystem II protein J
P002_WB04_00062	CDS	153	psbF			Cytochrome b559 subunit beta
P002_WB04_00063	CDS	252	psbE			photosystem II cytochrome b559 alpha subunit
P002_WB04_00064	CDS	432				hypothetical protein
P002_WB04_00065	CDS	96	petL			cytochrome b6/f complex subunit VI
P002_WB04_00066	tRNA	74				tRNA-Trp(cca)
P002_WB04_00067	tRNA	76				tRNA-Pro(tgg)
P002_WB04_00068	CDS	159	psaJ			photosystem I subunit IX
P002_WB04_00069	CDS	504				hypothetical protein
P002_WB04_00070	CDS	360	rpl20			ribosomal protein L20
P002_WB04_00071	CDS	201				hypothetical protein
P002_WB04_00072	CDS	651	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
P002_WB04_00073	CDS	1527	psbB			photosystem II CP47 chlorophyll apoprotein
P002_WB04_00074	CDS	117	psbT			photosystem II protein T
P002_WB04_00075	CDS	357	psbH			Photosystem II reaction center protein H
P002_WB04_00076	CDS	150				hypothetical protein
P002_WB04_00077	CDS	699	petB			cytochrome b6
P002_WB04_00078	CDS	525	petD			cytochrome b6/f complex subunit IV
P002_WB04_00079	CDS	1026	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
P002_WB04_00080	CDS	432	rps11			ribosomal protein S11
P002_WB04_00081	CDS	342	infA			Translation initiation factor IF-1
P002_WB04_00082	CDS	411	rps8			ribosomal protein S8
P002_WB04_00083	CDS	372	rpl14			ribosomal protein L14
P002_WB04_00084	CDS	363	rpl16			ribosomal protein L16
P002_WB04_00085	CDS	183				hypothetical protein
P002_WB04_00086	CDS	720	rps3			ribosomal protein S3
P002_WB04_00087	CDS	444				hypothetical protein
P002_WB04_00088	CDS	90				hypothetical protein
P002_WB04_00089	CDS	183				hypothetical protein
P002_WB04_00090	CDS	282	rps19			ribosomal protein S19
P002_WB04_00091	tRNA	75				tRNA-His(gtg)
P002_WB04_00092	CDS	498	rpl2_1			ribosomal protein L2
P002_WB04_00093	CDS	339	rpl2_2			ribosomal protein L2
P002_WB04_00094	CDS	282	rpl23			ribosomal protein L23
P002_WB04_00095	tRNA	75				tRNA-Met(cat)
P002_WB04_00096	CDS	849				hypothetical protein
P002_WB04_00097	CDS	249				hypothetical protein
P002_WB04_00098	tRNA	83				tRNA-Leu(caa)
P002_WB04_00099	CDS	615	ndhB_1			NADH-plastoquinone oxidoreductase subunit 2
P002_WB04_00100	CDS	849	ndhB_2			NADH-plastoquinone oxidoreductase subunit 2
P002_WB04_00101	CDS	471	rps7			ribosomal protein S7
P002_WB04_00102	CDS	159				hypothetical protein
P002_WB04_00103	CDS	234				hypothetical protein
P002_WB04_00104	CDS	432				hypothetical protein
P002_WB04_00105	tRNA	72				tRNA-Val(gac)
P002_WB04_00106	rRNA	1487				16S ribosomal RNA
P002_WB04_00107	CDS	225				hypothetical protein
P002_WB04_00108	CDS	237				hypothetical protein
P002_WB04_00109	CDS	216				hypothetical protein
P002_WB04_00110	rRNA	3076				23S ribosomal RNA
P002_WB04_00111	tRNA	75				tRNA-Arg(acg)
P002_WB04_00112	tRNA	74				tRNA-Asn(gtt)
P002_WB04_00113	CDS	177				hypothetical protein
P002_WB04_00114	CDS	246	rps15			ribosomal protein S15
P002_WB04_00115	CDS	225	ndhH_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit H, chloroplastic
P002_WB04_00116	CDS	2220	ndhF			NADH-plastoquinone oxidoreductase subunit 5
P002_WB04_00117	CDS	192	rpl32			ribosomal protein L32
P002_WB04_00118	tRNA	80				tRNA-Leu(tag)
P002_WB04_00119	CDS	960	ccsA			cytochrome c heme attachment protein
P002_WB04_00120	CDS	1503	ndhD			NADH-plastoquinone oxidoreductase subunit 4
P002_WB04_00121	CDS	246	psaC			photosystem I subunit VII
P002_WB04_00122	CDS	303	ndhE			NADH-plastoquinone oxidoreductase subunit 4L
P002_WB04_00123	CDS	138				hypothetical protein
P002_WB04_00124	CDS	531	ndhG			NADH-plastoquinone oxidoreductase subunit 6
P002_WB04_00125	CDS	543	ndhI			NADH-plastoquinone oxidoreductase subunit I
P002_WB04_00126	CDS	426	ndhA_1			NADH-plastoquinone oxidoreductase subunit 1
P002_WB04_00127	CDS	564	ndhA_2			NADH-plastoquinone oxidoreductase subunit 1
P002_WB04_00128	CDS	1152	ndhH_2			NADH-plastoquinone oxidoreductase subunit 7
